package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/csv,org/apache/commons/csv/CSVParser,hasTrailerComment,() → boolean,org.apache.commons.csv.CSVParser.hasTrailerComment(),1,6,0.8571428571428571,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser,isClosed,() → boolean,org.apache.commons.csv.CSVParser.isClosed(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser,isStrictQuoteMode,() → boolean,org.apache.commons.csv.CSVParser.isStrictQuoteMode(),2,12,0.8571428571428571,2,2,0.5,3,0,2,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser,iterator,() → java.util.Iterator,org.apache.commons.csv.CSVParser.iterator(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser,nextRecord,() → org.apache.commons.csv.CSVRecord,org.apache.commons.csv.CSVParser.nextRecord(),53,91,0.6319444444444444,6,10,0.625,11,9,21,0.7,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser,stream,() → java.util.stream.Stream,org.apache.commons.csv.CSVParser.stream(),0,7,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Headers,<init>,"(java.util.Map, java.util.List) → void","org.apache.commons.csv.CSVParser$Headers.<init>(Map,List)",0,9,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,<init>,() → void,org.apache.commons.csv.CSVParser$Builder.<init>(),0,6,1.0,0,0,coverage not available since no branches,1,0,3,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,get,() → org.apache.commons.csv.CSVParser,org.apache.commons.csv.CSVParser$Builder.get(),1,21,0.9545454545454546,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,setCharacterOffset,(long) → org.apache.commons.csv.CSVParser$Builder,org.apache.commons.csv.CSVParser$Builder.setCharacterOffset(long),7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,setFormat,(org.apache.commons.csv.CSVFormat) → org.apache.commons.csv.CSVParser$Builder,org.apache.commons.csv.CSVParser$Builder.setFormat(CSVFormat),0,8,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,setRecordNumber,(long) → org.apache.commons.csv.CSVParser$Builder,org.apache.commons.csv.CSVParser$Builder.setRecordNumber(long),7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVParser$Builder,setTrackBytes,(boolean) → org.apache.commons.csv.CSVParser$Builder,org.apache.commons.csv.CSVParser$Builder.setTrackBytes(boolean),7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/QuoteMode,<clinit>,() → void,org.apache.commons.csv.QuoteMode.<clinit>(),0,54,1.0,0,0,coverage not available since no branches,1,0,6,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/DuplicateHeaderMode,<clinit>,() → void,org.apache.commons.csv.DuplicateHeaderMode.<clinit>(),0,34,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,<init>,"(org.apache.commons.csv.CSVFormat, org.apache.commons.csv.ExtendedBufferedReader) → void","org.apache.commons.csv.Lexer.<init>(CSVFormat,ExtendedBufferedReader)",0,62,1.0,0,0,coverage not available since no branches,1,0,13,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,appendNextEscapedCharacterToToken,(org.apache.commons.csv.Token) → void,org.apache.commons.csv.Lexer.appendNextEscapedCharacterToToken(Token),36,0,0.0,4,0,0.0,3,7,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,close,() → void,org.apache.commons.csv.Lexer.close(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,getBytesRead,() → long,org.apache.commons.csv.Lexer.getBytesRead(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,getCharacterPosition,() → long,org.apache.commons.csv.Lexer.getCharacterPosition(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,getCurrentLineNumber,() → long,org.apache.commons.csv.Lexer.getCurrentLineNumber(),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,getFirstEol,() → java.lang.String,org.apache.commons.csv.Lexer.getFirstEol(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isClosed,() → boolean,org.apache.commons.csv.Lexer.isClosed(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isCommentStart,(int) → boolean,org.apache.commons.csv.Lexer.isCommentStart(int),2,6,0.75,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isDelimiter,(int) → boolean,org.apache.commons.csv.Lexer.isDelimiter(int),49,21,0.3,7,3,0.3,6,7,6,0.46153846153846156,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isEndOfFile,(int) → boolean,org.apache.commons.csv.Lexer.isEndOfFile(int),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isEscape,(int) → boolean,org.apache.commons.csv.Lexer.isEscape(int),2,6,0.75,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isEscapeDelimiter,() → boolean,org.apache.commons.csv.Lexer.isEscapeDelimiter(),67,0,0.0,10,0,0.0,6,8,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isMetaChar,(int) → boolean,org.apache.commons.csv.Lexer.isMetaChar(int),2,14,0.875,3,3,0.5,4,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isQuoteChar,(int) → boolean,org.apache.commons.csv.Lexer.isQuoteChar(int),2,6,0.75,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,isStartOfLine,(int) → boolean,org.apache.commons.csv.Lexer.isStartOfLine(int),0,13,1.0,1,5,0.8333333333333334,4,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,nextToken,(org.apache.commons.csv.Token) → org.apache.commons.csv.Token,org.apache.commons.csv.Lexer.nextToken(Token),86,70,0.44871794871794873,21,17,0.4473684210526316,20,22,17,0.4358974358974359,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,nullToDisabled,(java.lang.Character) → int,org.apache.commons.csv.Lexer.nullToDisabled(Character),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,parseEncapsulatedToken,(org.apache.commons.csv.Token) → org.apache.commons.csv.Token,org.apache.commons.csv.Lexer.parseEncapsulatedToken(Token),140,0,0.0,20,0,0.0,11,32,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,parseSimpleToken,"(org.apache.commons.csv.Token, int) → org.apache.commons.csv.Token","org.apache.commons.csv.Lexer.parseSimpleToken(Token,int)",8,49,0.8596491228070176,2,8,0.8,6,2,16,0.8888888888888888,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,readEndOfLine,(int) → boolean,org.apache.commons.csv.Lexer.readEndOfLine(int),18,28,0.6086956521739131,7,9,0.5625,9,4,7,0.6363636363636364,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,readEscape,() → int,org.apache.commons.csv.Lexer.readEscape(),8,25,0.7575757575757576,4,6,0.6,9,4,8,0.6666666666666666,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,trimTrailingSpaces,(java.lang.StringBuilder) → void,org.apache.commons.csv.Lexer.trimTrailingSpaces(StringBuilder),22,0,0.0,6,0,0.0,4,6,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Lexer,<clinit>,() → void,org.apache.commons.csv.Lexer.<clinit>(),0,7,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat$Predefined,<init>,"(java.lang.String, int, org.apache.commons.csv.CSVFormat) → void","org.apache.commons.csv.CSVFormat$Predefined.<init>(String,int,CSVFormat)",8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat$Predefined,getFormat,() → org.apache.commons.csv.CSVFormat,org.apache.commons.csv.CSVFormat$Predefined.getFormat(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat$Predefined,<clinit>,() → void,org.apache.commons.csv.CSVFormat$Predefined.<clinit>(),136,0,0.0,0,0,coverage not available since no branches,1,13,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/Token$Type,<clinit>,() → void,org.apache.commons.csv.Token$Type.<clinit>(),0,54,1.0,0,0,coverage not available since no branches,1,0,6,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,clone,(java.lang.Object[]) → java.lang.Object[],org.apache.commons.csv.CSVFormat.clone(Object[]),0,8,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,contains,"(java.lang.String, char) → boolean","org.apache.commons.csv.CSVFormat.contains(String,char)",2,9,0.8181818181818182,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,containsLineBreak,(java.lang.String) → boolean,org.apache.commons.csv.CSVFormat.containsLineBreak(String),2,10,0.8333333333333334,2,2,0.5,3,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,copy,(org.apache.commons.csv.CSVFormat) → org.apache.commons.csv.CSVFormat,org.apache.commons.csv.CSVFormat.copy(CSVFormat),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isBlank,(java.lang.String) → boolean,org.apache.commons.csv.CSVFormat.isBlank(String),10,0,0.0,4,0,0.0,3,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isLineBreak,(char) → boolean,org.apache.commons.csv.CSVFormat.isLineBreak(char),0,10,1.0,1,3,0.75,3,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isLineBreak,(java.lang.Character) → boolean,org.apache.commons.csv.CSVFormat.isLineBreak(Character),2,8,0.8,1,3,0.75,3,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isTrimChar,(char) → boolean,org.apache.commons.csv.CSVFormat.isTrimChar(char),2,5,0.7142857142857143,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isTrimChar,"(java.lang.CharSequence, int) → boolean","org.apache.commons.csv.CSVFormat.isTrimChar(CharSequence,int)",5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,newFormat,(char) → org.apache.commons.csv.CSVFormat,org.apache.commons.csv.CSVFormat.newFormat(char),0,10,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,toStringArray,(java.lang.Object[]) → java.lang.String[],org.apache.commons.csv.CSVFormat.toStringArray(Object[]),2,12,0.8571428571428571,1,1,0.5,2,1,4,0.8,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,trim,(java.lang.CharSequence) → java.lang.CharSequence,org.apache.commons.csv.CSVFormat.trim(CharSequence),46,0,0.0,14,0,0.0,8,10,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,valueOf,(java.lang.String) → org.apache.commons.csv.CSVFormat,org.apache.commons.csv.CSVFormat.valueOf(String),4,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,<init>,(org.apache.commons.csv.CSVFormat$Builder) → void,org.apache.commons.csv.CSVFormat.<init>(Builder),0,93,1.0,0,0,coverage not available since no branches,1,0,25,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,append,"(char, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.append(char,Appendable)",0,5,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,append,"(java.lang.CharSequence, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.append(CharSequence,Appendable)",0,5,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,builder,() → org.apache.commons.csv.CSVFormat$Builder,org.apache.commons.csv.CSVFormat.builder(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,copy,() → org.apache.commons.csv.CSVFormat,org.apache.commons.csv.CSVFormat.copy(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,equals,(java.lang.Object) → boolean,org.apache.commons.csv.CSVFormat.equals(Object),0,137,1.0,17,31,0.6458333333333334,25,0,14,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,escape,"(char, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.escape(char,Appendable)",11,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,format,(java.lang.Object[]) → java.lang.String,org.apache.commons.csv.CSVFormat.format(Object[]),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,format_,(java.lang.Object[]) → java.lang.String,org.apache.commons.csv.CSVFormat.format_(Object[]),38,0,0.0,2,0,0.0,2,6,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getAllowDuplicateHeaderNames,() → boolean,org.apache.commons.csv.CSVFormat.getAllowDuplicateHeaderNames(),1,7,0.875,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getAllowMissingColumnNames,() → boolean,org.apache.commons.csv.CSVFormat.getAllowMissingColumnNames(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getAutoFlush,() → boolean,org.apache.commons.csv.CSVFormat.getAutoFlush(),3,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getCommentMarker,() → java.lang.Character,org.apache.commons.csv.CSVFormat.getCommentMarker(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getDelimiter,() → char,org.apache.commons.csv.CSVFormat.getDelimiter(),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getDelimiterCharArray,() → char[],org.apache.commons.csv.CSVFormat.getDelimiterCharArray(),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getDelimiterString,() → java.lang.String,org.apache.commons.csv.CSVFormat.getDelimiterString(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getDuplicateHeaderMode,() → org.apache.commons.csv.DuplicateHeaderMode,org.apache.commons.csv.CSVFormat.getDuplicateHeaderMode(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getEscapeChar,() → char,org.apache.commons.csv.CSVFormat.getEscapeChar(),0,9,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getEscapeCharacter,() → java.lang.Character,org.apache.commons.csv.CSVFormat.getEscapeCharacter(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getHeader,() → java.lang.String[],org.apache.commons.csv.CSVFormat.getHeader(),0,10,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getHeaderComments,() → java.lang.String[],org.apache.commons.csv.CSVFormat.getHeaderComments(),0,10,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getIgnoreEmptyLines,() → boolean,org.apache.commons.csv.CSVFormat.getIgnoreEmptyLines(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getIgnoreHeaderCase,() → boolean,org.apache.commons.csv.CSVFormat.getIgnoreHeaderCase(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getIgnoreSurroundingSpaces,() → boolean,org.apache.commons.csv.CSVFormat.getIgnoreSurroundingSpaces(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getLenientEof,() → boolean,org.apache.commons.csv.CSVFormat.getLenientEof(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getMaxRows,() → long,org.apache.commons.csv.CSVFormat.getMaxRows(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getNullString,() → java.lang.String,org.apache.commons.csv.CSVFormat.getNullString(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getQuoteCharacter,() → java.lang.Character,org.apache.commons.csv.CSVFormat.getQuoteCharacter(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getQuoteMode,() → org.apache.commons.csv.QuoteMode,org.apache.commons.csv.CSVFormat.getQuoteMode(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getRecordSeparator,() → java.lang.String,org.apache.commons.csv.CSVFormat.getRecordSeparator(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getSkipHeaderRecord,() → boolean,org.apache.commons.csv.CSVFormat.getSkipHeaderRecord(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getTrailingData,() → boolean,org.apache.commons.csv.CSVFormat.getTrailingData(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getTrailingDelimiter,() → boolean,org.apache.commons.csv.CSVFormat.getTrailingDelimiter(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,getTrim,() → boolean,org.apache.commons.csv.CSVFormat.getTrim(),0,3,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,hashCode,() → int,org.apache.commons.csv.CSVFormat.hashCode(),133,0,0.0,0,0,coverage not available since no branches,1,7,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isCommentMarkerSet,() → boolean,org.apache.commons.csv.CSVFormat.isCommentMarkerSet(),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isDelimiter,"(char, java.lang.CharSequence, int, char[], int) → boolean","org.apache.commons.csv.CSVFormat.isDelimiter(char,CharSequence,int,char[],int)",30,7,0.1891891891891892,7,1,0.125,5,7,2,0.2222222222222222,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isEscapeCharacterSet,() → boolean,org.apache.commons.csv.CSVFormat.isEscapeCharacterSet(),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isNullStringSet,() → boolean,org.apache.commons.csv.CSVFormat.isNullStringSet(),1,6,0.8571428571428571,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,isQuoteCharacterSet,() → boolean,org.apache.commons.csv.CSVFormat.isQuoteCharacterSet(),0,7,1.0,0,2,1.0,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,limit,(org.apache.commons.io.function.IOStream) → org.apache.commons.io.function.IOStream,org.apache.commons.csv.CSVFormat.limit(IOStream),10,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,limit,(java.util.stream.Stream) → java.util.stream.Stream,org.apache.commons.csv.CSVFormat.limit(Stream),10,0,0.0,2,0,0.0,2,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,parse,(java.io.Reader) → org.apache.commons.csv.CSVParser,org.apache.commons.csv.CSVFormat.parse(Reader),8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,(java.lang.Appendable) → org.apache.commons.csv.CSVPrinter,org.apache.commons.csv.CSVFormat.print(Appendable),0,6,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.io.File, java.nio.charset.Charset) → org.apache.commons.csv.CSVPrinter","org.apache.commons.csv.CSVFormat.print(File,Charset)",6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.io.InputStream, java.lang.Appendable, boolean) → void","org.apache.commons.csv.CSVFormat.print(InputStream,Appendable,boolean)",41,0,0.0,6,0,0.0,4,10,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.lang.Object, java.lang.Appendable, boolean) → void","org.apache.commons.csv.CSVFormat.print(Object,Appendable,boolean)",42,24,0.36363636363636365,9,5,0.35714285714285715,8,11,7,0.3888888888888889,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.lang.Object, java.lang.CharSequence, java.lang.Appendable, boolean) → void","org.apache.commons.csv.CSVFormat.print(Object,CharSequence,Appendable,boolean)",19,25,0.5681818181818182,4,4,0.5,5,4,8,0.6666666666666666,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.nio.file.Path, java.nio.charset.Charset) → org.apache.commons.csv.CSVPrinter","org.apache.commons.csv.CSVFormat.print(Path,Charset)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,print,"(java.io.Reader, java.lang.Appendable, boolean) → void","org.apache.commons.csv.CSVFormat.print(Reader,Appendable,boolean)",21,16,0.43243243243243246,5,3,0.375,5,5,5,0.5,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printer,() → org.apache.commons.csv.CSVPrinter,org.apache.commons.csv.CSVFormat.printer(),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,println,(java.lang.Appendable) → void,org.apache.commons.csv.CSVFormat.println(Appendable),0,17,1.0,1,3,0.75,3,0,5,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printRecord,"(java.lang.Appendable, java.lang.Object[]) → void","org.apache.commons.csv.CSVFormat.printRecord(Appendable,Object[])",0,23,1.0,0,4,1.0,3,0,4,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printWithEscapes,"(java.lang.CharSequence, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.printWithEscapes(CharSequence,Appendable)",108,0,0.0,26,0,0.0,14,29,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printWithEscapes,"(java.io.Reader, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.printWithEscapes(Reader,Appendable)",151,0,0.0,26,0,0.0,14,35,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printWithQuotes,"(java.lang.Object, java.lang.CharSequence, java.lang.Appendable, boolean) → void","org.apache.commons.csv.CSVFormat.printWithQuotes(Object,CharSequence,Appendable,boolean)",70,121,0.6335078534031413,23,20,0.46511627906976744,24,20,34,0.6296296296296297,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,printWithQuotes,"(java.io.Reader, java.lang.Appendable) → void","org.apache.commons.csv.CSVFormat.printWithQuotes(Reader,Appendable)",10,31,0.7560975609756098,2,4,0.6666666666666666,4,3,8,0.7272727272727273,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,toString,() → java.lang.String,org.apache.commons.csv.CSVFormat.toString(),170,0,0.0,22,0,0.0,12,34,0,0.0,1,0,0.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,trim,(java.lang.String) → java.lang.String,org.apache.commons.csv.CSVFormat.trim(String),3,5,0.625,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,useMaxRows,() → boolean,org.apache.commons.csv.CSVFormat.useMaxRows(),2,7,0.7777777777777778,1,1,0.5,2,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,useRow,(long) → boolean,org.apache.commons.csv.CSVFormat.useRow(long),6,6,0.5,3,1,0.25,3,0,1,1.0,0,1,1.0
org/apache/commons/csv,org/apache/commons/csv/CSVFormat,validate,() → void,org.apache.commons.csv.CSVFormat.validate(),156,67,0.3004484304932735,22,22,0.5,23,15,9,0.375,0,1,1.0
