FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.compress.harmony.pack200.CodecEncoding,Class,* CodecEncoding is used to get the right Codec for a given meta-encoding.,public ,,
org.apache.commons.compress.harmony.pack200.Pack200ClassReader,Class,* Wrapper for ClassReader that enables pack200 to obtain extra class file information,public ,org.objectweb.asm.ClassReader,
org.apache.commons.compress.harmony.pack200.Archive,Class,"* Archive is the main entry point to pack200 and represents a packed archive. An archive is constructed with either a JarInputStream and an output stream or a\n * JarFile as input and an OutputStream. Options can be set, then {@code pack()} is called, to pack the Jar file into a pack200 archive.",public ,,
org.apache.commons.compress.harmony.pack200.Archive$PackingFile,Class,No Comment,"static , final ",,
org.apache.commons.compress.harmony.pack200.Archive$SegmentUnit,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.StreamingNotSupportedException,Class,* Exception thrown by ArchiveStreamFactory if a format is requested/detected that doesn't support streaming.\n *\n * @since 1.8,public ,org.apache.commons.compress.archivers.ArchiveException,
org.apache.commons.compress.archivers.ArchiveStreamFactory,Class,"* Creates an Archive[In|Out]putStreams from names or the first bytes of the InputStream. In order to add other implementations, you should extend\n * ArchiveStreamFactory and override the appropriate methods (and call their implementation from super of course).\n *\n * Compressing a ZIP-File:\n *\n * <pre>\n * final OutputStream out = Files.newOutputStream(output.toPath());\n * ArchiveOutputStream os = new ArchiveStreamFactory().createArchiveOutputStream(ArchiveStreamFactory.ZIP, out);\n *\n * os.putArchiveEntry(new ZipArchiveEntry(""testdata/test1.xml""));\n * IOUtils.copy(Files.newInputStream(file1.toPath()), os);\n * os.closeArchiveEntry();\n *\n * os.putArchiveEntry(new ZipArchiveEntry(""testdata/test2.xml""));\n * IOUtils.copy(Files.newInputStream(file2.toPath()), os);\n * os.closeArchiveEntry();\n * os.close();\n * </pre>\n *\n * Decompressing a ZIP-File:\n *\n * <pre>\n * final InputStream is = Files.newInputStream(input.toPath());\n * ArchiveInputStream in = new ArchiveStreamFactory().createArchiveInputStream(ArchiveStreamFactory.ZIP, is);\n * ZipArchiveEntry entry = (ZipArchiveEntry) in.getNextEntry();\n * OutputStream out = Files.newOutputStream(dir.toPath().resolve(entry.getName()));\n * IOUtils.copy(in, out);\n * out.close();\n * in.close();\n * </pre>\n *\n * @Immutable provided that the deprecated method setEntryEncoding is not used.\n * @ThreadSafe even if the deprecated method setEntryEncoding is used",public ,,org.apache.commons.compress.archivers.ArchiveStreamProvider
org.apache.commons.compress.archivers.ArchiveException,Class,* Signals that an Archive exception of some sort has occurred.,public ,java.io.IOException,
org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,Class,"* The DumpArchiveInputStream reads a Unix dump archive as an InputStream. Methods are provided to position at each successive entry in the archive, and the\n * read each entry as a normal input stream using read().\n * <p>\n * There doesn't seem to exist a hint on the encoding of string values in any piece documentation. Given the main purpose of dump/restore is backing up a system\n * it seems very likely the format uses the current default encoding of the system.\n * </p>\n * @NotThreadSafe\n * @since 1.3",public ,org.apache.commons.compress.archivers.ArchiveInputStream,
org.apache.commons.compress.archivers.dump.DumpArchiveException,Class,* Dump Archive Exception,public ,java.io.IOException,
org.apache.commons.compress.archivers.dump.Dirent,Class,* Directory entry.,final ,,
org.apache.commons.compress.archivers.dump.DumpArchiveSummary,Class,"* This class represents identifying information about a Dump archive volume. It consists the archive's dump date, label, hostname, device name and possibly\n * last mount point plus the volume's volume id and first record number.\n * <p>\n * For the corresponding C structure see the header of {@link DumpArchiveEntry}.\n * </p>",public ,,
org.apache.commons.compress.archivers.dump.UnsupportedCompressionAlgorithmException,Class,* Unsupported compression algorithm. The dump archive uses an unsupported compression algorithm (BZLIB2 or LZO).,public ,org.apache.commons.compress.archivers.dump.DumpArchiveException,
org.apache.commons.compress.archivers.dump.DumpArchiveUtil,Class,* Various utilities for dump archives.,final ,,
org.apache.commons.compress.archivers.dump.InvalidFormatException,Class,* Invalid Format Exception. There was an error decoding a tape segment header.,public ,org.apache.commons.compress.archivers.dump.DumpArchiveException,
org.apache.commons.compress.archivers.dump.TapeInputStream,Class,* Filter stream that mimics a physical tape drive capable of compressing the data stream.\n *\n * @NotThreadSafe,final ,java.io.FilterInputStream,
org.apache.commons.compress.archivers.dump.DumpArchiveEntry,Class,"* This class represents an entry in a Dump archive. It consists of the entry's header, the entry's File and any extended attributes.\n * <p>\n * DumpEntries that are created from the header bytes read from an archive are instantiated with the DumpArchiveEntry( byte[] ) constructor. These entries will\n * be used when extracting from or listing the contents of an archive. These entries have their header filled in using the header bytes. They also set the File\n * to null, since they reference an archive entry not a file.\n * <p>\n * DumpEntries can also be constructed from nothing but a name. This allows the programmer to construct the entry by hand, for instance when only an InputStream\n * is available for writing to the archive, and the header information is constructed from other information. In this case the header fields are set to defaults\n * and the File is set to null.\n *\n * <p>\n * The C structure for a Dump Entry's header is:\n *\n * <pre>\n * #define TP_BSIZE    1024          // size of each file block\n * #define NTREC       10            // number of blocks to write at once\n * #define HIGHDENSITYTREC 32        // number of blocks to write on high-density tapes\n * #define TP_NINDIR   (TP_BSIZE/2)  // number if indirect inodes in record\n * #define TP_NINOS    (TP_NINDIR / sizeof (int32_t))\n * #define LBLSIZE     16\n * #define NAMELEN     64\n *\n * #define OFS_MAGIC     (int) 60011  // old format magic value\n * #define NFS_MAGIC     (int) 60012  // new format magic value\n * #define FS_UFS2_MAGIC (int) 0x19540119\n * #define CHECKSUM      (int) 84446  // constant used in checksum algorithm\n *\n * struct  s_spcl {\n *   int32_t c_type;             // record type (see below)\n *   int32_t <strong>c_date</strong>;             // date of this dump\n *   int32_t <strong>c_ddate</strong>;            // date of previous dump\n *   int32_t c_volume;           // dump volume number\n *   u_int32_t c_tapea;          // logical block of this record\n *   dump_ino_t c_ino;           // number of inode\n *   int32_t <strong>c_magic</strong>;            // magic number (see above)\n *   int32_t c_checksum;         // record checksum\n * #ifdef  __linux__\n *   struct  new_bsd_inode c_dinode;\n * #else\n * #ifdef sunos\n *   struct  new_bsd_inode c_dinode;\n * #else\n *   struct  dinode  c_dinode;   // ownership and mode of inode\n * #endif\n * #endif\n *   int32_t c_count;            // number of valid c_addr entries\n *   union u_data c_data;        // see above\n *   char    <strong>c_label[LBLSIZE]</strong>;   // dump label\n *   int32_t <strong>c_level</strong>;            // level of this dump\n *   char    <strong>c_filesys[NAMELEN]</strong>; // name of dumpped file system\n *   char    <strong>c_dev[NAMELEN]</strong>;     // name of dumpped device\n *   char    <strong>c_host[NAMELEN]</strong>;    // name of dumpped host\n *   int32_t c_flags;            // additional information (see below)\n *   int32_t c_firstrec;         // first record on volume\n *   int32_t c_ntrec;            // blocksize on volume\n *   int32_t c_extattributes;    // additional inode info (see below)\n *   int32_t c_spare[30];        // reserved for future uses\n * } s_spcl;\n *\n * //\n * // flag values\n * //\n * #define DR_NEWHEADER     0x0001  // new format tape header\n * #define DR_NEWINODEFMT   0x0002  // new format inodes on tape\n * #define DR_COMPRESSED    0x0080  // dump tape is compressed\n * #define DR_METAONLY      0x0100  // only the metadata of the inode has been dumped\n * #define DR_INODEINFO     0x0002  // [SIC] TS_END header contains c_inos information\n * #define DR_EXTATTRIBUTES 0x8000\n *\n * //\n * // extattributes inode info\n * //\n * #define EXT_REGULAR         0\n * #define EXT_MACOSFNDRINFO   1\n * #define EXT_MACOSRESFORK    2\n * #define EXT_XATTR           3\n *\n * // used for EA on tape\n * #define EXT2_GOOD_OLD_INODE_SIZE    128\n * #define EXT2_XATTR_MAGIC        0xEA020000  // block EA\n * #define EXT2_XATTR_MAGIC2       0xEA020001  // in inode EA\n * </pre>\n * <p>\n * The fields in <strong>bold</strong> are the same for all blocks. (This permitted multiple dumps to be written to a single tape.)\n * </p>\n *\n * <p>\n * The C structure for the inode (file) information is:\n *\n * <pre>\n * struct bsdtimeval {           //  **** alpha-*-linux is deviant\n *   __u32   tv_sec;\n *   __u32   tv_usec;\n * };\n *\n * #define NDADDR      12\n * #define NIADDR       3\n *\n * //\n * // This is the new (4.4) BSD inode structure\n * // copied from the FreeBSD 2.0 &lt;ufs/ufs/dinode.h&gt; include file\n * //\n * struct new_bsd_inode {\n *   __u16       di_mode;           // file type, standard Unix permissions\n *   __s16       di_nlink;          // number of hard links to file.\n *   union {\n *      __u16       oldids[2];\n *      __u32       inumber;\n *   }           di_u;\n *   u_quad_t    di_size;           // file size\n *   struct bsdtimeval   di_atime;  // time file was last accessed\n *   struct bsdtimeval   di_mtime;  // time file was last modified\n *   struct bsdtimeval   di_ctime;  // time file was created\n *   __u32       di_db[NDADDR];\n *   __u32       di_ib[NIADDR];\n *   __u32       di_flags;          //\n *   __s32       di_blocks;         // number of disk blocks\n *   __s32       di_gen;            // generation number\n *   __u32       di_uid;            // user id (see /etc/passwd)\n *   __u32       di_gid;            // group id (see /etc/group)\n *   __s32       di_spare[2];       // unused\n * };\n * </pre>\n * <p>\n * It is important to note that the header DOES NOT have the name of the file. It can't since hard links mean that you may have multiple file names for a single\n * physical file. You must read the contents of the directory entries to learn the mapping(s) from file name to inode.\n * </p>\n *\n * <p>\n * The C structure that indicates if a specific block is a real block that contains data or is a sparse block that is not persisted to the disk is:\n * </p>\n *\n * <pre>\n * #define TP_BSIZE    1024\n * #define TP_NINDIR   (TP_BSIZE/2)\n *\n * union u_data {\n *   char    s_addrs[TP_NINDIR]; // 1 =&gt; data; 0 =&gt; hole in inode\n *   int32_t s_inos[TP_NINOS];   // table of first inode on each volume\n * } u_data;\n * </pre>\n *\n * @NotThreadSafe",public ,,org.apache.commons.compress.archivers.ArchiveEntry
org.apache.commons.compress.archivers.dump.DumpArchiveEntry$PERMISSION,Enum,* Enumerates permissions with values.,public ,enum has no extends,
org.apache.commons.compress.archivers.dump.DumpArchiveEntry$TapeSegmentHeader,Class,* Archive entry as stored on tape. There is one TSH for (at most) every 512k in the file.,"static , final ",,
org.apache.commons.compress.archivers.dump.DumpArchiveEntry$TYPE,Enum,* Enumerates types.,public ,enum has no extends,
org.apache.commons.compress.archivers.dump.ShortFileException,Class,* Short File Exception. There was an unexpected EOF when reading the input stream.,public ,org.apache.commons.compress.archivers.dump.DumpArchiveException,
org.apache.commons.compress.archivers.dump.DumpArchiveConstants,Class,* Various constants associated with dump archives.,"public , final ",,
org.apache.commons.compress.archivers.dump.DumpArchiveConstants$COMPRESSION_TYPE,Enum,* Enumerates compression types.,public ,enum has no extends,
org.apache.commons.compress.archivers.dump.DumpArchiveConstants$SEGMENT_TYPE,Enum,* Enumerates the types of tape segment.,public ,enum has no extends,
org.apache.commons.compress.archivers.dump.UnrecognizedFormatException,Class,* Unrecognized Format Exception. This is either not a recognized dump archive or there's a bad tape segment header.,public ,org.apache.commons.compress.archivers.dump.DumpArchiveException,
org.apache.commons.compress.archivers.ArchiveStreamProvider,Interface,* Creates Archive {@link ArchiveInputStream}s and {@link ArchiveOutputStream}s.\n *\n * @since 1.13,public ,,
org.apache.commons.compress.archivers.jar.JarArchiveOutputStream,Class,* Subclass that adds a special extra field to the very first entry which allows the created archive to be used as an executable jar on Solaris.\n *\n * @NotThreadSafe,public ,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,
org.apache.commons.compress.archivers.jar.JarArchiveEntry,Class,* JAR archive entry.\n *\n * @NotThreadSafe (parent is not thread-safe),public ,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,
org.apache.commons.compress.archivers.jar.JarArchiveInputStream,Class,* Implements an input stream that can read entries from jar files.\n *\n * @NotThreadSafe,public ,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,
org.apache.commons.compress.archivers.sevenz.StreamMap,Class,"* Map between folders, files and streams.",final ,,
org.apache.commons.compress.archivers.sevenz.StartHeader,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,Class,* An entry in a 7z archive.\n *\n * @NotThreadSafe\n * @since 1.6,public ,,org.apache.commons.compress.archivers.ArchiveEntry
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,Class,* Writes a 7z file.\n *\n * @since 1.6,public ,,java.io.Closeable
org.apache.commons.compress.archivers.sevenz.SevenZOutputFile$OutputStreamWrapper,Class,No Comment,"private , final ",java.io.OutputStream,
org.apache.commons.compress.archivers.sevenz.SevenZFileOptions,Class,* Collects options for reading 7z archives.\n *\n * @since 1.19\n * @Immutable\n * @deprecated Use {@link SevenZFile.Builder}.,public ,,
org.apache.commons.compress.archivers.sevenz.SevenZFileOptions$Builder,Class,* Mutable builder for the immutable {@link SevenZFileOptions}.\n     *\n     * @since 1.19,"public , static ",,
org.apache.commons.compress.archivers.sevenz.Coder,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.NID,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder,Class,No Comment,final ,org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder$AES256SHA256DecoderInputStream,Class,No Comment,"private , static , final ",java.io.InputStream,
org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder$AES256SHA256DecoderOutputStream,Class,No Comment,"private , static , final ",java.io.OutputStream,
org.apache.commons.compress.archivers.sevenz.Coders,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.Coders$BCJDecoder,Class,No Comment,"static , final ",org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.Coders$BZIP2Decoder,Class,No Comment,"static , final ",org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.Coders$CopyDecoder,Class,No Comment,"static , final ",org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.Coders$Deflate64Decoder,Class,No Comment,"static , final ",org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder,Class,No Comment,"static , final ",org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder$DeflateDecoderInputStream,Class,No Comment,"static , final ",java.io.FilterInputStream,
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder$DeflateDecoderOutputStream,Class,No Comment,"static , final ",java.io.OutputStream,
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder.DeflateDecoderInputStream,Class,No Comment,"static , final ",java.io.FilterInputStream,
org.apache.commons.compress.archivers.sevenz.Coders$DeflateDecoder.DeflateDecoderOutputStream,Class,No Comment,"static , final ",java.io.OutputStream,
org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration,Class,* Combines a SevenZMethod with configuration options for the method.\n *\n * <p>\n * The exact type and interpretation of options depends on the method being configured. Currently supported are:\n * </p>\n *\n * <table>\n * <caption>Options</caption>\n * <tr>\n * <th>Method</th>\n * <th>Option Type</th>\n * <th>Description</th>\n * </tr>\n * <tr>\n * <td>BZIP2</td>\n * <td>Number</td>\n * <td>Block Size - an number between 1 and 9</td>\n * </tr>\n * <tr>\n * <td>DEFLATE</td>\n * <td>Number</td>\n * <td>Compression Level - an number between 1 and 9</td>\n * </tr>\n * <tr>\n * <td>LZMA2</td>\n * <td>Number</td>\n * <td>Dictionary Size - a number between 4096 and 768 MiB (768 &lt;&lt; 20)</td>\n * </tr>\n * <tr>\n * <td>LZMA2</td>\n * <td>org.tukaani.xz.LZMA2Options</td>\n * <td>Whole set of LZMA2 options.</td>\n * </tr>\n * <tr>\n * <td>DELTA_FILTER</td>\n * <td>Number</td>\n * <td>Delta Distance - a number between 1 and 256</td>\n * </tr>\n * </table>\n *\n * @Immutable\n * @since 1.8,public ,,
org.apache.commons.compress.archivers.sevenz.DeltaDecoder,Class,No Comment,final ,org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.BindPair,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.CLI,Class,* Usage: archive-name [list],public ,,
org.apache.commons.compress.archivers.sevenz.CLI$Mode,Enum,* Enumerates modes.,private ,enum has no extends,
org.apache.commons.compress.archivers.sevenz.AbstractCoder,Abstract Class,* Abstracts a base Codec class.,abstract ,,
org.apache.commons.compress.archivers.sevenz.LZMADecoder,Class,No Comment,final ,org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.LZMA2Decoder,Class,No Comment,final ,org.apache.commons.compress.archivers.sevenz.AbstractCoder,
org.apache.commons.compress.archivers.sevenz.SevenZFile,Class,"* Reads a 7z file, using SeekableByteChannel under the covers.\n * <p>\n * The 7z file format is a flexible container that can contain many compression and encryption types, but at the moment only only Copy, LZMA, LZMA2, BZIP2,\n * Deflate and AES-256 + SHA-256 are supported.\n * </p>\n * <p>\n * The format is very Windows/Intel specific, so it uses little-endian byte order, doesn't store user/group or permission bits, and represents times using NTFS\n * timestamps (100 nanosecond units since 1 January 1601). Hence the official tools recommend against using it for backup purposes on *nix, and recommend\n * .tar.7z or .tar.lzma or .tar.xz instead.\n * </p>\n * <p>\n * Both the header and file contents may be compressed and/or encrypted. With both encrypted, neither file names nor file contents can be read, but the use of\n * encryption isn't plausibly deniable.\n * </p>\n * <p>\n * Multi volume archives can be read by concatenating the parts in correct order - either manually or by using {link\n * org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel} for example.\n * </p>\n *\n * @NotThreadSafe\n * @since 1.6",public ,,java.io.Closeable
org.apache.commons.compress.archivers.sevenz.SevenZFile$ArchiveStatistics,Class,No Comment,"private , static , final ",,
org.apache.commons.compress.archivers.sevenz.SevenZFile$Builder,Class,* Builds new instances of {@link SevenZFile}.\n     *\n     * @since 1.26.0,"public , static ",org.apache.commons.io.build.AbstractStreamBuilder,
org.apache.commons.compress.archivers.sevenz.BoundedSeekableByteChannelInputStream,Class,No Comment,final ,java.io.InputStream,
org.apache.commons.compress.archivers.sevenz.Folder,Class,* The unit of solid compression.,final ,,
org.apache.commons.compress.archivers.sevenz.Archive,Class,No Comment,final ,,
org.apache.commons.compress.archivers.sevenz.SevenZMethod,Enum,"* Enumerates the (partially) supported compression/encryption methods used in 7z archives.\n * <p>\n * All methods with a {@code _FILTER} suffix are used as preprocessors with the goal of creating a better compression ratio with the compressor that comes next\n * in the chain of methods. 7z will in general only allow them to be used together with a ""real"" compression method but Commons Compress doesn't enforce this.\n * </p>\n * <p>\n * The {@code BCJ_} filters work on executable files for the given platform and convert relative addresses to absolute addresses in CALL instructions. This\n * means they are only useful when applied to executables of the chosen platform.\n * </p>",public ,enum has no extends,
org.apache.commons.compress.archivers.sevenz.AES256Options,Class,* Options for {@link SevenZMethod#AES256SHA256} encoder\n *\n * @since 1.23\n * @see AES256SHA256Decoder,final ,,
org.apache.commons.compress.archivers.sevenz.SubStreamsInfo,Class,* Properties for non-empty files.,final ,,
org.apache.commons.compress.archivers.zip.ZipUtil,Abstract Class,* Utility class for handling DOS and Java time conversions.\n *\n * @Immutable,"public , abstract ",,
org.apache.commons.compress.archivers.zip.UnixStat,Interface,CheckStyle:InterfaceIsTypeCheck OFF - backward compatible,public ,,
org.apache.commons.compress.archivers.zip.ZipEncodingHelper,Abstract Class,* Static helper functions for robustly encoding file names in ZIP files.,"public , abstract ",,
org.apache.commons.compress.archivers.zip.X0014_X509Certificates,Class,"* PKCS#7 Store for X.509 Certificates (0x0014).\n *\n * <p>\n * This field MUST contain information about each of the certificates files may be signed with. When the Central Directory Encryption feature is enabled for a\n * ZIP file, this record will appear in the Archive Extra Data Record, otherwise it will appear in the first central directory record and will be ignored in any\n * other record.\n * </p>\n *\n * <p>\n * Note: all fields stored in Intel low-byte/high-byte order.\n * </p>\n *\n * <pre>\n *         Value     Size     Description\n *         -----     ----     -----------\n * (Store) 0x0014    2 bytes  Tag for this ""extra"" block type\n *         TSize     2 bytes  Size of the store data\n *         TData     TSize    Data about the store\n * </pre>\n *\n * @NotThreadSafe\n * @since 1.11",public ,org.apache.commons.compress.archivers.zip.PKWareExtraHeader,
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField,Abstract Class,* A common base class for Unicode extra information extra fields.\n *\n * @NotThreadSafe,"public , abstract ",,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.ZipArchiveEntryRequest,Class,* A Thread-safe representation of a ZipArchiveEntry that is used to add entries to parallel archives.\n *\n * @since 1.10,public ,,
org.apache.commons.compress.archivers.zip.InflaterInputStreamWithStatistics,Class,* Helper class to provide statistics\n *\n * @since 1.17,default,java.util.zip.InflaterInputStream,org.apache.commons.compress.utils.InputStreamStatistics
org.apache.commons.compress.archivers.zip.AsiExtraField,Class,"* Adds Unix file permission and UID/GID fields as well as symbolic link handling.\n *\n * <p>\n * This class uses the ASi extra field in the format:\n * </p>\n *\n * <pre>\n *         Value         Size            Description\n *         -----         ----            -----------\n * (Unix3) 0x756e        Short           tag for this extra block type\n *         TSize         Short           total data size for this block\n *         CRC           Long            CRC-32 of the remaining data\n *         Mode          Short           file permissions\n *         SizDev        Long            symlink'd size OR major/minor dev num\n *         UID           Short           user ID\n *         GID           Short           group ID\n *         (var.)        variable        symbolic link file name\n * </pre>\n * <p>\n * taken from appnote.iz (Info-ZIP note, 981119) found at <a href=""ftp://ftp.uu.net/pub/archiving/zip/doc/"">ftp://ftp.uu.net/pub/archiving/zip/doc/</a>\n * </p>\n *\n * <p>\n * Short is two bytes and Long is four bytes in big-endian byte and word order, device numbers are currently not supported.\n * </p>\n *\n * @NotThreadSafe\n *\n *                <p>\n *                Since the documentation this class is based upon doesn't mention the character encoding of the file name at all, it is assumed that it uses\n *                the current platform's default encoding.\n *                </p>",public ,,org.apache.commons.compress.archivers.zip.ZipExtraField;org.apache.commons.compress.archivers.zip.UnixStat;java.lang.Cloneable
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,Class,"* Reimplementation of {@link java.util.zip.ZipOutputStream java.util.zip.ZipOutputStream} to handle the extended functionality of this package, especially\n * internal/external file attributes and extra fields with different layouts for local file data and central directory entries.\n * <p>\n * This class will try to use {@link java.nio.channels.SeekableByteChannel} when it knows that the output is going to go to a file and no split archive shall be\n * created.\n * </p>\n * <p>\n * If SeekableByteChannel cannot be used, this implementation will use a Data Descriptor to store size and CRC information for {@link #DEFLATED DEFLATED}\n * entries, you don't need to calculate them yourself. Unfortunately, this is not possible for the {@link #STORED STORED} method, where setting the CRC and\n * uncompressed size information is required before {@link #putArchiveEntry(ZipArchiveEntry)} can be called.\n * </p>\n * <p>\n * As of Apache Commons Compress 1.3, the class transparently supports Zip64 extensions and thus individual entries and archives larger than 4 GB or with more\n * than 65,536 entries in most cases but explicit control is provided via {@link #setUseZip64}. If the stream cannot use SeekableByteChannel and you try to\n * write a ZipArchiveEntry of unknown size, then Zip64 extensions will be disabled by default.\n * </p>\n *\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveOutputStream,
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream$CurrentEntry,Class,* Structure collecting information for the entry that is currently being written.,"private , static , final ",,
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream$EntryMetaData,Class,No Comment,"private , static , final ",,
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream$UnicodeExtraFieldPolicy,Class,* enum that represents the possible policies for creating Unicode extra fields.,"public , static , final ",,
org.apache.commons.compress.archivers.zip.SeekableChannelRandomAccessOutputStream,Class,Keep package-private; consider for Apache Commons IO.,final ,org.apache.commons.compress.archivers.zip.RandomAccessOutputStream,
org.apache.commons.compress.archivers.zip.X7875_NewUnix,Class,"* An extra field that stores Unix UID/GID data (owner &amp; group ownership) for a given ZIP entry. We're using the field definition given in Info-Zip's source\n * archive: zip-3.0.tar.gz/proginfo/extrafld.txt\n *\n * <pre>\n * Local-header version:\n *\n * Value         Size        Description\n * -----         ----        -----------\n * 0x7875        Short       tag for this extra block type (""ux"")\n * TSize         Short       total data size for this block\n * Version       1 byte      version of this extra field, currently 1\n * UIDSize       1 byte      Size of UID field\n * UID           Variable    UID for this entry (little-endian)\n * GIDSize       1 byte      Size of GID field\n * GID           Variable    GID for this entry (little-endian)\n *\n * Central-header version:\n *\n * Value         Size        Description\n * -----         ----        -----------\n * 0x7855        Short       tag for this extra block type (""Ux"")\n * TSize         Short       total data size for this block (0)\n * </pre>\n *\n * @since 1.5",public ,,org.apache.commons.compress.archivers.zip.ZipExtraField;java.lang.Cloneable;java.io.Serializable
org.apache.commons.compress.archivers.zip.X0019_EncryptionRecipientCertificateList,Class,"* PKCS#7 Encryption Recipient Certificate List (0x0019).\n *\n * <p>\n * This field MAY contain information about each of the certificates used in encryption processing and it can be used to identify who is allowed to decrypt\n * encrypted files. This field should only appear in the archive extra data record. This field is not required and serves only to aid archive modifications by\n * preserving public encryption key data. Individual security requirements may dictate that this data be omitted to deter information exposure.\n * </p>\n *\n * <p>\n * Note: all fields stored in Intel low-byte/high-byte order.\n * </p>\n *\n * <pre>\n *          Value     Size     Description\n *          -----     ----     -----------\n * (CStore) 0x0019    2 bytes  Tag for this ""extra"" block type\n *          TSize     2 bytes  Size of the store data\n *          Version   2 bytes  Format version number - must 0x0001 at this time\n *          CStore    (var)    PKCS#7 data blob\n * </pre>\n *\n * <p>\n * <b>See the section describing the Strong Encryption Specification for details. Refer to the section in this document entitled ""Incorporating PKWARE\n * Proprietary Technology into Your Product"" for more information.</b>\n * </p>\n *\n * @NotThreadSafe\n * @since 1.11",public ,org.apache.commons.compress.archivers.zip.PKWareExtraHeader,
org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraField,Class,"* Holds size and other extended information for entries that use Zip64 features.\n *\n * <p>\n * Currently Commons Compress doesn't support encrypting the central directory so the note in APPNOTE.TXT about masking doesn't apply.\n * </p>\n *\n * <p>\n * The implementation relies on data being read from the local file header and assumes that both size values are always present.\n * </p>\n *\n * @see <a href=""https://www.pkware.com/documents/casestudies/APPNOTE.TXT"">PKWARE APPNOTE.TXT, section 4.5.3</a>\n * @since 1.2\n * @NotThreadSafe",public ,,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.ZipLong,Class,* Utility class that represents a four byte integer with conversion rules for the little-endian byte order of ZIP files.\n *\n * @Immutable,"public , final ",,java.lang.Cloneable;java.io.Serializable
org.apache.commons.compress.archivers.zip.ResourceAlignmentExtraField,Class,"* An extra field who's sole purpose is to align and pad the local file header so that the entry's data starts at a certain position.\n *\n * <p>\n * The padding content of the padding is ignored and not retained when reading a padding field.\n * </p>\n *\n * <p>\n * This enables Commons Compress to create ""aligned"" archives similar to Android's {@code zipalign} command line tool.\n * </p>\n *\n * @since 1.14\n * @see ""https://developer.android.com/studio/command-line/zipalign.html""\n * @see ZipArchiveEntry#setAlignment",public ,,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.BinaryTree,Class,* Binary tree of positive values.\n *\n * @since 1.7,final ,,
org.apache.commons.compress.archivers.zip.JarMarker,Class,"* If this extra field is added as the very first extra field of the archive, Solaris will consider it an executable jar file.\n *\n * @Immutable","public , final ",,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.ScatterStatistics,Class,* Provides information about a scatter compression run.\n *\n * @since 1.10,public ,,
org.apache.commons.compress.archivers.zip.CharsetAccessor,Interface,"* An interface added to allow access to the character set associated with an {@link NioZipEncoding}, without requiring a new method to be added to\n * {@link ZipEncoding}.\n * <p>\n * This avoids introducing a potentially breaking change, or making {@link NioZipEncoding} a public class.\n * </p>\n *\n * @since 1.15",public ,,
