FEN:ID,:LABEL,Parameter Name,Data Type
org.apache.commons.compress.harmony.unpack200.bytecode.RuntimeVisibleorInvisibleParameterAnnotationsAttribute$ParameterAnnotation.<init>(Annotation[]).annotations,Parameter_1,annotations,org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation[]
org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute.<init>(CPUTF8).attributeName,Parameter_1,attributeName,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.<init>(int,CPUTF8,CPUTF8[],ElementValue[]).numPairs",Parameter_1,numPairs,int
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.<init>(int,CPUTF8,CPUTF8[],ElementValue[]).type",Parameter_2,type,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.<init>(int,CPUTF8,CPUTF8[],ElementValue[]).elementNames",Parameter_3,elementNames,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8[]
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$Annotation.<init>(int,CPUTF8,CPUTF8[],ElementValue[]).elementValues",Parameter_4,elementValues,org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$ElementValue[]
org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$ElementValue.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$ElementValue.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$ElementValue.<init>(int,Object).tag",Parameter_1,tag,int
"org.apache.commons.compress.harmony.unpack200.bytecode.AnnotationsAttribute$ElementValue.<init>(int,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod.<init>(CPUTF8,CPUTF8,long,List).name",Parameter_1,name,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod.<init>(CPUTF8,CPUTF8,long,List).descriptor",Parameter_2,descriptor,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod.<init>(CPUTF8,CPUTF8,long,List).flags",Parameter_3,flags,long
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethod.<init>(CPUTF8,CPUTF8,long,List).attributes",Parameter_4,attributes,java.util.List
org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.<init>(CPUTF8,CPUTF8,int).name",Parameter_1,name,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.<init>(CPUTF8,CPUTF8,int).descriptor",Parameter_2,descriptor,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType.<init>(CPUTF8,CPUTF8,int).globalIndex",Parameter_3,globalIndex,int
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef.<init>(CPClass,CPNameAndType,int).className",Parameter_1,className,org.apache.commons.compress.harmony.unpack200.bytecode.CPClass
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef.<init>(CPClass,CPNameAndType,int).descriptor",Parameter_2,descriptor,org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType
"org.apache.commons.compress.harmony.unpack200.bytecode.CPMethodRef.<init>(CPClass,CPNameAndType,int).globalIndex",Parameter_3,globalIndex,int
org.apache.commons.compress.harmony.unpack200.bytecode.CPInteger.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.CPInteger.<init>(Integer,int).value",Parameter_1,value,java.lang.Integer
"org.apache.commons.compress.harmony.unpack200.bytecode.CPInteger.<init>(Integer,int).globalIndex",Parameter_2,globalIndex,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCIndex(int,int).length",Parameter_1,length,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCIndex(int,int).value",Parameter_2,value,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCLength(int,int).length",Parameter_1,length,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCLength(int,int).value",Parameter_2,value,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCOffset(int,int).length",Parameter_1,length,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addBCOffset(int,int).value",Parameter_2,value,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addInteger(int,long).length",Parameter_1,length,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addInteger(int,long).value",Parameter_2,value,long
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addToBody(int,Object).length",Parameter_1,length,int
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.addToBody(int,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.renumber(List).byteCodeOffsets,Parameter_1,byteCodeOffsets,java.util.List
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.<init>(CPUTF8,int).attributeName",Parameter_1,attributeName,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute.<init>(CPUTF8,int).layoutIndex",Parameter_2,layoutIndex,int
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$AbstractBcValue.setActualValue(int).value,Parameter_1,value,int
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCIndex.<init>(int).index,Parameter_1,index,int
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCLength.<init>(int).length,Parameter_1,length,int
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCOffset.setIndex(int).index,Parameter_1,index,int
org.apache.commons.compress.harmony.unpack200.bytecode.NewAttribute$BCOffset.<init>(int).offset,Parameter_1,offset,int
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.setAttributeName(CPUTF8).cpUTF8Value,Parameter_1,cpUTF8Value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.ConstantValueAttribute.<init>(ClassFileEntry).entry,Parameter_1,entry,org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry
"org.apache.commons.compress.harmony.unpack200.bytecode.CPField.<init>(CPUTF8,CPUTF8,long,List).name",Parameter_1,name,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPField.<init>(CPUTF8,CPUTF8,long,List).descriptor",Parameter_2,descriptor,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPField.<init>(CPUTF8,CPUTF8,long,List).flags",Parameter_3,flags,long
"org.apache.commons.compress.harmony.unpack200.bytecode.CPField.<init>(CPUTF8,CPUTF8,long,List).attributes",Parameter_4,attributes,java.util.List
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.<init>(CPClass,CPNameAndType,int).className",Parameter_1,className,org.apache.commons.compress.harmony.unpack200.bytecode.CPClass
"org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.<init>(CPClass,CPNameAndType,int).descriptor",Parameter_2,descriptor,org.apache.commons.compress.harmony.unpack200.bytecode.CPNameAndType
"org.apache.commons.compress.harmony.unpack200.bytecode.CPFieldRef.<init>(CPClass,CPNameAndType,int).globalIndex",Parameter_3,globalIndex,int
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.CPString.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.CPString.<init>(CPUTF8,int).value",Parameter_1,value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
"org.apache.commons.compress.harmony.unpack200.bytecode.CPString.<init>(CPUTF8,int).globalIndex",Parameter_2,globalIndex,int
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.doWrite(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.Attribute.<init>(CPUTF8).attributeName,Parameter_1,attributeName,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.setAttributeName(CPUTF8).cpUTF8Value,Parameter_1,cpUTF8Value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.SignatureAttribute.<init>(CPUTF8).value,Parameter_1,value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.setAttributeName(CPUTF8).cpUTF8Value,Parameter_1,cpUTF8Value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.SourceFileAttribute.<init>(CPUTF8).name,Parameter_1,name,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.setCurrentClass(String).string,Parameter_1,string,java.lang.String
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.setNewClass(String).string,Parameter_1,string,java.lang.String
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.setSegment(Segment).segment,Parameter_1,segment,org.apache.commons.compress.harmony.unpack200.Segment
org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.setSuperClass(String).string,Parameter_1,string,java.lang.String
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcCaseCount",Parameter_1,bcCaseCount,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcCaseValue",Parameter_2,bcCaseValue,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcByte",Parameter_3,bcByte,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcShort",Parameter_4,bcShort,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcLocal",Parameter_5,bcLocal,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcLabel",Parameter_6,bcLabel,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcIntRef",Parameter_7,bcIntRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcFloatRef",Parameter_8,bcFloatRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcLongRef",Parameter_9,bcLongRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcDoubleRef",Parameter_10,bcDoubleRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcStringRef",Parameter_11,bcStringRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcClassRef",Parameter_12,bcClassRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcFieldRef",Parameter_13,bcFieldRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcMethodRef",Parameter_14,bcMethodRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcIMethodRef",Parameter_15,bcIMethodRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcThisField",Parameter_16,bcThisField,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcSuperField",Parameter_17,bcSuperField,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcThisMethod",Parameter_18,bcThisMethod,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcSuperMethod",Parameter_19,bcSuperMethod,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).bcInitRef",Parameter_20,bcInitRef,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager.<init>(int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[]).wideByteCodes",Parameter_21,wideByteCodes,int[]
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.setAttributeName(CPUTF8).attributeName,Parameter_1,attributeName,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.addAttribute(Attribute).attribute,Parameter_1,attribute,org.apache.commons.compress.harmony.unpack200.bytecode.Attribute
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.renumber(List).byteCodeOffsets,Parameter_1,byteCodeOffsets,java.util.List
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).maxStack",Parameter_1,maxStack,int
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).maxLocals",Parameter_2,maxLocals,int
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).codePacked",Parameter_3,codePacked,byte[]
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).segment",Parameter_4,segment,org.apache.commons.compress.harmony.unpack200.Segment
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).operandManager",Parameter_5,operandManager,org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager
"org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute.<init>(int,int,byte[],Segment,OperandManager,List).exceptionTable",Parameter_6,exceptionTable,java.util.List
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.getByteCode(int).opcode,Parameter_1,opcode,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.applyByteCodeTargetFixup(CodeAttribute).codeAttribute,Parameter_1,codeAttribute,org.apache.commons.compress.harmony.unpack200.bytecode.CodeAttribute
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.doWrite(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.equals(Object).obj,Parameter_1,obj,java.lang.Object
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.extractOperands(OperandManager,Segment,int).operandManager",Parameter_1,operandManager,org.apache.commons.compress.harmony.unpack200.bytecode.OperandManager
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.extractOperands(OperandManager,Segment,int).segment",Parameter_2,segment,org.apache.commons.compress.harmony.unpack200.Segment
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.extractOperands(OperandManager,Segment,int).codeLength",Parameter_3,codeLength,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.getNestedPosition(int).index,Parameter_1,index,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setByteCodeIndex(int).byteCodeOffset,Parameter_1,byteCodeOffset,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setByteCodeTargets(int[]).byteCodeTargets,Parameter_1,byteCodeTargets,int[]
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setNested(ClassFileEntry[]).nested,Parameter_1,nested,org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry[]
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setNestedPositions(int[][]).nestedPositions,Parameter_1,nestedPositions,int[][]
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperand2Bytes(int,int).operand",Parameter_1,operand,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperand2Bytes(int,int).position",Parameter_2,position,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperandByte(int,int).operand",Parameter_1,operand,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperandByte(int,int).position",Parameter_2,position,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperandBytes(int[]).operands,Parameter_1,operands,int[]
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperandSigned2Bytes(int,int).operand",Parameter_1,operand,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setOperandSigned2Bytes(int,int).position",Parameter_2,position,int
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.setRewrite(int[]).rewrite,Parameter_1,rewrite,int[]
org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.<init>(int).opcode,Parameter_1,opcode,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.<init>(int,ClassFileEntry[]).opcode",Parameter_1,opcode,int
"org.apache.commons.compress.harmony.unpack200.bytecode.ByteCode.<init>(int,ClassFileEntry[]).nested",Parameter_2,nested,org.apache.commons.compress.harmony.unpack200.bytecode.ClassFileEntry[]
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.hashCode(Object[]).array,Parameter_1,array,java.lang.Object[]
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.setAttributeName(CPUTF8).cpUTF8Value,Parameter_1,cpUTF8Value,org.apache.commons.compress.harmony.unpack200.bytecode.CPUTF8
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.resolve(ClassConstantPool).pool,Parameter_1,pool,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.writeBody(DataOutputStream).dos,Parameter_1,dos,java.io.DataOutputStream
org.apache.commons.compress.harmony.unpack200.bytecode.ExceptionsAttribute.<init>(CPClass[]).exceptions,Parameter_1,exceptions,org.apache.commons.compress.harmony.unpack200.bytecode.CPClass[]
"org.apache.commons.compress.harmony.unpack200.IcBands.getRelevantIcTuples(String,ClassConstantPool).className",Parameter_1,className,java.lang.String
"org.apache.commons.compress.harmony.unpack200.IcBands.getRelevantIcTuples(String,ClassConstantPool).cp",Parameter_2,cp,org.apache.commons.compress.harmony.unpack200.bytecode.ClassConstantPool
org.apache.commons.compress.harmony.unpack200.IcBands.read(InputStream).in,Parameter_1,in,java.io.InputStream
org.apache.commons.compress.harmony.unpack200.IcBands.<init>(Segment).segment,Parameter_1,segment,org.apache.commons.compress.harmony.unpack200.Segment
"org.apache.commons.compress.harmony.unpack200.ClassBands.getCallCount(int[][],long[][],int).methodAttrIndexes",Parameter_1,methodAttrIndexes,int[][]
"org.apache.commons.compress.harmony.unpack200.ClassBands.getCallCount(int[][],long[][],int).flags",Parameter_2,flags,long[][]
"org.apache.commons.compress.harmony.unpack200.ClassBands.getCallCount(int[][],long[][],int).context",Parameter_3,context,int
org.apache.commons.compress.harmony.unpack200.ClassBands.parseClassAttrBands(InputStream).in,Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseClassMetadataBands(InputStream,int[]).in",Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseClassMetadataBands(InputStream,int[]).classAttrCalls",Parameter_2,classAttrCalls,int[]
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeAttrBands(InputStream,int).in",Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeAttrBands(InputStream,int).codeFlagsCount",Parameter_2,codeFlagsCount,int
org.apache.commons.compress.harmony.unpack200.ClassBands.parseCodeBands(InputStream).in,Parameter_1,in,java.io.InputStream
org.apache.commons.compress.harmony.unpack200.ClassBands.parseFieldAttrBands(InputStream).in,Parameter_1,in,java.io.InputStream
org.apache.commons.compress.harmony.unpack200.ClassBands.parseFieldBands(InputStream).in,Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseFieldMetadataBands(InputStream,int[]).in",Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseFieldMetadataBands(InputStream,int[]).fieldAttrCalls",Parameter_2,fieldAttrCalls,int[]
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseMetadata(InputStream,String[],int[],int[],String).in",Parameter_1,in,java.io.InputStream
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseMetadata(InputStream,String[],int[],int[],String).RxA",Parameter_2,RxA,java.lang.String[]
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseMetadata(InputStream,String[],int[],int[],String).RxACount",Parameter_3,RxACount,int[]
"org.apache.commons.compress.harmony.unpack200.ClassBands.parseMetadata(InputStream,String[],int[],int[],String).backwardsCallCounts",Parameter_4,backwardsCallCounts,int[]
