FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
com.fasterxml.jackson.core.async.NonBlockingInputFeeder,Interface,* Interface used by non-blocking {@link com.fasterxml.jackson.core.JsonParser}\n * implementations to feed input to parse.\n * Feeder is used by entity that feeds content to parse; at any given point\n * only one chunk of content can be processed so caller has to take care to\n * only feed more content when existing content has been parsed (which occurs\n * when parser's <code>nextToken</code> is called). Once application using\n * non-blocking parser has no more data to feed it should call\n * {@link #endOfInput} to indicate end of logical input (stream) to parse.\n *\n * @since 2.9,public ,,
com.fasterxml.jackson.core.async.ByteArrayFeeder,Interface,* {@link NonBlockingInputFeeder} implementation used when feeding data\n * as byte arrays.\n *\n * @since 2.9,public ,com.fasterxml.jackson.core.async.NonBlockingInputFeeder,
com.fasterxml.jackson.core.io.CharacterEscapes,Abstract Class,"* Abstract base class that defines interface for customizing character\n * escaping aspects for String values, for formats that use escaping.\n * For JSON this applies to both property names and String values.","public , abstract ",,java.io.Serializable
com.fasterxml.jackson.core.io.UTF32Reader,Class,"* Since JDK does not come with UTF-32/UCS-4, let's implement a simple\n * decoder to use.",public ,java.io.Reader,
com.fasterxml.jackson.core.io.CharTypes,Class,No Comment,"public , final ",,
com.fasterxml.jackson.core.io.CharTypes$AltEscapes,Class,"* Helper used for lazy initialization of alternative escape (quoting)\n     * table, used for escaping content that uses non-standard quote\n     * character (usually apostrophe).\n     *\n     * @since 2.10","private , static ",,
com.fasterxml.jackson.core.io.schubfach.DoubleToDecimal,Class,* This class exposes a method to render a {@code double} as a string.\n *\n * @author Raffaello Giulietti,"final , public ",,
com.fasterxml.jackson.core.io.schubfach.MathUtils,Class,"* This class exposes package private utilities for other classes.\n * Thus, all methods are assumed to be invoked with correct arguments,\n * so these are not checked at all.\n *\n * @author Raffaello Giulietti",final ,,
com.fasterxml.jackson.core.io.schubfach.FloatToDecimal,Class,* This class exposes a method to render a {@code float} as a string.\n *\n * @author Raffaello Giulietti,"final , public ",,
com.fasterxml.jackson.core.io.JsonStringEncoder,Class,"* Helper class used for efficient encoding of JSON String values (including\n * JSON field names) into Strings or UTF-8 byte arrays.\n *<p>\n * Note that methods in here are somewhat optimized, but not ridiculously so.\n * Reason is that conversion method results are expected to be cached so that\n * these methods will not be hot spots during normal operation.","public , final ",,
com.fasterxml.jackson.core.io.SerializedString,Class,"* String token that can lazily serialize String contained and then reuse that\n * serialization later on. This is similar to JDBC prepared statements, for example,\n * in that instances should only be created when they are used more than use;\n * prime candidates are various serializers.\n *<p>\n * Class is final for performance reasons and since this is not designed to\n * be extensible or customizable (customizations would occur in calling code)",public ,,com.fasterxml.jackson.core.SerializableString;java.io.Serializable
com.fasterxml.jackson.core.io.NumberOutput,Class,No Comment,"public , final ",,
com.fasterxml.jackson.core.io.BigDecimalParser,Class,"* Internal Jackson Helper class used to implement more optimized parsing of {@link BigDecimal} for REALLY\n * big values (over 500 characters).\n *<p>\n * This class is not meant to be used directly. It is designed to be used by Jackson JSON parsers (and parsers\n * for other Jackson supported data formats). The parsers check for invalid characters and the length of the number.\n * Without these checks, this parser is susceptible to performing badly with invalid inputs. If you need to parse\n * numbers directly, please use JavaBigDecimalParser in <a href=""https://github.com/wrandelshofer/FastDoubleParser"">fastdoubleparser</a>\n * instead.\n *</p>\n *<p>\n * Based on ideas from this\n * <a href=""https://github.com/eobermuhlner/big-math/commit/7a5419aac8b2adba2aa700ccf00197f97b2ad89f"">this\n * git commit</a>.\n *</p>\n *\n * @since 2.13","public , final ",,
com.fasterxml.jackson.core.io.DataOutputAsStream,Class,"* Helper class to support use of {@link DataOutput} for output, directly,\n * without caller having to provide for implementation.\n *\n * @since 2.8",public ,java.io.OutputStream,
com.fasterxml.jackson.core.io.IOContext,Class,"* To limit number of configuration and state objects to pass, all\n * contextual objects that need to be passed by the factory to\n * readers and writers are combined under this object. One instance\n * is created for each reader and writer.\n *<p>\n * NOTE: non-final since 2.4, to allow sub-classing.",public ,,java.lang.AutoCloseable
com.fasterxml.jackson.core.io.InputDecorator,Abstract Class,"* Handler class that can be used to decorate input sources.\n * Typical use is to use a filter abstraction (filtered stream,\n * reader) around original input source, and apply additional\n * processing during read operations.","public , abstract ",,java.io.Serializable
com.fasterxml.jackson.core.io.BigIntegerParser,Class,* Helper class used to implement more optimized parsing of {@link BigInteger} for REALLY\n * big values (over 500 characters).\n *\n * @since 2.15,"public , final ",,
com.fasterxml.jackson.core.io.SegmentedStringWriter,Class,"* Efficient alternative to {@link StringWriter}, based on using segmented\n * internal buffer. Initial input buffer is also recyclable.\n *<p>\n * This class is most useful when serializing JSON content as a String:\n * if so, instance of this class can be given as the writer to\n * <code>JsonGenerator</code>.","public , final ",java.io.Writer,com.fasterxml.jackson.core.util.BufferRecycler.Gettable
com.fasterxml.jackson.core.io.ContentReference,Class,"* Abstraction that encloses information about content being processed --\n * input source or output target, streaming or\n * not -- for the purpose of including pertinent information in\n * location (see {@link com.fasterxml.jackson.core.JsonLocation})\n * objections, most commonly to be printed out as part of {@code Exception}\n * messages.\n *\n * @since 2.13",public ,,java.io.Serializable
com.fasterxml.jackson.core.io.OutputDecorator,Abstract Class,"* Handler class that can be used to decorate output destinations.\n * Typical use is to use a filter abstraction (filtered output stream,\n * writer) around original output destination, and apply additional\n * processing during write operations.","public , abstract ",,java.io.Serializable
com.fasterxml.jackson.core.io.MergedStream,Class,"* Simple {@link InputStream} implementation that is used to ""unwind"" some\n * data previously read from an input stream; so that as long as some of\n * that data remains, it's returned; but as long as it's read, we'll\n * just use data from the underlying original stream.\n * This is similar to {@link java.io.PushbackInputStream}, but here there's\n * only one implicit pushback, when instance is constructed.","public , final ",java.io.InputStream,
com.fasterxml.jackson.core.io.UTF8Writer,Class,No Comment,"public , final ",java.io.Writer,
com.fasterxml.jackson.core.io.JsonEOFException,Class,"* Specialized {@link JsonParseException} that is thrown when end-of-input\n * is reached unexpectedly, either within token being decoded, or during\n * skipping of intervening white-space that is not between root-level\n * tokens (that is, is within JSON Object or JSON Array construct).\n *\n * @since 2.8",public ,com.fasterxml.jackson.core.JsonParseException,
com.fasterxml.jackson.core.io.NumberInput,Class,* Helper class for efficient parsing of various JSON numbers.\n *<p>\n * NOTE! Does NOT validate against maximum length limits: caller must\n * do that if and as necessary.,"public , final ",,
com.fasterxml.jackson.core.TSFBuilder,Abstract Class,"* Since 2.10, Builder class is offered for creating token stream factories\n * with difference configurations: with 3.x they will be fully immutable.\n *\n * @since 2.10","public , abstract ",,
com.fasterxml.jackson.core.ObjectCodec,Abstract Class,"* Abstract class that defines the interface that {@link JsonParser} and\n * {@link JsonGenerator} use to serialize and deserialize regular\n * Java objects (POJOs aka Beans).\n *<p>\n * The standard implementation of this class is\n * <code>com.fasterxml.jackson.databind.ObjectMapper</code>,\n * defined in the ""jackson-databind"".","public , abstract ",com.fasterxml.jackson.core.TreeCodec,com.fasterxml.jackson.core.Versioned
com.fasterxml.jackson.core.SerializableString,Interface,"* Interface that defines how Jackson package can interact with efficient\n * pre-serialized or lazily-serialized and reused String representations.\n * Typically implementations store possible serialized version(s) so that\n * serialization of String can be done more efficiently, especially when\n * used multiple times.\n *<p>\n * Note that ""quoted"" in methods means quoting of 'special' characters using\n * JSON backlash notation (and not use of actual double quotes).\n *\n * @see com.fasterxml.jackson.core.io.SerializedString",public ,,
com.fasterxml.jackson.core.JsonStreamContext,Abstract Class,"* Shared base class for streaming processing contexts used during\n * reading and writing of Json content using Streaming API.\n * This context is also exposed to applications:\n * context object can be used by applications to get an idea of\n * relative position of the parser/generator within json content\n * being processed. This allows for some contextual processing: for\n * example, output within Array context can differ from that of\n * Object context.\n *<p>\n * NOTE: in Jackson 3.x this class is renamed as {@code TokenStreamContext}","public , abstract ",,
com.fasterxml.jackson.core.TreeCodec,Abstract Class,* Interface that defines objects that can read and write\n * {@link TreeNode} instances using Streaming API.\n *\n * @since 2.3,"public , abstract ",,
com.fasterxml.jackson.core.json.JsonWriteFeature,Enum,* Token writer features specific to JSON backend.\n *\n * @since 2.10,public ,enum has no extends,com.fasterxml.jackson.core.FormatFeature
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,Class,* {@link JsonGenerator} that outputs JSON content using a {@link java.io.Writer}\n * which handles character encoding.,public ,com.fasterxml.jackson.core.json.JsonGeneratorImpl,
com.fasterxml.jackson.core.json.JsonGeneratorImpl,Abstract Class,* Intermediate base class shared by JSON-backed generators\n * like {@link UTF8JsonGenerator} and {@link WriterBasedJsonGenerator}.\n *\n * @since 2.1,"public , abstract ",com.fasterxml.jackson.core.base.GeneratorBase,
com.fasterxml.jackson.core.json.UTF8JsonGenerator,Class,No Comment,public ,com.fasterxml.jackson.core.json.JsonGeneratorImpl,
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,Class,"* This is a concrete implementation of {@link JsonParser}, which is\n * based on a {@link java.io.InputStream} as the input source.",public ,com.fasterxml.jackson.core.json.JsonParserBase,
com.fasterxml.jackson.core.json.UTF8DataInputJsonParser,Class,"* This is a concrete implementation of {@link JsonParser}, which is\n * based on a {@link java.io.DataInput} as the input source.\n *<p>\n * Due to limitations in look-ahead (basically there's none), as well\n * as overhead of reading content mostly byte-by-byte,\n * there are some\n * minor differences from regular streaming parsing. Specifically:\n *<ul>\n * <li>Input location offsets not being tracked, as offsets would need to\n *   be updated for each read from all over the place. If caller wants\n *   this information, it has to track this with {@link DataInput}.\n *   This also affects column number, so the only location information\n *   available is the row (line) number (but even that is approximate in\n *   case of two-byte linefeeds -- it should work with single CR or LF tho)\n *  </li>\n * <li>No white space validation:\n *    checks are simplified NOT to check for control characters.\n *  </li>\n * </ul>\n *\n * @since 2.8",public ,com.fasterxml.jackson.core.json.JsonParserBase,
com.fasterxml.jackson.core.json.JsonReadFeature,Enum,* Token reader (parser) features specific to JSON backend.\n * Eventual replacement for JSON-specific {@link com.fasterxml.jackson.core.JsonParser.Feature}s.\n *\n * @since 2.10,public ,enum has no extends,com.fasterxml.jackson.core.FormatFeature
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,Class,* Non-blocking parser implementation for JSON content that takes its input\n * via {@code byte[]} passed.\n *<p>\n * NOTE: only supports parsing of UTF-8 encoded content (and 7-bit US-ASCII since\n * it is strict subset of UTF-8): other encodings are not supported.\n *\n * @since 2.9,public ,com.fasterxml.jackson.core.json.async.NonBlockingUtf8JsonParserBase,com.fasterxml.jackson.core.async.ByteArrayFeeder
com.fasterxml.jackson.core.json.async.NonBlockingUtf8JsonParserBase,Abstract Class,* Non-blocking parser base implementation for JSON content.\n *<p>\n * NOTE: only supports parsing of UTF-8 encoded content (and 7-bit US-ASCII since\n * it is strict subset of UTF-8): other encodings are not supported.\n *\n * @since 2.9,"public , abstract ",com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,Abstract Class,* Intermediate base class for non-blocking JSON parsers.\n *\n * @since 2.9,"public , abstract ",com.fasterxml.jackson.core.json.JsonParserBase,
com.fasterxml.jackson.core.json.async.NonBlockingByteBufferJsonParser,Class,* Non-blocking parser implementation for JSON content that takes its input\n * via {@link java.nio.ByteBuffer} instance(s) passed.\n *<p>\n * NOTE: only supports parsing of UTF-8 encoded content (and 7-bit US-ASCII since\n * it is strict subset of UTF-8): other encodings are not supported.\n *\n * @since 2.14,public ,com.fasterxml.jackson.core.json.async.NonBlockingUtf8JsonParserBase,com.fasterxml.jackson.core.async.ByteBufferFeeder
com.fasterxml.jackson.core.json.PackageVersion,Class,* Automatically generated from PackageVersion.java.in during\n * packageVersion-generate execution of maven-replacer-plugin in\n * pom.xml.,"public , final ",,com.fasterxml.jackson.core.Versioned
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,Class,"* This class is used to determine the encoding of byte stream\n * that is to contain JSON content. Rules are fairly simple, and\n * defined in JSON specification (RFC-4627 or newer), except\n * for BOM handling, which is a property of underlying\n * streams.","public , final ",,
com.fasterxml.jackson.core.json.JsonWriteContext,Class,"* Extension of {@link JsonStreamContext}, which implements\n * core methods needed, and also exposes\n * more complete API to generator implementation classes.",public ,com.fasterxml.jackson.core.JsonStreamContext,
com.fasterxml.jackson.core.json.DupDetector,Class,"* Helper class used if\n * {@link com.fasterxml.jackson.core.JsonParser.Feature#STRICT_DUPLICATE_DETECTION}\n * is enabled.\n * Optimized to try to limit memory usage and processing overhead for smallest\n * entries, but without adding trashing (immutable objects would achieve optimal\n * memory usage but lead to significant number of discarded temp objects for\n * scopes with large number of entries). Another consideration is trying to limit\n * actual number of compiled classes as it contributes significantly to overall\n * jar size (due to linkage etc).\n *\n * @since 2.3",public ,,
com.fasterxml.jackson.core.json.JsonParserBase,Abstract Class,"* Another intermediate base class, only used by actual JSON-backed parser\n * implementations.\n *\n * @since 2.17","public , abstract ",com.fasterxml.jackson.core.base.ParserBase,
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,Class,"* This is a concrete implementation of {@link JsonParser}, which is\n * based on a {@link java.io.Reader} to handle low-level character\n * conversion tasks.",public ,com.fasterxml.jackson.core.json.JsonParserBase,
com.fasterxml.jackson.core.json.JsonReadContext,Class,"* Extension of {@link JsonStreamContext}, which implements\n * core methods needed, and also exposes\n * more complete API to parser implementation classes.","public , final ",com.fasterxml.jackson.core.JsonStreamContext,
com.fasterxml.jackson.core.type.WritableTypeId,Class,"* This is a simple value class used between core streaming and higher level\n * databinding to pass information about type ids to write.\n * Properties are exposed and mutable on purpose: they are only used for communication\n * over serialization of a single value, and neither retained across calls nor shared\n * between threads.\n *<p>\n * Usual usage pattern is such that instance of this class is passed on two calls that are\n * needed for outputting type id (and possible additional wrapping, depending on format;\n * JSON, for example, requires wrapping as type id is part of regular data): first, a ""prefix""\n * write (which usually includes actual id), performed before value write; and then\n * matching ""suffix"" write after value serialization.\n *\n * @since 2.9",public ,,
com.fasterxml.jackson.core.type.WritableTypeId$Inclusion,Enum,"* Enumeration of values that matches enum `As` from annotation\n     * `JsonTypeInfo`: separate definition to avoid dependency between\n     * streaming core and annotations packages; also allows more flexibility\n     * in case new values needed at this level of internal API.\n     *<p>\n     * NOTE: in most cases this only matters with formats that do NOT have native\n     * type id capabilities, and require type id to be included within regular\n     * data (whether exposed as Java properties or not). Formats with native\n     * types usually use native type id functionality regardless, unless\n     * overridden by a feature to use ""non-native"" type inclusion.",public ,enum has no extends,
com.fasterxml.jackson.core.type.ResolvedType,Abstract Class,"* Type abstraction that represents Java type that has been resolved\n * (i.e. has all generic information, if any, resolved to concrete\n * types).\n * Note that this is an intermediate type, and all concrete instances\n * MUST be of type <code>JavaType</code> from ""databind"" bundle -- this\n * abstraction is only needed so that types can be passed through\n * {@link com.fasterxml.jackson.core.JsonParser#readValueAs} methods.\n *\n * @since 2.0","public , abstract ",,
com.fasterxml.jackson.core.type.TypeReference,Abstract Class,"* This generic abstract class is used for obtaining full generics type information\n * by sub-classing; it must be converted to {@link ResolvedType} implementation\n * (implemented by <code>JavaType</code> from ""databind"" bundle) to be used.\n * Class is based on ideas from\n * <a href=""http://gafter.blogspot.com/2006/12/super-type-tokens.html""\n * >http://gafter.blogspot.com/2006/12/super-type-tokens.html</a>,\n * Additional idea (from a suggestion made in comments of the article)\n * is to require bogus implementation of <code>Comparable</code>\n * (any such generic interface would do, as long as it forces a method\n * with generic type to be implemented).\n * to ensure that a Type argument is indeed given.\n *<p>\n * Usage is by sub-classing: here is one way to instantiate reference\n * to generic type <code>List&lt;Integer&gt;</code>:\n *<pre>\n *  TypeReference ref = new TypeReference&lt;List&lt;Integer&gt;&gt;() { };\n *</pre>\n * which can be passed to methods that accept TypeReference, or resolved\n * using <code>TypeFactory</code> to obtain {@link ResolvedType}.","public , abstract ",,java.lang.Comparable
com.fasterxml.jackson.core.JsonEncoding,Enum,"* Enumeration that defines legal encodings that can be used\n * for JSON content, based on list of allowed encodings from\n * <a href=""http://www.ietf.org/rfc/rfc4627.txt"">JSON specification</a>.\n *<p>\n * Note: if application want to explicitly disregard Encoding\n * limitations (to read in JSON encoded using an encoding not\n * listed as allowed), they can use {@link java.io.Reader} /\n * {@link java.io.Writer} instances as input",public ,enum has no extends,
com.fasterxml.jackson.core.Base64Variants,Class,"* Container for commonly used Base64 variants:\n *<ul>\n * <li> {@link #MIME}\n * <li> {@link #MIME_NO_LINEFEEDS}\n * <li> {@link #PEM}\n * <li> {@link #MODIFIED_FOR_URL}\n * </ul>\n * See entries for full description of differences.\n *<p>\n * Note that for default {@link Base64Variant} instances listed above, configuration\n * is such that if padding is written on output, it will also be required on\n * reading. This behavior may be changed by using methods:\n *<ul>\n * <li>{@link Base64Variant#withPaddingAllowed()}\n *  </li>\n * <li>{@link Base64Variant#withPaddingForbidden()}\n *  </li>\n * <li>{@link Base64Variant#withPaddingRequired()}\n *  </li>\n * <li>{@link Base64Variant#withWritePadding(boolean)}\n *  </li>\n *</ul>\n *\n * @author Tatu Saloranta","public , final ",,
com.fasterxml.jackson.core.Versioned,Interface,"* Interface that those Jackson components that are explicitly versioned will implement.\n * Intention is to allow both plug-in components (custom extensions) and applications and\n * frameworks that use Jackson to detect exact version of Jackson in use.\n * This may be useful for example for ensuring that proper Jackson version is deployed\n * (beyond mechanisms that deployment system may have), as well as for possible\n * workarounds.",public ,,
com.fasterxml.jackson.core.StreamReadFeature,Enum,* Token reader (parser) features not-specific to any particular format backend.\n * Eventual replacement for non-JSON-specific {@link com.fasterxml.jackson.core.JsonParser.Feature}s.\n *\n * @since 2.10,public ,enum has no extends,com.fasterxml.jackson.core.util.JacksonFeature
com.fasterxml.jackson.core.format.DataFormatMatcher,Class,* Result object constructed by {@link DataFormatDetector} when requested\n * to detect format of given input data.,public ,,
com.fasterxml.jackson.core.format.MatchStrength,Enum,"* Enumeration used to indicate strength of match between data format\n * and piece of data (typically beginning of a data file).\n * Values are in increasing match strength; and detectors should return\n * ""strongest"" value: that is, it should start with strongest match\n * criteria, and downgrading if criteria is not fulfilled.",public ,enum has no extends,
com.fasterxml.jackson.core.format.DataFormatDetector,Class,"* Simple helper class that allows data format (content type) auto-detection,\n * given an ordered set of {@link JsonFactory} instances to use for actual low-level\n * detection.",public ,,
com.fasterxml.jackson.core.format.InputAccessor,Interface,* Interface used to expose beginning of a data file to data format\n * detection code.,public ,,
com.fasterxml.jackson.core.format.InputAccessor$Std,Class,* Basic implementation that reads data from given\n     * {@link InputStream} and buffers it as necessary.,,,com.fasterxml.jackson.core.format.InputAccessor
com.fasterxml.jackson.core.JsonGenerator,Abstract Class,* Base class that defines public API for writing JSON content.\n * Instances are created using factory methods of a\n * {@link JsonFactory} instance.\n *\n *\n * @author Tatu Saloranta,"public , abstract ",,java.io.Closeable;java.io.Flushable;com.fasterxml.jackson.core.Versioned
com.fasterxml.jackson.core.JsonGenerator$Feature,Enum,* Enumeration that defines all togglable features for generators.,public ,enum has no extends,
com.fasterxml.jackson.core.exc.StreamConstraintsException,Class,* Exception type used to indicate violations of stream constraints\n * (for example {@link com.fasterxml.jackson.core.StreamReadConstraints})\n * when reading or writing content.\n *\n * @since 2.15,public ,com.fasterxml.jackson.core.JsonProcessingException,
com.fasterxml.jackson.core.exc.StreamWriteException,Abstract Class,"* Intermediate base class for all read-side streaming processing problems, including\n * parsing and input value coercion problems.\n *<p>\n * Added in 2.13 to eventually replace {@link com.fasterxml.jackson.core.JsonGenerationException}.\n *\n * @since 2.13","public , abstract ",com.fasterxml.jackson.core.JsonProcessingException,
com.fasterxml.jackson.core.exc.StreamReadException,Abstract Class,"* Intermediate base class for all read-side streaming processing problems, including\n * parsing and input value coercion problems.\n *<p>\n * Added in 2.10 to eventually replace {@link com.fasterxml.jackson.core.JsonParseException}.\n *\n * @since 2.10","public , abstract ",com.fasterxml.jackson.core.JsonProcessingException,
com.fasterxml.jackson.core.exc.InputCoercionException,Class,"* Exception type for read-side problems that are not direct decoding (""parsing"")\n * problems (those would be reported as {@link com.fasterxml.jackson.core.JsonParseException}s),\n * but rather result from failed attempts to convert specific Java value out of valid\n * but incompatible input value. One example is numeric coercions where target number type's\n * range does not allow mapping of too large/too small input value.\n *\n * @since 2.10",public ,com.fasterxml.jackson.core.exc.StreamReadException,
com.fasterxml.jackson.core.JsonGenerationException,Class,"* Exception type for exceptions during JSON writing, such as trying\n * to output  content in wrong context (non-matching end-array or end-object,\n * for example).",public ,com.fasterxml.jackson.core.exc.StreamWriteException,
com.fasterxml.jackson.core.JsonParser,Abstract Class,* Base class that defines public API for reading JSON content.\n * Instances are created using factory methods of\n * a {@link JsonFactory} instance.\n *\n * @author Tatu Saloranta,"public , abstract ",,java.io.Closeable;com.fasterxml.jackson.core.Versioned
com.fasterxml.jackson.core.JsonParser$NumberType,Enum,"* Enumeration of possible ""native"" (optimal) types that can be\n     * used for numbers.",public ,enum has no extends,
com.fasterxml.jackson.core.JsonParser$NumberTypeFP,Enum,"* Enumeration of possible physical Floating-Point types that\n     * underlying format uses. Used to indicate most accurate (and\n     * efficient) representation if known (if not known,\n     * {@link NumberTypeFP#UNKNOWN} is used).\n     *\n     * @since 2.17",public ,enum has no extends,
com.fasterxml.jackson.core.JsonParser$Feature,Enum,* Enumeration that defines all on/off features for parsers.,public ,enum has no extends,
com.fasterxml.jackson.core.Base64Variant,Class,"* Class used to define specific details of which\n * variant of Base64 encoding/decoding is to be used. Although there is\n * somewhat standard basic version (so-called ""MIME Base64""), other variants\n * exists, see <a href=""http://en.wikipedia.org/wiki/Base64"">Base64 Wikipedia entry</a> for details.\n *\n * @author Tatu Saloranta","public , final ",,java.io.Serializable
com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour,Enum,* Defines how the Base64Variant deals with Padding while reading\n     *\n     * @since 2.12,public ,enum has no extends,
com.fasterxml.jackson.core.filter.JsonPointerBasedFilter,Class,"* Simple {@link TokenFilter} implementation that takes a single\n * {@link JsonPointer} and matches a single value accordingly.\n * Instances are immutable and fully thread-safe, shareable,\n * and efficient to use.\n *\n * @since 2.6",public ,com.fasterxml.jackson.core.filter.TokenFilter,
com.fasterxml.jackson.core.filter.TokenFilter,Class,"* Strategy class that can be implemented to specify actual inclusion/exclusion\n * criteria for filtering, used by {@link FilteringGeneratorDelegate}.\n *\n * @since 2.6",public ,,
com.fasterxml.jackson.core.filter.TokenFilter$Inclusion,Enum,* Enumeration that controls how TokenFilter return values are interpreted.\n     *\n     * @since 2.12,public ,enum has no extends,
com.fasterxml.jackson.core.filter.FilteringParserDelegate,Class,* Specialized {@link JsonParserDelegate} that allows use of\n * {@link TokenFilter} for outputting a subset of content that\n * is visible to caller\n *\n * @since 2.6,public ,com.fasterxml.jackson.core.util.JsonParserDelegate,
com.fasterxml.jackson.core.filter.FilteringGeneratorDelegate,Class,* Specialized {@link JsonGeneratorDelegate} that allows use of\n * {@link TokenFilter} for outputting a subset of content that\n * caller tries to generate.\n *\n * @since 2.6,public ,com.fasterxml.jackson.core.util.JsonGeneratorDelegate,
com.fasterxml.jackson.core.filter.TokenFilterContext,Class,"* Alternative variant of {@link JsonStreamContext}, used when filtering\n * content being read or written (based on {@link TokenFilter}).\n *\n * @since 2.6",public ,com.fasterxml.jackson.core.JsonStreamContext,
com.fasterxml.jackson.core.JsonParseException,Class,"* Exception type for parsing problems, used when non-well-formed content\n * (content that does not conform to JSON syntax as per specification)\n * is encountered.",public ,com.fasterxml.jackson.core.exc.StreamReadException,
com.fasterxml.jackson.core.FormatSchema,Interface,"* Simple tag interface used to mark schema objects that are used by some\n * {@link JsonParser} and {@link JsonGenerator} implementations to further\n * specify structure of expected format.\n * Basic JSON-based parsers and generators do not use schemas, but some data\n * formats (like many binary data formats like Thrift, protobuf) mandate\n * use of schemas.\n * Others like CSV and Java Properties may optionally use schemas (and/or use simple\n * default schema to use if caller does not specify one) which specifies\n * some aspects of structuring content.\n *<p>\n * Since there is little commonality between schemas for different data formats,\n * this interface does not define much meaningful functionality for accessing\n * schema details; rather, specific parser and generator implementations need\n * to cast to schema implementations they use. This marker interface is mostly\n * used for tagging ""some kind of schema"" -- instead of passing opaque\n * {@link java.lang.Object} -- for documentation purposes.",public ,,
com.fasterxml.jackson.core.StreamWriteFeature,Enum,* Token writer (generator) features not-specific to any particular format backend.\n * Eventual replacement for non-JSON-specific {@link com.fasterxml.jackson.core.JsonGenerator.Feature}s.\n *\n * @since 2.10,public ,enum has no extends,com.fasterxml.jackson.core.util.JacksonFeature
com.fasterxml.jackson.core.TokenStreamFactory,Abstract Class,"* Intermediate base class for actual format-specific factories for constructing\n * parsers (reading) and generators (writing). Although full power will only be\n * available with Jackson 3, skeletal implementation added in 2.10 to help conversion\n * of code for 2.x to 3.x migration of projects depending on Jackson\n *\n * @since 2.10","public , abstract ",,com.fasterxml.jackson.core.Versioned;java.io.Serializable
com.fasterxml.jackson.core.Version,Class,"* Object that encapsulates versioning information of a component.\n * Version information includes not just version number but also\n * optionally group and artifact ids of the component being versioned.\n *<p>\n * Note that optional group and artifact id properties are new with Jackson 2.0:\n * if provided, they should align with Maven artifact information.",public ,,java.lang.Comparable;java.io.Serializable
com.fasterxml.jackson.core.StreamReadCapability,Enum,"* Set of on/off capabilities that a {@link JsonParser} for given format\n * (or in case of buffering, original format) has.\n * Used in some cases to adjust aspects of things like content conversions,\n * coercions and validation by format-agnostic functionality.\n * Specific or expected usage documented by individual capability entry\n * Javadocs.\n *\n * @since 2.12",public ,enum has no extends,com.fasterxml.jackson.core.util.JacksonFeature
com.fasterxml.jackson.core.base.GeneratorBase,Abstract Class,"* This base class implements part of API that a JSON generator exposes\n * to applications, adds shared internal methods that sub-classes\n * can use and adds some abstract methods sub-classes must implement.","public , abstract ",com.fasterxml.jackson.core.JsonGenerator,
com.fasterxml.jackson.core.base.ParserMinimalBase,Abstract Class,"* Intermediate base class used by all Jackson {@link JsonParser}\n * implementations, but does not add any additional fields that depend\n * on particular method of obtaining input.\n *<p>\n * Note that 'minimal' here mostly refers to minimal number of fields\n * (size) and functionality that is specific to certain types\n * of parser implementations; but not necessarily to number of methods.","public , abstract ",com.fasterxml.jackson.core.JsonParser,
com.fasterxml.jackson.core.base.ParserBase,Abstract Class,* Intermediate base class used by all Jackson {@link JsonParser}\n * implementations. Contains most common things that are independent\n * of actual underlying input source.,"public , abstract ",com.fasterxml.jackson.core.base.ParserMinimalBase,
com.fasterxml.jackson.core.JsonFactoryBuilder,Class,"* {@link com.fasterxml.jackson.core.TSFBuilder}\n * implementation for constructing vanilla {@link JsonFactory}\n * instances for reading/writing JSON encoded content.\n *<p>\n * NOTE: as of Jackson 2.x, use of JSON-specific builder is bit cumbersome\n * since {@link JsonFactory} serves dual duty of base class AND actual\n * implementation for JSON backend. This will be fixed in Jackson 3.0.\n *\n * @since 2.10",public ,com.fasterxml.jackson.core.TSFBuilder,
com.fasterxml.jackson.core.JsonpCharacterEscapes,Class,"* Convenience {@link CharacterEscapes} implementation that escapes\n * Unicode characters `0x2028` and `0x2029` (in addition to characters\n * escaped otherwise), which are apparently considered linefeeds as\n * per newer Javascript specifications, and consequently problematic\n * when using JSONP (see https://en.wikipedia.org/wiki/JSONP).\n *\n * @since 2.8",public ,com.fasterxml.jackson.core.io.CharacterEscapes,
com.fasterxml.jackson.core.ErrorReportConfiguration,Class,"* Container for configuration values used when handling errorneous token inputs. \n * For example, unquoted text segments.\n * <p>\n * Currently default settings are\n * <ul>\n *     <li>Maximum length of token to include in error messages (see {@link #_maxErrorTokenLength})\n *     <li>Maximum length of raw content to include in error messages (see {@link #_maxRawContentLength})\n * </ul>\n *\n * @since 2.16",public ,,java.io.Serializable
com.fasterxml.jackson.core.ErrorReportConfiguration$Builder,Class,No Comment,"public , static , final ",,
