FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.collections4.IterableUtils,Class,"* Provides utility methods and decorators for {@link Iterable} instances.\n * <p>\n * <strong>Note</strong>: This utility class has been designed with fail-fast argument checking.\n * </p>\n * <ul>\n * <li>All decorator methods are <em>not</em> null-safe for the provided Iterable argument; for example, they will throw a {@link NullPointerException} if a\n * null Iterable is passed as argument.\n * <li>All other utility methods are null-safe for the provided Iterable argument; for example, they will treat a null Iterable the same way as an empty one.\n * For other arguments which are null, a {@link Predicate} will result in a {@link NullPointerException}. Exception: passing a null {@link Comparator} is\n * equivalent to a Comparator with natural ordering.\n * </ul>\n *\n * @since 4.1",public ,,
org.apache.commons.collections4.IterableUtils$UnmodifiableIterable,Class,* Inner class to distinguish unmodifiable instances.,"private , static , final ",org.apache.commons.collections4.FluentIterable,
org.apache.commons.collections4.Bag,Interface,"* Defines a collection that counts the number of times an object appears in\n * the collection.\n * <p>\n * Suppose you have a Bag that contains {@code {a, a, b, c}}.\n * Calling {@link #getCount(Object)} on {@code a} would return 2, while\n * calling {@link #uniqueSet()} would return {@code {a, b, c}}.\n * </p>\n * <p>\n * <em>NOTE: This interface violates the {@link Collection} contract.</em>\n * The behavior specified in many of these methods is <em>not</em> the same\n * as the behavior specified by {@code Collection}.\n * The non-compliant methods are clearly marked with ""(Violation)"".\n * Exercise caution when using a bag as a {@code Collection}.\n * </p>\n * <p>\n * This violation resulted from the original specification of this interface.\n * In an ideal world, the interface would be changed to fix the problems, however\n * it has been decided to maintain backwards compatibility instead.\n * </p>\n *\n * @param <E> the type of elements in this bag\n * @since 2.0",public ,java.util.Collection,
org.apache.commons.collections4.Predicate,Interface,"* Defines a functor interface implemented by classes that perform a predicate\n * test on an object.\n * <p>\n * A {@code Predicate} is the object equivalent of an {@code if} statement.\n * It uses the input object to return a true or false value, and is often used in\n * validation or filtering.\n * </p>\n * <p>\n * Standard implementations of common predicates are provided by\n * {@link PredicateUtils}. These include true, false, instanceof, equals, and,\n * or, not, method invocation and null testing.\n * </p>\n *\n * @param <T> the type of the input to the predicate.\n * @since 1.0\n * @deprecated Use {@link java.util.function.Predicate}.",public ,java.util.function.Predicate,
org.apache.commons.collections4.SortedBag,Interface,* Defines a type of {@code Bag} that maintains a sorted order among\n * its unique representative members.\n *\n * @param <E> the type of elements in this bag\n * @since 2.0,public ,org.apache.commons.collections4.Bag,
org.apache.commons.collections4.TrieUtils,Class,* A collection of {@link Trie} utilities.\n *\n * @since 4.0,public ,,
org.apache.commons.collections4.ClosureUtils,Class,* {@code ClosureUtils} provides reference implementations and utilities\n * for the Closure functor interface. The supplied closures are:\n * <ul>\n * <li>Invoker - invokes a method on the input object\n * <li>For - repeatedly calls a closure for a fixed number of times\n * <li>While - repeatedly calls a closure while a predicate is true\n * <li>Chained - chains two or more closures together\n * <li>If - calls one closure or another based on a predicate\n * <li>Switch - calls one closure based on one or more predicates\n * <li>SwitchMap - calls one closure looked up from a Map\n * <li>Transformer - wraps a Transformer as a Closure\n * <li>NOP - does nothing\n * <li>Exception - always throws an exception\n * </ul>\n * <p>\n * Since v4.1 only closures which are considered to be safe are\n * Serializable. Closures considered to be unsafe for serialization are:\n * </p>\n * <ul>\n * <li>Invoker\n * <li>For\n * <li>While\n * </ul>\n *\n * @since 3.0,public ,,
org.apache.commons.collections4.trie.PatriciaTrie,Class,"* Implements a PATRICIA Trie (Practical Algorithm to Retrieve Information\n * Coded in Alphanumeric).\n * <p>\n * A PATRICIA {@link org.apache.commons.collections4.Trie} is a compressed\n * {@link org.apache.commons.collections4.Trie}. Instead of storing\n * all data at the edges of the {@link org.apache.commons.collections4.Trie}\n * (and having empty internal nodes), PATRICIA stores data in every node.\n * This allows for very efficient traversal, insert, delete, predecessor,\n * successor, prefix, range, and {@link #select(Object)}\n * operations. All operations are performed at worst in O(K) time, where K\n * is the number of bits in the largest item in the tree. In practice,\n * operations actually take O(A(K)) time, where A(K) is the average number of\n * bits of all items in the tree.\n * </p>\n * <p>\n * Most importantly, PATRICIA requires very few comparisons to keys while\n * doing any operation. While performing a lookup, each comparison (at most\n * K of them, described above) will perform a single bit comparison against\n * the given key, instead of comparing the entire key to another key.\n * </p>\n * <p>\n * The {@link org.apache.commons.collections4.Trie} can return operations in\n * lexicographical order using the 'prefixMap', 'submap', or 'iterator' methods.\n * The {@link org.apache.commons.collections4.Trie} can also\n * scan for items that are 'bitwise' (using an XOR metric) by the 'select' method.\n * Bitwise closeness is determined by the {@link KeyAnalyzer} returning true or\n * false for a bit being set or not in a given key.\n * </p>\n * <p>\n * This PATRICIA {@link org.apache.commons.collections4.Trie} supports both variable\n * length &amp; fixed length keys. Some methods, such as {@link org.apache.commons.collections4.Trie#prefixMap(Object)}\n * are suited only to variable length keys.\n * </p>\n *\n * @param <V> the type of the values in this map\n * @see <a href=""https://en.wikipedia.org/wiki/Radix_tree"">Radix Tree</a>\n * @see <a href=""https://users.monash.edu/~lloyd/tildeAlgDS/Tree/PATRICIA/"">PATRICIA</a>\n * @see <a href=""https://www.imperialviolet.org/binary/critbit.pdf"">Crit-Bit Tree</a>\n * @since 4.0",public ,org.apache.commons.collections4.trie.AbstractPatriciaTrie,
org.apache.commons.collections4.trie.UnmodifiableTrie,Class,* An unmodifiable {@link Trie}.\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 4.0,public ,,org.apache.commons.collections4.Trie;java.io.Serializable;org.apache.commons.collections4.Unmodifiable
org.apache.commons.collections4.trie.KeyAnalyzer,Abstract Class,"* Defines the interface to analyze {@link org.apache.commons.collections4.Trie Trie} keys on a bit level.\n * {@link KeyAnalyzer}'s methods return the length of the key in bits, whether or not a bit is set,\n * and bits per element in the key.\n * <p>\n * Additionally, a method determines if a key is a prefix of another\n * key and returns the bit index where one key is different from another\n * key (if the key and found key are equal than the return value is\n * {@link #EQUAL_BIT_KEY}).\n * </p>\n *\n * @param <K> the type of objects that may be compared by this analyzer\n * @since 4.0","public , abstract ",,java.util.Comparator;java.io.Serializable
org.apache.commons.collections4.trie.AbstractPatriciaTrie,Abstract Class,* This class implements the base PATRICIA algorithm and everything that\n * is related to the {@link Map} interface.\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 4.0,"public , abstract ",org.apache.commons.collections4.trie.AbstractBitwiseTrie,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet,Class,* This is an entry set view of the {@link org.apache.commons.collections4.Trie} as returned by {@link Map#entrySet()}.,"private , final ",java.util.AbstractSet,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet$EntryIterator,Class,* An {@link Iterator} that returns {@link Entry} Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet,Class,* This is a key set view of the {@link org.apache.commons.collections4.Trie} as returned by {@link Map#keySet()}.,"private , final ",java.util.AbstractSet,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet$KeyIterator,Class,* An {@link Iterator} that returns Key Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet,Class,* A prefix {@link RangeEntrySet} view of the {@link org.apache.commons.collections4.Trie}.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.RangeEntrySet,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$EntryIterator,Class,* An {@link Iterator} for iterating over a prefix search.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$SingletonIterator,Class,* An {@link Iterator} that holds a single {@link TrieEntry}.,"private , final ",,java.util.Iterator
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap,Class,* A submap used for prefix views over the {@link org.apache.commons.collections4.Trie}.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractRangeMap,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap,Class,* A {@link AbstractRangeMap} that deals with {@link Entry}s.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractRangeMap,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet,Class,* A {@link Set} view of a {@link AbstractRangeMap}.,private ,java.util.AbstractSet,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet$EntryIterator,Class,* An {@link Iterator} for {@link RangeEntrySet}s.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Reference,Class,* A {@link Reference} allows us to return something through a Method's\n     * argument list. An alternative would be to an Array with a length of\n     * one (1) but that leads to compiler warnings. Computationally and memory\n     * wise there's no difference (except for the need to load the\n     * {@link Reference} Class but that happens only once).,"private , static , final ",,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieEntry,Class,* A {@link org.apache.commons.collections4.Trie} is a set of {@link TrieEntry} nodes.\n     *\n     * @param <K> the key type.\n     * @param <V> the value type.,"protected , static ",org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieMapIterator,Class,* An {@link OrderedMapIterator} for a {@link org.apache.commons.collections4.Trie}.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,org.apache.commons.collections4.OrderedMapIterator
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values,Class,* This is a value view of the {@link org.apache.commons.collections4.Trie} as returned by {@link Map#values()}.,"private , final ",java.util.AbstractCollection,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values$ValueIterator,Class,* An {@link Iterator} that returns Value Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractRangeMap,Abstract Class,* A range view of the {@link org.apache.commons.collections4.Trie}.,"private , abstract ",java.util.AbstractMap,java.util.SortedMap
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractTrieIterator,Abstract Class,* An iterator for the entries.,abstract ,,java.util.Iterator
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet.EntryIterator,Class,* An {@link Iterator} that returns {@link Entry} Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet.KeyIterator,Class,* An {@link Iterator} that returns Key Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet.EntryIterator,Class,* An {@link Iterator} for iterating over a prefix search.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet.SingletonIterator,Class,* An {@link Iterator} that holds a single {@link TrieEntry}.,"private , final ",,java.util.Iterator
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet.EntryIterator,Class,* An {@link Iterator} for {@link RangeEntrySet}s.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values.ValueIterator,Class,* An {@link Iterator} that returns Value Objects.,"private , final ",org.apache.commons.collections4.trie.AbstractPatriciaTrie.AbstractTrieIterator,
org.apache.commons.collections4.trie.AbstractBitwiseTrie,Abstract Class,* This class provides some basic {@link Trie} functionality and\n * utility methods for actual bitwise {@link Trie} implementations.\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 4.0,"public , abstract ",java.util.AbstractMap,org.apache.commons.collections4.Trie;java.io.Serializable
org.apache.commons.collections4.trie.AbstractBitwiseTrie$BasicEntry,Abstract Class,* A basic implementation of {@link Entry}.\n     *\n     * @param <K> the type of the keys in this entry.\n     * @param <V> the type of the values in this entry.,"abstract , static ",,java.util.Map.Entry;java.io.Serializable
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,Class,* An {@link KeyAnalyzer} for {@link String}s.\n * <p>\n * This class is stateless.\n * </p>\n * @since 4.0,public ,org.apache.commons.collections4.trie.KeyAnalyzer,
org.apache.commons.collections4.map.TransformedSortedMap,Class,"* Decorates another {@code SortedMap } to transform objects that are added.\n * <p>\n * The Map put methods and Map.Entry setValue method are affected by this class.\n * Thus objects must be removed or searched for using their transformed form.\n * For example, if the transformation converts Strings to Integers, you must\n * use the Integer form to remove objects.\n * </p>\n * <p>\n * <strong>Note that TransformedSortedMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedSortedMap}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n * <p>\n * This class is Serializable from Commons Collections 3.1.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0",public ,org.apache.commons.collections4.map.TransformedMap,java.util.SortedMap
org.apache.commons.collections4.map.AbstractLinkedMap,Abstract Class,"* An abstract implementation of a hash-based map that links entries to create an\n * ordered map and which provides numerous points for subclasses to override.\n * <p>\n * This class implements all the features necessary for a subclass linked\n * hash-based map. Key-value entries are stored in instances of the\n * {@code LinkEntry} class which can be overridden and replaced.\n * The iterators can similarly be replaced, without the need to replace the KeySet,\n * EntrySet and Values view classes.\n * </p>\n * <p>\n * Overridable methods are provided to change the default hashing behavior, and\n * to change how entries are added to and removed from the map. Hopefully, all you\n * need for unusual subclasses is here.\n * </p>\n * <p>\n * This implementation maintains order by original insertion, but subclasses\n * may work differently. The {@code OrderedMap} interface is implemented\n * to provide access to bidirectional iteration and extra convenience methods.\n * </p>\n * <p>\n * The {@code orderedMapIterator()} method provides direct access to a\n * bidirectional iterator. The iterators from the other views can also be cast\n * to {@code OrderedIterator} if required.\n * </p>\n * <p>\n * All the available iterators can be reset back to the start by casting to\n * {@code ResettableIterator} and calling {@code reset()}.\n * </p>\n * <p>\n * The implementation is also designed to be subclassed, with lots of useful\n * methods exposed.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0","public , abstract ",org.apache.commons.collections4.map.AbstractHashedMap,org.apache.commons.collections4.OrderedMap
org.apache.commons.collections4.map.AbstractLinkedMap$EntrySetIterator,Class,* EntrySet iterator.\n     *\n     * @param <K> the key type.\n     * @param <V> the value type.,"protected , static ",org.apache.commons.collections4.map.AbstractLinkedMap.LinkIterator,org.apache.commons.collections4.OrderedIterator;org.apache.commons.collections4.ResettableIterator
org.apache.commons.collections4.map.AbstractLinkedMap$KeySetIterator,Class,* KeySet iterator.\n     *\n     * @param <K> the key type.,"protected , static ",org.apache.commons.collections4.map.AbstractLinkedMap.LinkIterator,org.apache.commons.collections4.OrderedIterator;org.apache.commons.collections4.ResettableIterator
org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry,Class,* LinkEntry that stores the data.\n     * <p>\n     * If you subclass {@code AbstractLinkedMap} but not {@code LinkEntry}\n     * then you will not be able to access the protected fields.\n     * The {@code entryXxx()} methods on {@code AbstractLinkedMap} exist\n     * to provide the necessary access.\n     * </p>\n     *\n     * @param <K> the key type.\n     * @param <V> the value type.,"protected , static ",org.apache.commons.collections4.map.AbstractHashedMap.HashEntry,
org.apache.commons.collections4.map.AbstractLinkedMap$LinkMapIterator,Class,* MapIterator implementation.\n     *\n     * @param <K> the key type.\n     * @param <V> the value type.,"protected , static ",org.apache.commons.collections4.map.AbstractLinkedMap.LinkIterator,org.apache.commons.collections4.OrderedMapIterator;org.apache.commons.collections4.ResettableIterator
org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator,Class,* Values iterator.\n     *\n     * @param <V> the value type.,"protected , static ",org.apache.commons.collections4.map.AbstractLinkedMap.LinkIterator,org.apache.commons.collections4.OrderedIterator;org.apache.commons.collections4.ResettableIterator
org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator,Abstract Class,* Base Iterator that iterates in link order.\n     *\n     * @param <K> the key type.\n     * @param <V> the value type.,"protected , abstract , static ",,
org.apache.commons.collections4.map.Flat3Map,Class,"* A {@code Map} implementation that stores data in simple fields until\n * the size is greater than 3.\n * <p>\n * This map is designed for performance and can outstrip HashMap.\n * It also has good garbage collection characteristics.\n * </p>\n * <ul>\n * <li>Optimized for operation at size 3 or less.\n * <li>Still works well once size 3 exceeded.\n * <li>Gets at size 3 or less are about 0-10% faster than HashMap,\n * <li>Puts at size 3 or less are over 4 times faster than HashMap.\n * <li>Performance 5% slower than HashMap once size 3 exceeded once.\n * </ul>\n * <p>\n * The design uses two distinct modes of operation - flat and delegate.\n * While the map is size 3 or less, operations map straight onto fields using\n * switch statements. Once size 4 is reached, the map switches to delegate mode\n * and only switches back when cleared. In delegate mode, all operations are\n * forwarded straight to a HashMap resulting in the 5% performance loss.\n * </p>\n * <p>\n * The performance gains on puts are due to not needing to create a Map Entry\n * object. This is a large saving not only in performance but in garbage collection.\n * </p>\n * <p>\n * Whilst in flat mode this map is also easy for the garbage collector to dispatch.\n * This is because it contains no complex objects or arrays which slow the progress.\n * </p>\n * <p>\n * Do not use {@code Flat3Map} if the size is likely to grow beyond 3.\n * </p>\n * <p>\n * <strong>Note that Flat3Map is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedMap(Map)}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0",public ,,org.apache.commons.collections4.IterableMap;java.io.Serializable;java.lang.Cloneable
org.apache.commons.collections4.map.Flat3Map$EntrySet,Class,* EntrySet,static ,java.util.AbstractSet,
org.apache.commons.collections4.map.Flat3Map$EntrySetIterator,Class,* EntrySetIterator and MapEntry,static ,org.apache.commons.collections4.map.Flat3Map.EntryIterator,java.util.Iterator
org.apache.commons.collections4.map.Flat3Map$FlatMapEntry,Class,No Comment,static ,,java.util.Map.Entry
org.apache.commons.collections4.map.Flat3Map$FlatMapIterator,Class,* FlatMapIterator,static ,,org.apache.commons.collections4.MapIterator;org.apache.commons.collections4.ResettableIterator
org.apache.commons.collections4.map.Flat3Map$KeySet,Class,* KeySet,static ,java.util.AbstractSet,
org.apache.commons.collections4.map.Flat3Map$KeySetIterator,Class,* KeySetIterator,static ,org.apache.commons.collections4.map.Flat3Map.EntryIterator,java.util.Iterator
org.apache.commons.collections4.map.Flat3Map$Values,Class,* Values,static ,java.util.AbstractCollection,
org.apache.commons.collections4.map.Flat3Map$ValuesIterator,Class,* ValuesIterator,static ,org.apache.commons.collections4.map.Flat3Map.EntryIterator,java.util.Iterator
org.apache.commons.collections4.map.Flat3Map$EntryIterator,Abstract Class,No Comment,"abstract , static ",,
org.apache.commons.collections4.map.PredicatedMap,Class,"* Decorates another {@code Map} to validate that additions\n * match a specified predicate.\n * <p>\n * This map exists to provide validation for the decorated map.\n * It is normally created to decorate an empty map.\n * If an object cannot be added to the map, an IllegalArgumentException is thrown.\n * </p>\n * <p>\n * One usage would be to ensure that no null keys are added to the map.\n * </p>\n * <pre>Map map = PredicatedSet.decorate(new HashMap(), NotNullPredicate.INSTANCE, null);</pre>\n * <p>\n * <strong>Note that PredicatedMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedMap(Map)}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n * <p>\n * This class is Serializable from Commons Collections 3.1.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0",public ,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,java.io.Serializable
org.apache.commons.collections4.map.FixedSizeSortedMap,Class,"* Decorates another {@code SortedMap} to fix the size blocking add/remove.\n * <p>\n * Any action that would change the size of the map is disallowed.\n * The put method is allowed to change the value associated with an existing\n * key however.\n * </p>\n * <p>\n * If trying to remove or clear the map, an UnsupportedOperationException is\n * thrown. If trying to put a new mapping into the map, an\n * IllegalArgumentException is thrown. This is because the put method can\n * succeed if the mapping's key already exists in the map, so the put method\n * is not always unsupported.\n * </p>\n * <p>\n * <strong>Note that FixedSizeSortedMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedSortedMap}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n * <p>\n * This class is Serializable from Commons Collections 3.1.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0",public ,org.apache.commons.collections4.map.AbstractSortedMapDecorator,org.apache.commons.collections4.BoundedMap;java.io.Serializable
org.apache.commons.collections4.map.UnmodifiableSortedMap,Class,* Decorates another {@code SortedMap} to ensure it can't be altered.\n * <p>\n * This class is Serializable from Commons Collections 3.1.\n * </p>\n * <p>\n * Attempts to modify it will result in an UnsupportedOperationException.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0,"public , final ",org.apache.commons.collections4.map.AbstractSortedMapDecorator,org.apache.commons.collections4.Unmodifiable;java.io.Serializable
org.apache.commons.collections4.map.PredicatedSortedMap,Class,"* Decorates another {@code SortedMap} to validate that additions\n * match a specified predicate.\n * <p>\n * This map exists to provide validation for the decorated map.\n * It is normally created to decorate an empty map.\n * If an object cannot be added to the map, an IllegalArgumentException is thrown.\n * </p>\n * <p>\n * One usage would be to ensure that no null keys are added to the map.\n * </p>\n * <pre>\n *   SortedMap map =\n *     PredicatedSortedMap.predicatedSortedMap(new TreeMap(),\n *                                             NotNullPredicate.notNullPredicate(),\n *                                             null);\n * </pre>\n * <p>\n * <strong>Note that PredicatedSortedMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedSortedMap}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n * <p>\n * This class is Serializable from Commons Collections 3.1.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.0",public ,org.apache.commons.collections4.map.PredicatedMap,java.util.SortedMap
org.apache.commons.collections4.map.DefaultedMap,Class,"* Decorates another {@code Map} returning a default value if the map\n * does not contain the requested key.\n * <p>\n * When the {@link #get(Object)} method is called with a key that does not\n * exist in the map, this map will return the default value specified in\n * the constructor/factory. Only the get method is altered, so the\n * {@link Map#containsKey(Object)} can be used to determine if a key really\n * is in the map or not.\n * </p>\n * <p>\n * The defaulted value is not added to the map.\n * Compare this behavior with {@link LazyMap}, which does add the value\n * to the map (via a Transformer).\n * </p>\n * <p>\n * For instance:\n * </p>\n * <pre>\n * Map map = new DefaultedMap(""NULL"");\n * Object obj = map.get(""Surname"");\n * // obj == ""NULL""\n * </pre>\n * <p>\n * After the above code is executed the map is still empty.\n * </p>\n * <p>\n * <strong>Note that DefaultedMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedMap(Map)}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @since 3.2\n * @see LazyMap",public ,org.apache.commons.collections4.map.AbstractMapDecorator,java.io.Serializable
org.apache.commons.collections4.map.ReferenceIdentityMap,Class,"* A {@code Map} implementation that allows mappings to be\n * removed by the garbage collector and matches keys and values based\n * on {@code ==} not {@code equals()}.\n * <p>\n * When you construct a {@code ReferenceIdentityMap}, you can specify what kind\n * of references are used to store the map's keys and values.\n * If non-hard references are used, then the garbage collector can remove\n * mappings if a key or value becomes unreachable, or if the JVM's memory is\n * running low. For information on how the different reference types behave,\n * see {@link Reference}.\n * </p>\n * <p>\n * Different types of references can be specified for keys and values.\n * The default constructor uses hard keys and soft values, providing a\n * memory-sensitive cache.\n * </p>\n * <p>\n * This map is similar to\n * {@link org.apache.commons.collections4.map.ReferenceMap ReferenceMap}.\n * It differs in that keys and values in this class are compared using {@code ==}.\n * </p>\n * <p>\n * This map will violate the detail of various Map and map view contracts.\n * As a general rule, don't compare this map to other maps.\n * </p>\n * <p>\n * This {@link java.util.Map Map} implementation does <em>not</em> allow null elements.\n * Attempting to add a null key or value to the map will raise a {@code NullPointerException}.\n * </p>\n * <p>\n * This implementation is not synchronized.\n * You can use {@link java.util.Collections#synchronizedMap} to\n * provide synchronized access to a {@code ReferenceIdentityMap}.\n * Remember that synchronization will not stop the garbage collector removing entries.\n * </p>\n * <p>\n * All the available iterators can be reset back to the start by casting to\n * {@code ResettableIterator} and calling {@code reset()}.\n * </p>\n * <p>\n * <strong>Note that ReferenceIdentityMap is not synchronized and is not thread-safe.</strong>\n * If you wish to use this map from multiple threads concurrently, you must use\n * appropriate synchronization. The simplest approach is to wrap this map\n * using {@link java.util.Collections#synchronizedMap}. This class may throw\n * exceptions when accessed by concurrent threads without synchronization.\n * </p>\n *\n * @param <K> the type of the keys in this map\n * @param <V> the type of the values in this map\n * @see java.lang.ref.Reference\n * @since 3.0 (previously in main package v2.1)",public ,org.apache.commons.collections4.map.AbstractReferenceMap,java.io.Serializable
org.apache.commons.collections4.map.AbstractSortedMapDecorator,Abstract Class,"* Provides a base decorator that enables additional functionality to be added\n * to a Map via decoration.\n * <p>\n * Methods are forwarded directly to the decorated map.\n * </p>\n * <p>\n * This implementation does not perform any special processing with the map views.\n * Instead it simply returns the set/collection from the wrapped map. This may be\n * undesirable, for example if you are trying to write a validating implementation\n * it would provide a loophole around the validation.\n * But, you might want that loophole, so this class is kept simple.\n * </p>\n *\n * @param <K> the type of the keys in the map\n * @param <V> the type of the values in the map\n * @since 3.0","public , abstract ",org.apache.commons.collections4.map.AbstractMapDecorator,org.apache.commons.collections4.IterableSortedMap
org.apache.commons.collections4.map.AbstractSortedMapDecorator$SortedMapIterator,Class,* OrderedMapIterator implementation.\n     *\n     * @param <K>  the key type\n     * @param <V>  the value type,"protected , static ",org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,org.apache.commons.collections4.OrderedMapIterator
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,Abstract Class,"* An abstract base class that simplifies the task of creating map decorators.\n * <p>\n * The Map API is very difficult to decorate correctly, and involves implementing\n * lots of different classes. This class exists to provide a simpler API.\n * </p>\n * <p>\n * Special hook methods are provided that are called when objects are added to\n * the map. By overriding these methods, the input can be validated or manipulated.\n * In addition to the main map methods, the entrySet is also affected, which is\n * the hardest part of writing map implementations.\n * </p>\n * <p>\n * This class is package-scoped, and may be withdrawn or replaced in future\n * versions of Commons Collections.\n * </p>\n *\n * @since 3.1",abstract ,org.apache.commons.collections4.map.AbstractMapDecorator,
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet,Class,* Implements an entry set that checks additions via setValue.,"private , final ",org.apache.commons.collections4.set.AbstractSetDecorator,
