FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.MapperFeature.PROPAGATE_TRANSIENT_MARKER,Enum Constant,"* Feature that determines how <code>transient</code> modifier for fields\n     * is handled: if disabled, it is only taken to mean exclusion of the field\n     * as an accessor; if true, it is taken to imply removal of the whole property.\n     *<p>\n     * Feature is disabled by default, meaning that existence of `transient`\n     * for a field does not necessarily lead to ignoral of getters or setters\n     * but just ignoring the use of field for access.\n     *<p>\n     * NOTE! This should have no effect on <b>explicit</b> ignoral annotation\n     * possibly added to {@code transient} fields: those should always have expected\n     * semantics (same as if field was not {@code transient}).\n     *\n     * @since 2.6",PROPAGATE_TRANSIENT_MARKER(false),com.fasterxml.jackson.databind.MapperFeature PROPAGATE_TRANSIENT_MARKER,public 
com.fasterxml.jackson.databind.MapperFeature.AUTO_DETECT_CREATORS,Enum Constant,"* Feature that determines whether ""creator"" methods are\n     * automatically detected by consider public constructors,\n     * and static single argument methods with name ""valueOf"".\n     * If disabled, only methods explicitly annotated are considered\n     * creator methods (except for the no-arg default constructor which\n     * is always considered a factory method).\n     *<p>\n     * Note that this feature has lower precedence than per-class\n     * annotations, and is only used if there isn't more granular\n     * configuration available.\n     *<P>\n     * Feature is enabled by default.",AUTO_DETECT_CREATORS(true),com.fasterxml.jackson.databind.MapperFeature AUTO_DETECT_CREATORS,public 
com.fasterxml.jackson.databind.MapperFeature.AUTO_DETECT_FIELDS,Enum Constant,"* Feature that determines whether non-static fields are recognized as\n     * properties.\n     * If yes, then all public member fields\n     * are considered as properties. If disabled, only fields explicitly\n     * annotated are considered property fields.\n     *<p>\n     * Note that this feature has lower precedence than per-class\n     * annotations, and is only used if there isn't more granular\n     * configuration available.\n     *<p>\n     * Feature is enabled by default.",AUTO_DETECT_FIELDS(true),com.fasterxml.jackson.databind.MapperFeature AUTO_DETECT_FIELDS,public 
com.fasterxml.jackson.databind.MapperFeature.AUTO_DETECT_GETTERS,Enum Constant,"* Feature that determines whether regular ""getter"" methods are\n     * automatically detected based on standard Bean naming convention\n     * or not. If yes, then all public zero-argument methods that\n     * start with prefix ""get""\n     * are considered as getters.\n     * If disabled, only methods explicitly  annotated are considered getters.\n     *<p>\n     * Note that since version 1.3, this does <b>NOT</b> include\n     * ""is getters"" (see {@link #AUTO_DETECT_IS_GETTERS} for details)\n     *<p>\n     * Note that this feature has lower precedence than per-class\n     * annotations, and is only used if there isn't more granular\n     * configuration available.\n     *<p>\n     * Feature is enabled by default.",AUTO_DETECT_GETTERS(true),com.fasterxml.jackson.databind.MapperFeature AUTO_DETECT_GETTERS,public 
com.fasterxml.jackson.databind.MapperFeature.AUTO_DETECT_IS_GETTERS,Enum Constant,"* Feature that determines whether ""is getter"" methods are\n     * automatically detected based on standard Bean naming convention\n     * or not. If yes, then all public zero-argument methods that\n     * start with prefix ""is"", and whose return type is boolean\n     * are considered as ""is getters"".\n     * If disabled, only methods explicitly annotated are considered getters.\n     *<p>\n     * Note that this feature has lower precedence than per-class\n     * annotations, and is only used if there isn't more granular\n     * configuration available.\n     *<p>\n     * Feature is enabled by default.",AUTO_DETECT_IS_GETTERS(true),com.fasterxml.jackson.databind.MapperFeature AUTO_DETECT_IS_GETTERS,public 
com.fasterxml.jackson.databind.MapperFeature.AUTO_DETECT_SETTERS,Enum Constant,"* Feature that determines whether ""setter"" methods are\n     * automatically detected based on standard Bean naming convention\n     * or not. If yes, then all public one-argument methods that\n     * start with prefix ""set""\n     * are considered setters. If disabled, only methods explicitly\n     * annotated are considered setters.\n     *<p>\n     * Note that this feature has lower precedence than per-class\n     * annotations, and is only used if there isn't more granular\n     * configuration available.\n     *<P>\n     * Feature is enabled by default.",AUTO_DETECT_SETTERS(true),com.fasterxml.jackson.databind.MapperFeature AUTO_DETECT_SETTERS,public 
com.fasterxml.jackson.databind.MapperFeature.REQUIRE_SETTERS_FOR_GETTERS,Enum Constant,"* Feature that determines whether getters (getter methods)\n     * can be auto-detected if there is no matching mutator (setter,\n     * constructor parameter or field) or not: if set to true,\n     * only getters that match a mutator are auto-discovered; if\n     * false, all auto-detectable getters can be discovered.\n     *<p>\n     * Feature is disabled by default.",REQUIRE_SETTERS_FOR_GETTERS(false),com.fasterxml.jackson.databind.MapperFeature REQUIRE_SETTERS_FOR_GETTERS,public 
com.fasterxml.jackson.databind.MapperFeature.ALLOW_FINAL_FIELDS_AS_MUTATORS,Enum Constant,"* Feature that determines whether member fields declared as 'final' may\n     * be auto-detected to be used mutators (used to change value of the logical\n     * property) or not. If enabled, 'final' access modifier has no effect, and\n     * such fields may be detected according to usual visibility and inference\n     * rules; if disabled, such fields are NOT used as mutators except if\n     * explicitly annotated for such use.\n     *<p>\n     * Feature is enabled by default, for backwards compatibility reasons.\n     *\n     * @since 2.2",ALLOW_FINAL_FIELDS_AS_MUTATORS(true),com.fasterxml.jackson.databind.MapperFeature ALLOW_FINAL_FIELDS_AS_MUTATORS,public 
com.fasterxml.jackson.databind.MapperFeature.INFER_PROPERTY_MUTATORS,Enum Constant,"* Feature that determines whether member mutators (fields and\n     * setters) may be ""pulled in"" even if they are not visible,\n     * as long as there is a visible accessor (getter or field) with same name.\n     * For example: field ""value"" may be inferred as mutator,\n     * if there is visible or explicitly marked getter ""getValue()"".\n     * If enabled, inferring is enabled; otherwise (disabled) only visible and\n     * explicitly annotated accessors are ever used.\n     *<p>\n     * Note that 'getters' are never inferred and need to be either visible (including\n     * bean-style naming) or explicitly annotated.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.2",INFER_PROPERTY_MUTATORS(true),com.fasterxml.jackson.databind.MapperFeature INFER_PROPERTY_MUTATORS,public 
com.fasterxml.jackson.databind.MapperFeature.INFER_CREATOR_FROM_CONSTRUCTOR_PROPERTIES,Enum Constant,"* Feature that determines handling of {@code java.beans.ConstructorProperties}\n     * annotation: when enabled, it is considered as alias of\n     * {@link com.fasterxml.jackson.annotation.JsonCreator}, to mean that constructor\n     * should be considered a property-based Creator; when disabled, only constructor\n     * parameter name information is used, but constructor is NOT considered an explicit\n     * Creator (although may be discovered as one using other annotations or heuristics).\n     *<p>\n     * Feature is mostly used to help inter-operability with frameworks like Lombok\n     * that may automatically generate {@code ConstructorProperties} annotation\n     * but without necessarily meaning that constructor should be used as Creator\n     * for deserialization.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.9",INFER_CREATOR_FROM_CONSTRUCTOR_PROPERTIES(true),com.fasterxml.jackson.databind.MapperFeature INFER_CREATOR_FROM_CONSTRUCTOR_PROPERTIES,public 
com.fasterxml.jackson.databind.MapperFeature.ALLOW_VOID_VALUED_PROPERTIES,Enum Constant,"* Feature that determines whether nominal property type of {@link Void} is\n     * allowed for Getter methods to indicate {@code null} valued pseudo-property\n     * or not. If enabled, such properties are recognized (see [databind#2675] for\n     * reasons -- mostly things related to frameworks, code generation); if disabled,\n     * such property accessors (or at least getters) are ignored.\n     *<p>\n     * Feature is disabled by default (in 2.12) for backwards compatibility.\n     *\n     * @since 2.12",ALLOW_VOID_VALUED_PROPERTIES(false),com.fasterxml.jackson.databind.MapperFeature ALLOW_VOID_VALUED_PROPERTIES,public 
com.fasterxml.jackson.databind.MapperFeature.CAN_OVERRIDE_ACCESS_MODIFIERS,Enum Constant,"* Feature that determines whether method and field access\n     * modifier settings can be overridden when accessing\n     * properties. If enabled, method\n     * {@link java.lang.reflect.AccessibleObject#setAccessible}\n     * may be called to enable access to otherwise unaccessible objects.\n     *<p>\n     * Note that this setting may have significant performance implications,\n     * since access override helps remove costly access checks on each\n     * and every Reflection access. If you are considering disabling\n     * this feature, be sure to verify performance consequences if usage\n     * is performance sensitive.\n     * Also note that performance effects vary between Java platforms\n     * (JavaSE vs Android, for example), as well as JDK versions: older\n     * versions seemed to have more significant performance difference.\n     *<p>\n     * Conversely, on some platforms, it may be necessary to disable this feature\n     * as platform does not allow such calls. For example, when developing\n     * Applets (or other Java code that runs on tightly restricted sandbox),\n     * it may be necessary to disable the feature regardless of performance effects.\n     *<p>\n     * Feature is enabled by default.",CAN_OVERRIDE_ACCESS_MODIFIERS(true),com.fasterxml.jackson.databind.MapperFeature CAN_OVERRIDE_ACCESS_MODIFIERS,public 
com.fasterxml.jackson.databind.MapperFeature.OVERRIDE_PUBLIC_ACCESS_MODIFIERS,Enum Constant,"* Feature that determines that forces call to\n     * {@link java.lang.reflect.AccessibleObject#setAccessible} even for\n     * <code>public</code> accessors -- that is, even if no such call is\n     * needed from functionality perspective -- if call is allowed\n     * (that is, {@link #CAN_OVERRIDE_ACCESS_MODIFIERS} is set to true).\n     * The main reason to enable this feature is possible performance\n     * improvement as JDK does not have to perform access checks; these\n     * checks are otherwise made for all accessors, including public ones,\n     * and may result in slower Reflection calls. Exact impact (if any)\n     * depends on Java platform (Java SE, Android) as well as JDK version.\n     *<p>\n     * Feature is enabled by default, for legacy reasons (it was the behavior\n     * until 2.6)\n     *\n     * @since 2.7",OVERRIDE_PUBLIC_ACCESS_MODIFIERS(true),com.fasterxml.jackson.databind.MapperFeature OVERRIDE_PUBLIC_ACCESS_MODIFIERS,public 
com.fasterxml.jackson.databind.MapperFeature.INVERSE_READ_WRITE_ACCESS,Enum Constant,* Feature that inverse logic in {@link JsonProperty#access}\n     * for <code>READ_ONLY</code> and <code>WRITE_ONLY</code>.\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.19,INVERSE_READ_WRITE_ACCESS(false),com.fasterxml.jackson.databind.MapperFeature INVERSE_READ_WRITE_ACCESS,public 
com.fasterxml.jackson.databind.MapperFeature.USE_STATIC_TYPING,Enum Constant,"* Feature that determines whether the type detection for\n     * serialization should be using actual dynamic runtime type,\n     * or declared static type.\n     * Note that deserialization always uses declared static types\n     * since no runtime types are available (as we are creating\n     * instances after using type information).\n     *<p>\n     * This global default value can be overridden at class, method\n     * or field level by using {@link JsonSerialize#typing} annotation\n     * property.\n     *<p>\n     * Feature is disabled by default which means that dynamic runtime types\n     * are used (instead of declared static types) for serialization.",USE_STATIC_TYPING(false),com.fasterxml.jackson.databind.MapperFeature USE_STATIC_TYPING,public 
com.fasterxml.jackson.databind.MapperFeature.USE_BASE_TYPE_AS_DEFAULT_IMPL,Enum Constant,"* Feature that specifies whether the declared base type of a polymorphic value\n     * is to be used as the ""default"" implementation, if no explicit default class\n     * is specified via {@code @JsonTypeInfo.defaultImpl} annotation.\n     *<p>\n     * Note that feature only has effect on deserialization of regular polymorphic properties:\n     * it does NOT affect non-polymorphic cases, and is unlikely to work with Default Typing.\n     *<p>\n     * Feature is disabled by default for backwards compatibility.\n     *\n     * @since 2.10",USE_BASE_TYPE_AS_DEFAULT_IMPL(false),com.fasterxml.jackson.databind.MapperFeature USE_BASE_TYPE_AS_DEFAULT_IMPL,public 
com.fasterxml.jackson.databind.MapperFeature.INFER_BUILDER_TYPE_BINDINGS,Enum Constant,"* Feature that enables inferring builder type bindings from the value type\n     * being deserialized. This requires that the generic type declaration on\n     * the value type match that on the builder exactly: mismatched type declarations\n     * are not necessarily detected by databind.\n     *<p>\n     * Feature is enabled by default which means that deserialization does\n     * support deserializing types via builders with type parameters (generic types).\n     *<p>\n     * See: <a href=""https://github.com/FasterXML/jackson-databind/issues/921"">databind#921</a>\n     *\n     * @since 2.12",INFER_BUILDER_TYPE_BINDINGS(true),com.fasterxml.jackson.databind.MapperFeature INFER_BUILDER_TYPE_BINDINGS,public 
com.fasterxml.jackson.databind.MapperFeature.REQUIRE_TYPE_ID_FOR_SUBTYPES,Enum Constant,"* Feature that determines what happens when deserializing to a registered sub-type\n     * (polymorphic deserialization), but no type information has been provided.\n     * If enabled, then an {@code InvalidTypeIdException} will be thrown;\n     * if disabled then the deserialization may proceed without the type information\n     * if sub-type is legit target (non-abstract).\n     *<p>\n     * Feature is enabled by default for backwards-compatibility (same behavior\n     * as in Jackson 2.14 and earlier).\n     *\n     * @since 2.15",REQUIRE_TYPE_ID_FOR_SUBTYPES(true),com.fasterxml.jackson.databind.MapperFeature REQUIRE_TYPE_ID_FOR_SUBTYPES,public 
com.fasterxml.jackson.databind.MapperFeature.DEFAULT_VIEW_INCLUSION,Enum Constant,"* Feature that determines whether properties that have no view\n     * annotations are included in JSON serialization views (see\n     * {@link com.fasterxml.jackson.annotation.JsonView} for more\n     * details on JSON Views).\n     * If enabled, non-annotated properties will be included;\n     * when disabled, they will be excluded. So this feature\n     * changes between ""opt-in"" (feature disabled) and\n     * ""opt-out"" (feature enabled) modes.\n     *<p>\n     * Default value is enabled, meaning that non-annotated\n     * properties are included in all views if there is no\n     * {@link com.fasterxml.jackson.annotation.JsonView} annotation.\n     *<p>\n     * Feature is enabled by default in 2.x: will be disabled in 3.0.",DEFAULT_VIEW_INCLUSION(true),com.fasterxml.jackson.databind.MapperFeature DEFAULT_VIEW_INCLUSION,public 
com.fasterxml.jackson.databind.MapperFeature.SORT_PROPERTIES_ALPHABETICALLY,Enum Constant,"* Feature that defines default property serialization order used\n     * for POJO properties.\n     * If enabled, default ordering is alphabetic (similar to\n     * how {@link com.fasterxml.jackson.annotation.JsonPropertyOrder#alphabetic()}\n     * works); if disabled, order is unspecified (based on what JDK gives\n     * us, which may be declaration order, but is not guaranteed).\n     *<p>\n     * Note that this is just the default behavior and can be overridden by\n     * explicit overrides in classes (for example with\n     * {@link com.fasterxml.jackson.annotation.JsonPropertyOrder} annotation)\n     *<p>\n     * Note: does <b>not</b> apply to {@link java.util.Map} serialization (since\n     * entries are not considered Bean/POJO properties.\n     *<p>\n     * Feature is disabled by default.",SORT_PROPERTIES_ALPHABETICALLY(false),com.fasterxml.jackson.databind.MapperFeature SORT_PROPERTIES_ALPHABETICALLY,public 
com.fasterxml.jackson.databind.MapperFeature.SORT_CREATOR_PROPERTIES_FIRST,Enum Constant,"* Feature that defines whether Creator properties (ones passed through\n     * constructor or static factory method) should be sorted before other properties\n     * for which no explicit order is specified, in case where alphabetic\n     * ordering is to be used for such properties.\n     * Note that in either case explicit order (whether by name or by index)\n     * will have precedence over this setting.\n     *<p>\n     * Note: does <b>not</b> apply to {@link java.util.Map} serialization (since\n     * entries are not considered Bean/POJO properties.\n     * <p>\n     * WARNING: Disabling it may have a negative impact on deserialization performance.\n     * When disabled, all properties before the last creator property in the input need to be buffered,\n     * since all creator properties are required to create the instance.\n     * Enabling this feature ensures that there is as little buffering as possible. \n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.12",SORT_CREATOR_PROPERTIES_FIRST(true),com.fasterxml.jackson.databind.MapperFeature SORT_CREATOR_PROPERTIES_FIRST,public 
com.fasterxml.jackson.databind.MapperFeature.SORT_CREATOR_PROPERTIES_BY_DECLARATION_ORDER,Enum Constant,"* Feature that defines whether Creator properties (ones passed through\n     * constructor or static factory method) should be sorted in their declaration\n     * order if {@link #SORT_CREATOR_PROPERTIES_FIRST} is also enabled.\n     * This is usually used to prevent alphabetic sorting for\n     * Creator properties even if {@link #SORT_PROPERTIES_ALPHABETICALLY} is\n     * enabled for other types of properties.\n     *<p>\n     * NOTE: if {@link #SORT_CREATOR_PROPERTIES_FIRST} is disabled, this feature\n     * has no effect.\n     *<p>\n     * Feature is disabled by default (for backwards compatibility) in 2.x\n     *<p>\n     * <strong>NOTE: This feature will be removed in Jackson 3: the default behavior\n     * will be same as if this feature was enabled.</strong>\n     *\n     * @since 2.18",SORT_CREATOR_PROPERTIES_BY_DECLARATION_ORDER(false),com.fasterxml.jackson.databind.MapperFeature SORT_CREATOR_PROPERTIES_BY_DECLARATION_ORDER,public 
com.fasterxml.jackson.databind.MapperFeature.ACCEPT_CASE_INSENSITIVE_PROPERTIES,Enum Constant,"* Feature that will allow for more forgiving deserialization of incoming JSON.\n     * If enabled, the bean properties will be matched using their lower-case equivalents,\n     * meaning that any case-combination (incoming and matching names are canonicalized\n     * by lower-casing) should work.\n     *<p>\n     * Note that there is additional performance overhead since incoming property\n     * names need to be lower-cased before comparison, for cases where there are upper-case\n     * letters. Overhead for names that are already lower-case should be negligible.\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.5",ACCEPT_CASE_INSENSITIVE_PROPERTIES(false),com.fasterxml.jackson.databind.MapperFeature ACCEPT_CASE_INSENSITIVE_PROPERTIES,public 
com.fasterxml.jackson.databind.MapperFeature.ACCEPT_CASE_INSENSITIVE_ENUMS,Enum Constant,"* Feature that determines if Enum deserialization should be case sensitive or not.\n     * If enabled, Enum deserialization will ignore case, that is, case of incoming String\n     * value and enum id (depending on other settings, either `name()`, `toString()`, or\n     * explicit override) do not need to match.\n     *<p>\n     * This should allow both Enum-as-value deserialization and Enum-as-Map-key, but latter\n     * only works since Jackson 2.12 (due to incomplete implementation).\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.9",ACCEPT_CASE_INSENSITIVE_ENUMS(false),com.fasterxml.jackson.databind.MapperFeature ACCEPT_CASE_INSENSITIVE_ENUMS,public 
com.fasterxml.jackson.databind.MapperFeature.ACCEPT_CASE_INSENSITIVE_VALUES,Enum Constant,"* Feature that permits parsing some enumerated text-based value types but ignoring the case\n     * of the values on deserialization: for example, date/time type deserializers.\n     * Support for this feature depends on deserializer implementations using it.\n     *<p>\n     * Note, however, that regular {@code Enum} types follow {@link #ACCEPT_CASE_INSENSITIVE_ENUMS}\n     * setting instead.\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.10",ACCEPT_CASE_INSENSITIVE_VALUES(false),com.fasterxml.jackson.databind.MapperFeature ACCEPT_CASE_INSENSITIVE_VALUES,public 
com.fasterxml.jackson.databind.MapperFeature.USE_WRAPPER_NAME_AS_PROPERTY_NAME,Enum Constant,"* Feature that can be enabled to make property names be\n     * overridden by wrapper name (usually detected with annotations\n     * as defined by {@link AnnotationIntrospector#findWrapperName}.\n     * If enabled, all properties that have associated non-empty Wrapper\n     * name will use that wrapper name instead of property name.\n     * If disabled, wrapper name is only used for wrapping (if anything).\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.1",USE_WRAPPER_NAME_AS_PROPERTY_NAME(false),com.fasterxml.jackson.databind.MapperFeature USE_WRAPPER_NAME_AS_PROPERTY_NAME,public 
com.fasterxml.jackson.databind.MapperFeature.USE_STD_BEAN_NAMING,Enum Constant,"* Feature that may be enabled to enforce strict compatibility with\n     * Bean name introspection, instead of slightly different mechanism\n     * Jackson defaults to.\n     * Specific difference is that Jackson always lower cases leading upper-case\n     * letters, so ""getURL()"" becomes ""url"" property; whereas standard Bean\n     * naming <b>only</b> lower-cases the first letter if it is NOT followed by\n     * another upper-case letter (so ""getURL()"" would result in ""URL"" property).\n     *<p>\n     * Feature is disabled by default for backwards compatibility purposes: earlier\n     * Jackson versions used Jackson's own mechanism.\n     *\n     * @since 2.5",USE_STD_BEAN_NAMING(false),com.fasterxml.jackson.databind.MapperFeature USE_STD_BEAN_NAMING,public 
com.fasterxml.jackson.databind.MapperFeature.ALLOW_EXPLICIT_PROPERTY_RENAMING,Enum Constant,"* Feature that when enabled will allow explicitly named properties (i.e., fields or methods\n     * annotated with {@link com.fasterxml.jackson.annotation.JsonProperty}(""explicitName"")) to\n     * be re-named by a {@link PropertyNamingStrategy}, if one is configured.\n     * <p>\n     * Feature is disabled by default.\n     *\n     * @since 2.7",ALLOW_EXPLICIT_PROPERTY_RENAMING(false),com.fasterxml.jackson.databind.MapperFeature ALLOW_EXPLICIT_PROPERTY_RENAMING,public 
com.fasterxml.jackson.databind.MapperFeature.ALLOW_IS_GETTERS_FOR_NON_BOOLEAN,Enum Constant,"* Feature that when enabled will allow getters with is-Prefix also for\n     * non-boolean return types; if disabled only methods that return\n     * {@code boolean} or {@code Boolean} qualify as ""is getters"".\n     * <p>\n     * Feature is disabled by default for backwards compatibility.\n     *\n     * @since 2.14",ALLOW_IS_GETTERS_FOR_NON_BOOLEAN(false),com.fasterxml.jackson.databind.MapperFeature ALLOW_IS_GETTERS_FOR_NON_BOOLEAN,public 
com.fasterxml.jackson.databind.MapperFeature.ALLOW_COERCION_OF_SCALARS,Enum Constant,"* Feature that determines whether coercions from secondary representations are allowed\n     * for simple non-textual scalar types: numbers and booleans. This includes `primitive`\n     * types and their wrappers, but excludes `java.lang.String` and date/time types.\n     *<p>\n     * When feature is disabled, only strictly compatible input may be bound: numbers for\n     * numbers, boolean values for booleans. When feature is enabled, conversions from\n     * JSON String are allowed, as long as textual value matches (for example, String\n     * ""true"" is allowed as equivalent of JSON boolean token `true`; or String ""1.0""\n     * for `double`).\n     *<p>\n     * Note that it is possible that other configurability options can override this\n     * in closer scope (like on per-type or per-property basis); this is just the global\n     * default.\n     *<p>\n     * Feature is enabled by default (for backwards compatibility since this was the\n     * default behavior)\n     *\n     * @since 2.9",ALLOW_COERCION_OF_SCALARS(true),com.fasterxml.jackson.databind.MapperFeature ALLOW_COERCION_OF_SCALARS,public 
com.fasterxml.jackson.databind.MapperFeature.IGNORE_DUPLICATE_MODULE_REGISTRATIONS,Enum Constant,"* Feature that determines whether multiple registrations of same module\n     * should be ignored or not; if enabled, only the first registration call\n     * results in module being called, and possible duplicate calls are silently\n     * ignored; if disabled, no checking is done and all registration calls are\n     * dispatched to module.\n     *<p>\n     * Definition of ""same module"" is based on using {@link Module#getTypeId()};\n     * modules with same non-null <code>type id</code> are considered same for\n     * purposes of duplicate registration. This also avoids having to keep track\n     * of actual module instances; only ids will be kept track of (and only if\n     * this feature is enabled).\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.5",IGNORE_DUPLICATE_MODULE_REGISTRATIONS(true),com.fasterxml.jackson.databind.MapperFeature IGNORE_DUPLICATE_MODULE_REGISTRATIONS,public 
com.fasterxml.jackson.databind.MapperFeature.IGNORE_MERGE_FOR_UNMERGEABLE,Enum Constant,"* Setting that determines what happens if an attempt is made to explicitly\n     * ""merge"" value of a property, where value does not support merging; either\n     * merging is skipped and new value is created (<code>true</code>) or\n     * an exception is thrown (false).\n     *<p>\n     * Feature is enabled by default, to allow use of merge defaults even in presence\n     * of some unmergeable properties.\n     *\n     * @since 2.9",IGNORE_MERGE_FOR_UNMERGEABLE(true),com.fasterxml.jackson.databind.MapperFeature IGNORE_MERGE_FOR_UNMERGEABLE,public 
com.fasterxml.jackson.databind.MapperFeature.BLOCK_UNSAFE_POLYMORPHIC_BASE_TYPES,Enum Constant,"* Setting that may be enabled to reconfigure <b>default</b>\n     * {@link com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator}\n     * used by legacy {@code ObjectMapper.enableDefaultTyping()} methods as well as default used\n     * for annotation-based polymorphic handling so that it uses\n     * {@link com.fasterxml.jackson.databind.jsontype.DefaultBaseTypeLimitingValidator}.\n     * This will block use of a set of ""unsafe"" base types such as {@link java.lang.Object}\n     * through methods that do not require passing of explicit {@link com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator}.\n     * It is still possible to override one used; this only affects default settings.\n     *<p>\n     * Enabling of this setting is <b>strongly recommended</b>.\n     *<p>\n     * Feature is disabled by default in 2.x for backwards compatibility reasons: it will become\n     * default setting (and feature likely removed) in 3.0.\n     *\n     * @since 2.11",BLOCK_UNSAFE_POLYMORPHIC_BASE_TYPES(false),com.fasterxml.jackson.databind.MapperFeature BLOCK_UNSAFE_POLYMORPHIC_BASE_TYPES,public 
com.fasterxml.jackson.databind.MapperFeature.APPLY_DEFAULT_VALUES,Enum Constant,"* Feature that determines whether {@link ObjectReader} applies default values\n     * defined in class definitions in cases where the input data omits the relevant values.\n     *<p>\n     * Not all modules will respect this feature. Initially, only {@code jackson-module-scala}\n     * will respect this feature but other modules will add support over time.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.13",APPLY_DEFAULT_VALUES(true),com.fasterxml.jackson.databind.MapperFeature APPLY_DEFAULT_VALUES,public 
com.fasterxml.jackson.databind.MapperFeature.REQUIRE_HANDLERS_FOR_JAVA8_OPTIONALS,Enum Constant,"* Feature that determines what happens if Java 8 {@link java.util.Optional} (and\n     * other related optional types) are to be serialized or deserialized, but there\n     * are no registered handlers for them.\n     * If enabled, an exception is thrown (to indicate problem, a solution for which is\n     * to register {@code jackson-datatype-jdk8} module); if disabled, the value is\n     * serialized and/or deserialized using regular POJO (""Bean"") (de)serialization.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.19",REQUIRE_HANDLERS_FOR_JAVA8_OPTIONALS(true),com.fasterxml.jackson.databind.MapperFeature REQUIRE_HANDLERS_FOR_JAVA8_OPTIONALS,public 
com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor.DELEGATING,Enum Constant,"* Assume ""delegating"" mode if not explicitly annotated otherwise",DELEGATING,com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor DELEGATING,public 
com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor.PROPERTIES,Enum Constant,"* Assume ""properties"" mode if not explicitly annotated otherwise",PROPERTIES,com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor PROPERTIES,public 
com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor.HEURISTIC,Enum Constant,"* Use heuristics to see if ""properties"" mode is to be used (POJO has a\n         * property with the same name as the implicit name [if available] of\n         * the constructor argument).\n         * Note: this is the default choice for Jackson versions before 2.12.",HEURISTIC,com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor HEURISTIC,public 
com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor.REQUIRE_MODE,Enum Constant,* Refuse to decide implicit mode and instead throw a\n         * {@link com.fasterxml.jackson.databind.exc.InvalidDefinitionException}\n         * in ambiguous case.,REQUIRE_MODE,com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor REQUIRE_MODE,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Array,Enum Constant,* Shape of Array values from input (token sequence from\n     * {@link com.fasterxml.jackson.core.JsonToken#START_ARRAY} to\n     * {@link com.fasterxml.jackson.core.JsonToken#END_ARRAY}),Array,com.fasterxml.jackson.databind.cfg.CoercionInputShape Array,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Object,Enum Constant,* Shape of Object values from input (token sequence from\n     * {@link com.fasterxml.jackson.core.JsonToken#START_OBJECT} to\n     * {@link com.fasterxml.jackson.core.JsonToken#END_OBJECT}),Object,com.fasterxml.jackson.databind.cfg.CoercionInputShape Object,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Integer,Enum Constant,* Shape of integral (non-floating point) numeric values from input (token\n     * {@link com.fasterxml.jackson.core.JsonToken#VALUE_NUMBER_INT}),Integer,com.fasterxml.jackson.databind.cfg.CoercionInputShape Integer,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Float,Enum Constant,* Shape of floating point (non-integral) numeric values from input (token\n     * {@link com.fasterxml.jackson.core.JsonToken#VALUE_NUMBER_FLOAT}),Float,com.fasterxml.jackson.databind.cfg.CoercionInputShape Float,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Boolean,Enum Constant,* Shape of boolean values from input (tokens\n     * {@link com.fasterxml.jackson.core.JsonToken#VALUE_TRUE} and\n     * {@link com.fasterxml.jackson.core.JsonToken#VALUE_FALSE}),Boolean,com.fasterxml.jackson.databind.cfg.CoercionInputShape Boolean,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.String,Enum Constant,* Shape of string values from input (tokens\n     * {@link com.fasterxml.jackson.core.JsonToken#VALUE_STRING}),String,com.fasterxml.jackson.databind.cfg.CoercionInputShape String,public 
