FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
com.fasterxml.jackson.databind.introspect.AnnotatedCreatorCollector,Class,* Helper class used to contain details of how Creators (annotated constructors\n * and static methods) are discovered to be accessed by and via {@link AnnotatedClass}.\n *\n * @since 2.9,final ,com.fasterxml.jackson.databind.introspect.CollectorBase,
com.fasterxml.jackson.databind.JsonSerializable,Interface,"* Interface that can be implemented by objects that know how to\n * serialize themselves to JSON, using {@link JsonGenerator}\n * (and {@link SerializerProvider} if necessary).\n *<p>\n * Note that implementing this interface binds implementing object\n * closely to Jackson API, and that it is often not necessary to do\n * so -- if class is a bean, it can be serialized without\n * implementing this interface.\n *<p>\n * Note that while it is possible to just directly implement {@link JsonSerializable},\n * actual implementations are strongly recommended to instead extend\n * {@link JsonSerializable.Base}.\n *<p>\n * NOTE: in Jackson 3.x this class will be renamed as {@code JacksonSerializable}",public ,,
com.fasterxml.jackson.databind.JsonSerializable$Base,Abstract Class,"* Base class with minimal implementation, as well as couple of extension methods\n     * that core Jackson databinding makes use of.\n     * Use of this base class is strongly recommended over directly implementing\n     * {@link JsonSerializable}.\n     *\n     * @since 2.6","public , abstract , static ",,com.fasterxml.jackson.databind.JsonSerializable
com.fasterxml.jackson.databind.DeserializationContext,Abstract Class,"* Context for the process of deserialization a single root-level value.\n * Used to allow passing in configuration settings and reusable temporary\n * objects (scrap arrays, containers).\n *<p>\n * Instance life-cycle is such that a partially configured ""blueprint"" object\n * is registered with {@link ObjectMapper} (and {@link ObjectReader},\n * and when actual instance is needed for deserialization,\n * a fully configured instance will be created using a method in extended internal\n *  API of sub-class\n * ({@link com.fasterxml.jackson.databind.deser.DefaultDeserializationContext#createInstance}).\n * Each instance is guaranteed to only be used from single-threaded context;\n * instances may be reused if (and only if) no configuration has changed.\n *<p>\n * Defined as abstract class so that implementations must define methods\n * for reconfiguring blueprints and creating instances.","public , abstract ",com.fasterxml.jackson.databind.DatabindContext,java.io.Serializable
com.fasterxml.jackson.databind.Module,Abstract Class,* Simple interface for extensions that can be registered with {@link ObjectMapper}\n * to provide a well-defined set of extensions to default functionality; such as\n * support for new data types.\n *<p>\n * NOTE: in Jackson 3.x this class will be renamed as {@code JacksonModule}\n * to avoid naming conflict with JDK 9's {@code java.lang.module.Module}.,"public , abstract ",,com.fasterxml.jackson.core.Versioned
com.fasterxml.jackson.databind.Module$SetupContext,Interface,"* Interface Jackson exposes to modules for purpose of registering\n     * extended functionality.\n     * Usually implemented by {@link ObjectMapper}, but modules should\n     * NOT rely on this -- if they do require access to mapper instance,\n     * they need to call {@link SetupContext#getOwner} method.","public , static ",,
com.fasterxml.jackson.databind.JsonDeserializer,Abstract Class,"* Abstract class that defines API used by {@link ObjectMapper} (and\n * other chained {@link JsonDeserializer}s too) to deserialize Objects of\n * arbitrary types from JSON, using provided {@link JsonParser}.\n *<p>\n * Custom deserializers should usually not directly extend this class,\n * but instead extend {@link com.fasterxml.jackson.databind.deser.std.StdDeserializer}\n * (or its subtypes like {@link com.fasterxml.jackson.databind.deser.std.StdScalarDeserializer}).\n *<p>\n * If deserializer is an aggregate one -- meaning it delegates handling of some\n * of its contents by using other deserializer(s) -- it typically also needs\n * to implement {@link com.fasterxml.jackson.databind.deser.ResolvableDeserializer},\n * which can locate dependant deserializers. This is important to allow dynamic\n * overrides of deserializers; separate call interface is needed to separate\n * resolution of dependant deserializers (which may have cyclic link back\n * to deserializer itself, directly or indirectly).\n *<p>\n * In addition, to support per-property annotations (to configure aspects\n * of deserialization on per-property basis), deserializers may want\n * to implement\n * {@link com.fasterxml.jackson.databind.deser.ContextualDeserializer},\n * which allows specialization of deserializers: call to\n * {@link com.fasterxml.jackson.databind.deser.ContextualDeserializer#createContextual}\n * is passed information on property, and can create a newly configured\n * deserializer for handling that particular property.\n *<p>\n * If both\n * {@link com.fasterxml.jackson.databind.deser.ResolvableDeserializer} and\n * {@link com.fasterxml.jackson.databind.deser.ContextualDeserializer}\n * are implemented, resolution of deserializers occurs before\n * contextualization.","public , abstract ",,com.fasterxml.jackson.databind.deser.NullValueProvider
com.fasterxml.jackson.databind.JsonDeserializer$None,Abstract Class,"* This marker class is only to be used with annotations, to\n     * indicate that <b>no deserializer is configured</b>.\n     *<p>\n     * Specifically, this class is to be used as the marker for\n     * annotation {@link com.fasterxml.jackson.databind.annotation.JsonDeserialize}","public , abstract , static ",com.fasterxml.jackson.databind.JsonDeserializer,
com.fasterxml.jackson.databind.BeanDescription,Abstract Class,"* Basic container for information gathered by {@link ClassIntrospector} to\n * help in constructing serializers and deserializers.\n * Note that the one implementation type is\n * {@link com.fasterxml.jackson.databind.introspect.BasicBeanDescription},\n * meaning that it is safe to upcast to that type.","public , abstract ",,
com.fasterxml.jackson.databind.SerializationFeature,Enum,"* Enumeration that defines simple on/off features that affect\n * the way Java objects are serialized.\n *<p>\n * Note that features can be set both through\n * {@link ObjectMapper} (as sort of defaults) and through\n * {@link ObjectWriter}.\n * In first case these defaults must follow ""config-then-use"" patterns\n * (i.e. defined once, not changed afterwards); all per-call\n * changes must be done using {@link ObjectWriter}.",public ,enum has no extends,com.fasterxml.jackson.databind.cfg.ConfigFeature
com.fasterxml.jackson.databind.deser.impl.CreatorCandidate,Class,No Comment,"public , final ",,
com.fasterxml.jackson.databind.deser.impl.CreatorCandidate$Param,Class,No Comment,"public , final , static ",,
com.fasterxml.jackson.databind.deser.impl.PropertyValueBuffer,Class,"* Simple container used for temporarily buffering a set of\n * <code>PropertyValue</code>s.\n * Using during construction of beans (and Maps) that use Creators,\n * and hence need buffering before instance (that will have properties\n * to assign values to) is constructed.",public ,,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators,Abstract Class,"* Container for a set of {@link ValueInstantiator}s used for certain critical\n * JDK value types, either as performance optimization for initialization time observed\n * by profiling, or due to difficulty in otherwise finding constructors.\n *\n * @since 2.10","public , abstract ",,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ArrayListInstantiator,Class,No Comment,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$LinkedListInstantiator,Class,@since 2.17 [databind#4299] Instantiators for additional container classes,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$HashSetInstantiator,Class,@since 2.17 [databind#4299] Instantiators for additional container classes,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$TreeSetInstantiator,Class,@since 2.17 [databind#4299] Instantiators for additional container classes,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ConcurrentHashMapInstantiator,Class,@since 2.17 [databind#4299] Instantiators for additional container classes,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$HashMapInstantiator,Class,No Comment,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$LinkedHashMapInstantiator,Class,No Comment,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$TreeMapInstantiator,Class,@since 2.17 [databind#4299] Instantiators for additional container classes,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ConstantValueInstantiator,Class,No Comment,"private , static ",com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators.JDKValueInstantiator,
com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$JDKValueInstantiator,Abstract Class,@since 2.17,"private , abstract , static ",com.fasterxml.jackson.databind.deser.ValueInstantiator.Base,java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,Class,"* Helper class used for storing mapping from property name to\n * {@link SettableBeanProperty} instances.\n *<p>\n * Note that this class is used instead of generic {@link java.util.HashMap}\n * for bit of performance gain (and some memory savings): although default\n * implementation is very good for generic use cases, it can be streamlined\n * a bit for specific use case we have. Even relatively small improvements\n * matter since this is directly on the critical path during deserialization,\n * as it is done for each and every POJO property deserialized.",public ,,java.lang.Iterable;java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty,Class,* Specialized {@link SettableBeanProperty} implementation used\n * for virtual property that represents Object Id that is used\n * for some POJO types (or properties).,"public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.impl.NullsConstantProvider,Class,"* Simple {@link NullValueProvider} that will simply return given\n * constant value when a null is encountered; or, with a specially\n * constructed instance (see {@link #skipper}, indicate the need\n * for special behavior of skipping property altogether (not setting\n * as anything OR throwing exception).",public ,,com.fasterxml.jackson.databind.deser.NullValueProvider;java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.ManagedReferenceProperty,Class,"* Wrapper property that is used to handle managed (forward) properties\n * Basically just needs to delegate first to actual forward property, and\n * then to back property.","public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty.Delegating,
com.fasterxml.jackson.databind.deser.impl.FieldProperty,Class,* This concrete sub-class implements property that is set\n * directly assigning to a Field.,"public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.impl.PropertyBasedObjectIdGenerator,Class,Simple placeholder,public ,com.fasterxml.jackson.annotation.ObjectIdGenerators.PropertyGenerator,
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayDeserializer,Class,"* Variant of {@link BeanDeserializer} used for handling deserialization\n * of POJOs when serialized as JSON Arrays, instead of JSON Objects.\n *\n * @since 2.1",public ,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,
com.fasterxml.jackson.databind.deser.impl.ErrorThrowingDeserializer,Class,"* A deserializer that stores an {@link Error} caught during constructing\n * of the deserializer, which needs to be deferred and only during actual\n * attempt to deserialize a value of given type.\n * Note that null and empty values can be deserialized without error.\n *\n * @since 2.9 Note: prior to this version was named <code>NoClassDefFoundDeserializer</code>",public ,com.fasterxml.jackson.databind.JsonDeserializer,
com.fasterxml.jackson.databind.deser.impl.NullsAsEmptyProvider,Class,"* Simple {@link NullValueProvider} that will return ""empty value""\n * specified by {@link JsonDeserializer} provider is constructed with.",public ,,com.fasterxml.jackson.databind.deser.NullValueProvider;java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.ObjectIdReader,Class,* Object that knows how to deserialize Object Ids.,public ,,java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.PropertyValue,Abstract Class,* Base class for property values that need to be buffered during\n * deserialization.,"public , abstract ",,
com.fasterxml.jackson.databind.deser.impl.PropertyValue$Regular,Class,* Property value that used when assigning value to property using\n     * a setter method or direct field access.,"final , static ",com.fasterxml.jackson.databind.deser.impl.PropertyValue,
com.fasterxml.jackson.databind.deser.impl.PropertyValue$Any,Class,"* Property value type used when storing entries to be added\n     * to a POJO using ""any setter"" (method that takes name and\n     * value arguments, allowing setting multiple different\n     * properties using single method).","final , static ",com.fasterxml.jackson.databind.deser.impl.PropertyValue,
com.fasterxml.jackson.databind.deser.impl.PropertyValue$Map,Class,* Property value type used when storing entries to be added\n     * to a Map.,"final , static ",com.fasterxml.jackson.databind.deser.impl.PropertyValue,
com.fasterxml.jackson.databind.deser.impl.PropertyValue$AnyParameter,Class,"* Property value type used when storing entries to be passed\n     * to constructor of POJO using ""any-setter"".\n     *\n     * @since 2.18","final , static ",com.fasterxml.jackson.databind.deser.impl.PropertyValue,
com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler,Class,"* Helper class that is used to flatten JSON structure when using\n * ""external type id"" (see {@link com.fasterxml.jackson.annotation.JsonTypeInfo.As#EXTERNAL_PROPERTY}).\n * This is needed to store temporary state and buffer tokens, as the structure is\n * rearranged a bit so that actual type deserializer can resolve type and\n * finalize deserialization.",public ,,
com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler$Builder,Class,No Comment,"public , static ",,
com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler$ExtTypedProperty,Class,No Comment,"private , final , static ",,
com.fasterxml.jackson.databind.deser.impl.FailingDeserializer,Class,"* Special bogus ""serializer"" that will throw\n * {@link com.fasterxml.jackson.databind.exc.MismatchedInputException} if an attempt is made to deserialize\n * a value. This is used as placeholder to avoid NPEs for uninitialized\n * structured serializers or handlers.",public ,com.fasterxml.jackson.databind.deser.std.StdDeserializer,
com.fasterxml.jackson.databind.deser.impl.ReadableObjectId,Class,* Simple value container for containing information about single Object Id\n * during deserialization,public ,,
com.fasterxml.jackson.databind.deser.impl.ReadableObjectId$Referring,Abstract Class,No Comment,"public , static , abstract ",,
com.fasterxml.jackson.databind.deser.impl.TypeWrappedDeserializer,Class,"* Simple deserializer that will call configured type deserializer, passing\n * in configured data deserializer, and exposing it all as a simple\n * deserializer.\n * This is necessary when there is no ""parent"" deserializer which could handle\n * details of calling a {@link TypeDeserializer}, most commonly used with\n * root values.","public , final ",com.fasterxml.jackson.databind.JsonDeserializer,java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.UnwrappedPropertyHandler,Class,"* Object that is responsible for handling acrobatics related to\n * deserializing ""unwrapped"" values; sets of properties that are\n * embedded (inlined) as properties of parent JSON object.",public ,,
com.fasterxml.jackson.databind.deser.impl.NullsFailProvider,Class,* Simple {@link NullValueProvider} that will always throw a\n * {@link InvalidNullException} when a null is encountered.,public ,,com.fasterxml.jackson.databind.deser.NullValueProvider;java.io.Serializable
com.fasterxml.jackson.databind.deser.impl.JavaUtilCollectionsDeserializers,Abstract Class,"* Helper class used to contain logic for deserializing ""special"" containers\n * from {@code java.util.Collections} and {@code java.util.Arrays}. This is needed\n * because they do not have usable no-arguments constructor: however, are easy enough\n * to deserialize using delegating deserializer.\n *\n * @since 2.9.4","public , abstract ",,
com.fasterxml.jackson.databind.deser.impl.JavaUtilCollectionsDeserializers$JavaUtilCollectionsConverter,Class,"* Implementation used for converting from various generic container\n     * types ({@link java.util.Set}, {@link java.util.List}, {@link java.util.Map})\n     * into more specific implementations accessible via {@code java.util.Collections}.","private , static ",,com.fasterxml.jackson.databind.util.Converter
com.fasterxml.jackson.databind.deser.impl.ValueInjector,Class,* Class that encapsulates details of value injection that occurs before\n * deserialization of a POJO. Details include information needed to find\n * injectable value (logical id) as well as method used for assigning\n * value (setter or field),public ,com.fasterxml.jackson.databind.BeanProperty.Std,
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator,Class,"* Object that is used to collect arguments for non-default creator\n * (non-default-constructor, or argument-taking factory method)\n * before creator can be called.\n * Since ordering of JSON properties is not guaranteed, this may\n * require buffering of values other than ones being passed to\n * creator.","public , final ",,
com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator$CaseInsensitiveMap,Class,* Simple override of standard {@link java.util.HashMap} to support\n     * case-insensitive access to creator properties\n     *\n     * @since 2.8.5,static ,java.util.HashMap,
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty,Class,No Comment,public ,com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty$PropertyReferring,Class,No Comment,"public , final , static ",com.fasterxml.jackson.databind.deser.impl.ReadableObjectId.Referring,
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayBuilderDeserializer,Class,No Comment,public ,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,
com.fasterxml.jackson.databind.deser.impl.CreatorCollector,Class,"* Container class for storing information on creators (based on annotations,\n * visibility), to be able to build actual {@code ValueInstantiator} later on.",public ,,
com.fasterxml.jackson.databind.deser.impl.MergingSettableBeanProperty,Class,"* {@link SettableBeanProperty} implementation that will try to access value of\n * the property first, and if non-null value found, pass that for update\n * (using {@link com.fasterxml.jackson.databind.JsonDeserializer#deserialize(com.fasterxml.jackson.core.JsonParser, com.fasterxml.jackson.databind.DeserializationContext, Object)})\n * instead of constructing a new value. This is necessary to support ""merging"" properties.\n *<p>\n * Note that there are many similarities to {@link SetterlessProperty}, which predates\n * this variant; and that one is even used in cases where there is no mutator\n * available.\n *\n * @since 2.9",public ,com.fasterxml.jackson.databind.deser.SettableBeanProperty.Delegating,
com.fasterxml.jackson.databind.deser.impl.UnsupportedTypeDeserializer,Class,"* Special bogus ""serializer"" that will throw\n * {@link com.fasterxml.jackson.databind.exc.MismatchedInputException}\n * if an attempt is made to deserialize a value.\n * This is used for ""known unknown"" types: types that we can recognize\n * but can not support easily (or support known to be added via extension\n * module).\n *<p>\n * NOTE: starting with 2.13, does allow deserialization from\n * {@code JsonToken.VALUE_EMBEDDED_OBJECT} if type matches (or is {@code null}).\n *\n * @since 2.12",public ,com.fasterxml.jackson.databind.deser.std.StdDeserializer,
com.fasterxml.jackson.databind.deser.impl.MethodProperty,Class,"* This concrete sub-class implements property that is set\n * using regular ""setter"" method.","public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.impl.InnerClassProperty,Class,"* This sub-class is used to handle special case of value being a\n * non-static inner class. If so, we will have to use a special\n * alternative for default constructor; but otherwise can delegate\n * to regular implementation.","public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty.Delegating,
com.fasterxml.jackson.databind.deser.impl.SetterlessProperty,Class,* This concrete sub-class implements Collection or Map property that is\n * indirectly by getting the property value and directly modifying it.,"public , final ",com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.ValueInstantiators,Interface,"* Interface for providers of {@link ValueInstantiator} instances.\n * Implemented when an object wants to provide custom value instantiators,\n * usually to support custom value types with alternate constructors, or\n * which need specified post-processing after construction but before\n * binding data.",public ,,
com.fasterxml.jackson.databind.deser.ValueInstantiators$Base,Class,"* Basic ""NOP"" implementation that can be used as the base class for custom implementations.\n     * Safer to extend (instead of implementing {@link ValueInstantiators}) in case later\n     * Jackson versions add new methods in base interface.","public , static ",,com.fasterxml.jackson.databind.deser.ValueInstantiators
com.fasterxml.jackson.databind.deser.SettableAnyProperty,Abstract Class,"* Class that represents a ""wildcard"" set method which can be used\n * to generically set values of otherwise unmapped (aka ""unknown"")\n * properties read from JSON content.\n *<p>\n * Note: starting with 2.14, is {@code abstract} class with multiple\n * concrete implementations","public , abstract ",,java.io.Serializable
com.fasterxml.jackson.databind.deser.SettableAnyProperty$AnySetterReferring,Class,No Comment,"private , static ",com.fasterxml.jackson.databind.deser.impl.ReadableObjectId.Referring,
com.fasterxml.jackson.databind.deser.SettableAnyProperty$MethodAnyProperty,Class,* @since 2.14,"protected , static ",com.fasterxml.jackson.databind.deser.SettableAnyProperty,java.io.Serializable
com.fasterxml.jackson.databind.deser.SettableAnyProperty$MapFieldAnyProperty,Class,* @since 2.14,"protected , static ",com.fasterxml.jackson.databind.deser.SettableAnyProperty,java.io.Serializable
com.fasterxml.jackson.databind.deser.SettableAnyProperty$JsonNodeFieldAnyProperty,Class,* @since 2.14,"protected , static ",com.fasterxml.jackson.databind.deser.SettableAnyProperty,java.io.Serializable
com.fasterxml.jackson.databind.deser.SettableAnyProperty$MapParameterAnyProperty,Class,* [databind#562] Allow @JsonAnySetter on Creator constructor\n     *\n     * @since 2.18,"protected , static ",com.fasterxml.jackson.databind.deser.SettableAnyProperty,java.io.Serializable
com.fasterxml.jackson.databind.deser.SettableAnyProperty$JsonNodeParameterAnyProperty,Class,* [databind#562] Allow @JsonAnySetter on Creator constructor\n     *\n     * @since 2.18,"protected , static ",com.fasterxml.jackson.databind.deser.SettableAnyProperty,java.io.Serializable
com.fasterxml.jackson.databind.deser.UnresolvedId,Class,"* Helper class for {@link UnresolvedForwardReference}, to contain information about unresolved ids.\n *\n * @author pgelinas",public ,,
com.fasterxml.jackson.databind.deser.DeserializationProblemHandler,Abstract Class,"* This is the class that can be registered (via\n * {@link DeserializationConfig} object owner by\n * {@link ObjectMapper}) to get called when a potentially\n * recoverable problem is encountered during deserialization\n * process. Handlers can try to resolve the problem, throw\n * an exception or just skip the content.\n *<p>\n * Default implementations for all methods implemented minimal\n * ""do nothing"" functionality, which is roughly equivalent to\n * not having a registered listener at all. This allows for\n * only implemented handler methods one is interested in, without\n * handling other cases.\n *<p>\n * NOTE: it is typically <b>NOT</b> acceptable to simply do nothing,\n * because this will result in unprocessed tokens being left in\n * token stream (read via {@link JsonParser}, in case a structured\n * (JSON Object or JSON Array) value is being pointed to by parser.","public , abstract ",,
com.fasterxml.jackson.databind.deser.CreatorProperty,Class,"* This concrete sub-class implements property that is passed\n * via Creator (constructor or static factory method).\n * It is not a full-featured implementation in that its set method\n * should usually not be called for primary mutation -- instead, value must separately passed --\n * but some aspects are still needed (specifically, injection).\n *<p>\n * Note on injectable values: unlike with other mutators, where\n * deserializer and injecting are separate, here we treat the two as related\n * things. This is necessary to add proper priority, as well as to simplify\n * coordination.",public ,com.fasterxml.jackson.databind.deser.SettableBeanProperty,
com.fasterxml.jackson.databind.deser.BuilderBasedDeserializer,Class,"* Class that handles deserialization using a separate\n * Builder class, which is used for data binding and\n * produces actual deserialized value at the end\n * of data binding.\n *<p>\n * Note on implementation: much of code has been copied from\n * {@link BeanDeserializer}; there may be opportunities to\n * refactor this in future.",public ,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,
com.fasterxml.jackson.databind.deser.ContextualDeserializer,Interface,"* Add-on interface that {@link JsonDeserializer}s can implement to get a callback\n * that can be used to create contextual (context-dependent) instances of\n * deserializer to use for  handling properties of supported type.\n * This can be useful\n * for deserializers that can be configured by annotations, or should otherwise\n * have differing behavior depending on what kind of property is being deserialized.\n *<p>\n * Note that in cases where deserializer needs both contextualization and\n * resolution -- that is, implements both this interface and {@link ResolvableDeserializer}\n * -- resolution via {@link ResolvableDeserializer} occurs first, and contextual\n * resolution (via this interface) later on.",public ,,
com.fasterxml.jackson.databind.deser.Deserializers,Interface,"* Interface that defines API for simple extensions that can provide additional deserializers\n * for various types. Access is by a single callback method; instance is to either return\n * a configured {@link JsonDeserializer} for specified type, or null to indicate that it\n * does not support handling of the type. In latter case, further calls can be made\n * for other providers; in former case returned deserializer is used for handling of\n * instances of specified type.\n *<p>\n * It is <b>strongly recommended</b> that implementations always extend {@link Deserializers.Base}\n * and NOT just implement {@link Deserializers}.",public ,,
com.fasterxml.jackson.databind.deser.Deserializers$Base,Abstract Class,"* Basic {@link Deserializers} implementation that implements all methods but provides\n     * no deserializers. Its main purpose is to serve as a base class so that\n     * sub-classes only need to override methods they need, as most of the time some\n     * of methods are not needed (especially enumeration and array deserializers are\n     * very rarely overridden).","public , abstract , static ",,com.fasterxml.jackson.databind.deser.Deserializers
com.fasterxml.jackson.databind.deser.BeanDeserializerModifier,Abstract Class,"* Abstract class that defines API for objects that can be registered\n * to participate in constructing {@link JsonDeserializer} instances\n * (via {@link DeserializerFactory}).\n * This is typically done by modules that want alter some aspects of deserialization\n * process; and is preferable to sub-classing of {@link BeanDeserializerFactory}.\n *<p>\n * Note that Jackson 2.2 adds more methods for customization; with earlier versions\n * only {@link BeanDeserializer} instances could be modified, but with 2.2 all types\n * of deserializers can be changed.\n *<p>\n * Sequence in which callback methods are called for {@link BeanDeserializer} is:\n * <ol>\n *  <li>{@link #updateProperties} is called once all property definitions are\n *    collected, and initial filtering (by ignorable type and explicit ignoral-by-bean)\n *    has been performed.\n *   </li>\n *  <li>{@link #updateBuilder} is called once all initial pieces for building deserializer\n *    have been collected\n *   </li>\n *  <li>{@link #modifyDeserializer} is called after deserializer has been built\n *    by {@link BeanDeserializerBuilder}\n *    but before it is returned to be used\n *   </li>\n * </ol>\n *<p>\n * For other types of deserializers, methods called depend on type of values for\n * which deserializer is being constructed; and only a single method is called\n * since the process does not involve builders (unlike that of {@link BeanDeserializer}.\n *<p>\n * Default method implementations are ""no-op""s, meaning that methods are implemented\n * but have no effect; this is mostly so that new methods can be added in later\n * versions.\n *<p>\n * NOTE: in Jackson 3.x this class will be renamed as {@code ValueDeserializerModifier}","public , abstract ",,java.io.Serializable
com.fasterxml.jackson.databind.deser.AbstractDeserializer,Class,"* Deserializer only used for abstract types used as placeholders during polymorphic\n * type handling deserialization. If so, there is no real deserializer associated\n * with nominal type, just {@link TypeDeserializer}; and any calls that do not\n * pass such resolver will result in an error.",public ,com.fasterxml.jackson.databind.JsonDeserializer,com.fasterxml.jackson.databind.deser.ContextualDeserializer;java.io.Serializable
com.fasterxml.jackson.databind.deser.NullValueProvider,Interface,"* Helper interface implemented by classes that are to be used as\n * null providers during deserialization. Most importantly implemented by\n * {@link com.fasterxml.jackson.databind.JsonDeserializer} (as a mix-in\n * interface), but also by converters used to support more configurable\n * null replacement.\n *\n * @since 2.9",public ,,
com.fasterxml.jackson.databind.deser.BeanDeserializer,Class,"* Deserializer class that can deserialize instances of\n * arbitrary bean objects, usually from JSON Object structs,",public ,com.fasterxml.jackson.databind.deser.BeanDeserializerBase,java.io.Serializable
com.fasterxml.jackson.databind.deser.BeanDeserializer$BeanReferring,Class,* @since 2.8,static ,com.fasterxml.jackson.databind.deser.impl.ReadableObjectId.Referring,
com.fasterxml.jackson.databind.deser.UnresolvedForwardReference,Class,* Exception thrown during deserialization when there are object id that can't\n * be resolved.\n *\n * @author pgelinas,public ,com.fasterxml.jackson.databind.JsonMappingException,
com.fasterxml.jackson.databind.deser.std.ThrowableDeserializer,Class,* Deserializer that builds on basic {@link BeanDeserializer} but\n * override some aspects like instance construction.,public ,com.fasterxml.jackson.databind.deser.BeanDeserializer,
com.fasterxml.jackson.databind.deser.std.StackTraceElementDeserializer,Class,No Comment,public ,com.fasterxml.jackson.databind.deser.std.StdScalarDeserializer,
com.fasterxml.jackson.databind.deser.std.StackTraceElementDeserializer$Adapter,Class,* Intermediate class used both for convenience of binding and\n     * to support {@code PropertyNamingStrategy}.\n     *\n     * @since 2.14,"public , final , static ",,
com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer,Class,* Separate implementation for serializing String arrays (instead of\n * using {@link ObjectArrayDeserializer}.\n * Used if (and only if) no custom value deserializers are used.,"public , final ",com.fasterxml.jackson.databind.deser.std.StdDeserializer,com.fasterxml.jackson.databind.deser.ContextualDeserializer
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,Abstract Class,"* Container for deserializers used for instantiating ""primitive arrays"",\n * arrays that contain non-object java primitive types.","public , abstract ",com.fasterxml.jackson.databind.deser.std.StdDeserializer,com.fasterxml.jackson.databind.deser.ContextualDeserializer
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers$CharDeser,Class,No Comment,"final , static ",com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers$BooleanDeser,Class,No Comment,"final , static ",com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers$ByteDeser,Class,* When dealing with byte arrays we have one more alternative (compared\n     * to int/long/shorts): base64 encoded data.,"final , static ",com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,
com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers$ShortDeser,Class,No Comment,"final , static ",com.fasterxml.jackson.databind.deser.std.PrimitiveArrayDeserializers,
