FEN:ID,:LABEL,Comment,Source Code,Signature,CFG,Modifiers
org.apache.commons.csv.CSVParser.createHeaders(),Method,* Creates the name to index mapping if the format defines a header.\n     *\n     * @return null if the format has no header.\n     * @throws IOException if there is a problem reading the header or skipping the first record\n     * @throws CSVException on invalid input.,"private Headers createHeaders() throws IOException {\n    Map<String, Integer> hdrMap = null;\n    List<String> headerNames = null;\n    final String[] formatHeader = format.getHeader();\n    if (formatHeader != null) {\n        hdrMap = createEmptyHeaderMap();\n        String[] headerRecord = null;\n        if (formatHeader.length == 0) {\n            // read the header from the first line of the file\n            final CSVRecord nextRecord = nextRecord();\n            if (nextRecord != null) {\n                headerRecord = nextRecord.values();\n                headerComment = nextRecord.getComment();\n            }\n        } else {\n            if (format.getSkipHeaderRecord()) {\n                final CSVRecord nextRecord = nextRecord();\n                if (nextRecord != null) {\n                    headerComment = nextRecord.getComment();\n                }\n            }\n            headerRecord = formatHeader;\n        }\n        // build the name to index mappings\n        if (headerRecord != null) {\n            // Track an occurrence of a null, empty or blank header.\n            boolean observedMissing = false;\n            for (int i = 0; i < headerRecord.length; i++) {\n                final String header = headerRecord[i];\n                final boolean blankHeader = CSVFormat.isBlank(header);\n                if (blankHeader && !format.getAllowMissingColumnNames()) {\n                    throw new IllegalArgumentException(""A header name is missing in "" + Arrays.toString(headerRecord));\n                }\n                final boolean containsHeader = blankHeader ? observedMissing : hdrMap.containsKey(header);\n                final DuplicateHeaderMode headerMode = format.getDuplicateHeaderMode();\n                final boolean duplicatesAllowed = headerMode == DuplicateHeaderMode.ALLOW_ALL;\n                final boolean emptyDuplicatesAllowed = headerMode == DuplicateHeaderMode.ALLOW_EMPTY;\n                if (containsHeader && !duplicatesAllowed && !(blankHeader && emptyDuplicatesAllowed)) {\n                    throw new IllegalArgumentException(String.format(""The header contains a duplicate name: \""%s\"" in %s. If this is valid then use CSVFormat.Builder.setDuplicateHeaderMode()."", header, Arrays.toString(headerRecord)));\n                }\n                observedMissing |= blankHeader;\n                if (header != null) {\n                    // N.B. Explicit (un)boxing is intentional\n                    hdrMap.put(header, Integer.valueOf(i));\n                    if (headerNames == null) {\n                        headerNames = new ArrayList<>(headerRecord.length);\n                    }\n                    headerNames.add(header);\n                }\n            }\n        }\n    }\n    // Make header names Collection immutable\n    return new Headers(hdrMap, headerNames == null ? Collections.emptyList() : Collections.unmodifiableList(headerNames));\n}",org.apache.commons.csv.CSVParser$Headers createHeaders(),"digraph cfg_createHeaders {\n	""1"" [label=""$stack13 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n	""2"" [label=""$stack14 = staticinvoke <java.util.Collections: java.util.List emptyList()>()""];\n	""3"" [label=""$stack14 = staticinvoke <java.util.Collections: java.util.List unmodifiableList(java.util.List)>(headerNames)""];\n	""4"" [label=""$stack15 = new org.apache.commons.csv.CSVParser$Headers""];\n	""5"" [label=""$stack16 = lengthof formatHeader""];\n	""6"" [label=""$stack17 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n	""7"" [label=""$stack18 = virtualinvoke $stack17.<org.apache.commons.csv.CSVFormat: boolean getSkipHeaderRecord()>()""];\n	""8"" [label=""$stack19 = lengthof headerRecord""];\n	""9"" [label=""$stack20 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n	""10"" [label=""$stack21 = <org.apache.commons.csv.DuplicateHeaderMode: org.apache.commons.csv.DuplicateHeaderMode ALLOW_ALL>""];\n	""11"" [label=""$stack22 = <org.apache.commons.csv.DuplicateHeaderMode: org.apache.commons.csv.DuplicateHeaderMode ALLOW_EMPTY>""];\n	""12"" [label=""$stack23 = staticinvoke <java.lang.Integer: java.lang.Integer valueOf(int)>(i)""];\n	""13"" [label=""$stack24 = lengthof headerRecord""];\n	""14"" [label=""$stack25 = new java.util.ArrayList""];\n	""15"" [label=""$stack26 = newarray (java.lang.Object)[2]""];\n	""16"" [label=""$stack26[0] = header""];\n	""17"" [label=""$stack26[1] = $stack27""];\n	""18"" [label=""$stack27 = staticinvoke <java.util.Arrays: java.lang.String toString(java.lang.Object[])>(headerRecord)""];\n	""19"" [label=""$stack28 = staticinvoke <java.lang.String: java.lang.String format(java.lang.String,java.lang.Object[])>(\""The header contains a duplicate name: \\""%s\\"" in %s. If this is valid then use CSVFormat.Builder.setDuplicateHeaderMode().\"", $stack26)""];\n	""20"" [label=""$stack29 = new java.lang.IllegalArgumentException""];\n	""21"" [label=""$stack30 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n	""22"" [label=""$stack31 = virtualinvoke $stack30.<org.apache.commons.csv.CSVFormat: boolean getAllowMissingColumnNames()>()""];\n	""23"" [label=""$stack32 = new java.lang.StringBuilder""];\n	""24"" [label=""$stack33 = staticinvoke <java.util.Arrays: java.lang.String toString(java.lang.Object[])>(headerRecord)""];\n	""25"" [label=""$stack34 = virtualinvoke $stack32.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(\""A header name is missing in \"")""];\n	""26"" [label=""$stack35 = virtualinvoke $stack34.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack33)""];\n	""27"" [label=""$stack36 = virtualinvoke $stack35.<java.lang.StringBuilder: java.lang.String toString()>()""];\n	""28"" [label=""$stack37 = new java.lang.IllegalArgumentException""];\n	""29"" [label=""$stack38 = virtualinvoke nextRecord.<org.apache.commons.csv.CSVRecord: java.lang.String getComment()>()""];\n	""30"" [label=""$stack39 = virtualinvoke nextRecord.<org.apache.commons.csv.CSVRecord: java.lang.String getComment()>()""];\n	""31"" [label=""blankHeader = staticinvoke <org.apache.commons.csv.CSVFormat: boolean isBlank(java.lang.String)>(header)""];\n	""32"" [label=""containsHeader = interfaceinvoke hdrMap.<java.util.Map: boolean containsKey(java.lang.Object)>(header)""];\n	""33"" [label=""containsHeader = nextRecord""];\n	""34"" [label=""duplicatesAllowed = 0""];\n	""35"" [label=""duplicatesAllowed = 1""];\n	""36"" [label=""emptyDuplicatesAllowed = 0""];\n	""37"" [label=""emptyDuplicatesAllowed = 1""];\n	""38"" [label=""formatHeader = virtualinvoke $stack13.<org.apache.commons.csv.CSVFormat: java.lang.String[] getHeader()>()""];\n	""39"" [label=""goto""];\n	""40"" [label=""goto""];\n	""41"" [label=""goto""];\n	""42"" [label=""goto""];\n	""43"" [label=""goto""];\n	""44"" [label=""goto""];\n	""45"" [label=""hdrMap = null""];\n	""46"" [label=""hdrMap = specialinvoke this.<org.apache.commons.csv.CSVParser: java.util.Map createEmptyHeaderMap()>()""];\n	""47"" [label=""header = headerRecord[i]""];\n	""48"" [label=""headerMode = virtualinvoke $stack20.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.DuplicateHeaderMode getDuplicateHeaderMode()>()""];\n	""49"" [label=""headerNames = $stack25""];\n	""50"" [label=""headerNames = null""];\n	""51"" [label=""headerRecord = formatHeader""];\n	""52"" [label=""headerRecord = null""];\n	""53"" [label=""headerRecord = virtualinvoke nextRecord.<org.apache.commons.csv.CSVRecord: java.lang.String[] values()>()""];\n	""54"" [label=""i = 0""];\n	""55"" [label=""i = i + 1""];\n	""56"" [label=""if $stack16 != 0""];\n	""57"" [label=""if $stack18 == 0""];\n	""58"" [label=""if $stack31 != 0""];\n	""59"" [label=""if blankHeader == 0""];\n	""60"" [label=""if blankHeader == 0""];\n	""61"" [label=""if blankHeader == 0""];\n	""62"" [label=""if containsHeader == 0""];\n	""63"" [label=""if duplicatesAllowed != 0""];\n	""64"" [label=""if emptyDuplicatesAllowed != 0""];\n	""65"" [label=""if formatHeader == null""];\n	""66"" [label=""if header == null""];\n	""67"" [label=""if headerMode != $stack21""];\n	""68"" [label=""if headerMode != $stack22""];\n	""69"" [label=""if headerNames != null""];\n	""70"" [label=""if headerNames != null""];\n	""71"" [label=""if headerRecord == null""];\n	""72"" [label=""if i >= $stack19""];\n	""73"" [label=""if nextRecord == null""];\n	""74"" [label=""if nextRecord == null""];\n	""75"" [label=""interfaceinvoke hdrMap.<java.util.Map: java.lang.Object put(java.lang.Object,java.lang.Object)>(header, $stack23)""];\n	""76"" [label=""interfaceinvoke headerNames.<java.util.List: boolean add(java.lang.Object)>(header)""];\n	""77"" [label=""nextRecord = 0""];\n	""78"" [label=""nextRecord = nextRecord | blankHeader""];\n	""79"" [label=""nextRecord = virtualinvoke this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVRecord nextRecord()>()""];\n	""80"" [label=""nextRecord = virtualinvoke this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVRecord nextRecord()>()""];\n	""81"" [label=""return $stack15""];\n	""82"" [label=""specialinvoke $stack15.<org.apache.commons.csv.CSVParser$Headers: void <init>(java.util.Map,java.util.List)>(hdrMap, $stack14)""];\n	""83"" [label=""specialinvoke $stack25.<java.util.ArrayList: void <init>(int)>($stack24)""];\n	""84"" [label=""specialinvoke $stack29.<java.lang.IllegalArgumentException: void <init>(java.lang.String)>($stack28)""];\n	""85"" [label=""specialinvoke $stack32.<java.lang.StringBuilder: void <init>()>()""];\n	""86"" [label=""specialinvoke $stack37.<java.lang.IllegalArgumentException: void <init>(java.lang.String)>($stack36)""];\n	""87"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""88"" [label=""this.<org.apache.commons.csv.CSVParser: java.lang.String headerComment> = $stack38""];\n	""89"" [label=""this.<org.apache.commons.csv.CSVParser: java.lang.String headerComment> = $stack39""];\n	""90"" [label=""throw $stack29""];\n	""91"" [label=""throw $stack37""];\n	""1"" -> ""38""[label=""cfg_next""];\n	""10"" -> ""67""[label=""cfg_next""];\n	""11"" -> ""68""[label=""cfg_next""];\n	""12"" -> ""75""[label=""cfg_next""];\n	""13"" -> ""83""[label=""cfg_next""];\n	""14"" -> ""13""[label=""cfg_next""];\n	""15"" -> ""16""[label=""cfg_next""];\n	""16"" -> ""18""[label=""cfg_next""];\n	""17"" -> ""19""[label=""cfg_next""];\n	""18"" -> ""17""[label=""cfg_next""];\n	""19"" -> ""84""[label=""cfg_next""];\n	""2"" -> ""44""[label=""cfg_next""];\n	""20"" -> ""15""[label=""cfg_next""];\n	""21"" -> ""22""[label=""cfg_next""];\n	""22"" -> ""58""[label=""cfg_next""];\n	""23"" -> ""85""[label=""cfg_next""];\n	""24"" -> ""26""[label=""cfg_next""];\n	""25"" -> ""24""[label=""cfg_next""];\n	""26"" -> ""27""[label=""cfg_next""];\n	""27"" -> ""86""[label=""cfg_next""];\n	""28"" -> ""23""[label=""cfg_next""];\n	""29"" -> ""88""[label=""cfg_next""];\n	""3"" -> ""82""[label=""cfg_next""];\n	""30"" -> ""89""[label=""cfg_next""];\n	""31"" -> ""59""[label=""cfg_next""];\n	""32"" -> ""9""[label=""cfg_next""];\n	""33"" -> ""40""[label=""cfg_next""];\n	""34"" -> ""11""[label=""cfg_next""];\n	""35"" -> ""41""[label=""cfg_next""];\n	""36"" -> ""62""[label=""cfg_next""];\n	""37"" -> ""42""[label=""cfg_next""];\n	""38"" -> ""65""[label=""cfg_next""];\n	""39"" -> ""71""[label=""cfg_goto""];\n	""4"" -> ""70""[label=""cfg_next""];\n	""40"" -> ""9""[label=""cfg_goto""];\n	""41"" -> ""11""[label=""cfg_goto""];\n	""42"" -> ""62""[label=""cfg_goto""];\n	""43"" -> ""8""[label=""cfg_goto""];\n	""44"" -> ""82""[label=""cfg_goto""];\n	""45"" -> ""50""[label=""cfg_next""];\n	""46"" -> ""52""[label=""cfg_next""];\n	""47"" -> ""31""[label=""cfg_next""];\n	""48"" -> ""10""[label=""cfg_next""];\n	""49"" -> ""76""[label=""cfg_next""];\n	""5"" -> ""56""[label=""cfg_next""];\n	""50"" -> ""1""[label=""cfg_next""];\n	""51"" -> ""71""[label=""cfg_next""];\n	""52"" -> ""5""[label=""cfg_next""];\n	""53"" -> ""30""[label=""cfg_next""];\n	""54"" -> ""8""[label=""cfg_next""];\n	""55"" -> ""43""[label=""cfg_next""];\n	""56"" -> ""6""[label=""cfg_true""];\n	""56"" -> ""79""[label=""cfg_false""];\n	""57"" -> ""51""[label=""cfg_true""];\n	""57"" -> ""80""[label=""cfg_false""];\n	""58"" -> ""28""[label=""cfg_false""];\n	""58"" -> ""60""[label=""cfg_true""];\n	""59"" -> ""21""[label=""cfg_false""];\n	""59"" -> ""60""[label=""cfg_true""];\n	""6"" -> ""7""[label=""cfg_next""];\n	""60"" -> ""32""[label=""cfg_true""];\n	""60"" -> ""33""[label=""cfg_false""];\n	""61"" -> ""20""[label=""cfg_true""];\n	""61"" -> ""64""[label=""cfg_false""];\n	""62"" -> ""63""[label=""cfg_false""];\n	""62"" -> ""78""[label=""cfg_true""];\n	""63"" -> ""61""[label=""cfg_false""];\n	""63"" -> ""78""[label=""cfg_true""];\n	""64"" -> ""20""[label=""cfg_false""];\n	""64"" -> ""78""[label=""cfg_true""];\n	""65"" -> ""4""[label=""cfg_true""];\n	""65"" -> ""46""[label=""cfg_false""];\n	""66"" -> ""12""[label=""cfg_false""];\n	""66"" -> ""55""[label=""cfg_true""];\n	""67"" -> ""34""[label=""cfg_true""];\n	""67"" -> ""35""[label=""cfg_false""];\n	""68"" -> ""36""[label=""cfg_true""];\n	""68"" -> ""37""[label=""cfg_false""];\n	""69"" -> ""14""[label=""cfg_false""];\n	""69"" -> ""76""[label=""cfg_true""];\n	""7"" -> ""57""[label=""cfg_next""];\n	""70"" -> ""2""[label=""cfg_false""];\n	""70"" -> ""3""[label=""cfg_true""];\n	""71"" -> ""4""[label=""cfg_true""];\n	""71"" -> ""77""[label=""cfg_false""];\n	""72"" -> ""4""[label=""cfg_true""];\n	""72"" -> ""47""[label=""cfg_false""];\n	""73"" -> ""39""[label=""cfg_true""];\n	""73"" -> ""53""[label=""cfg_false""];\n	""74"" -> ""29""[label=""cfg_false""];\n	""74"" -> ""51""[label=""cfg_true""];\n	""75"" -> ""69""[label=""cfg_next""];\n	""76"" -> ""55""[label=""cfg_next""];\n	""77"" -> ""54""[label=""cfg_next""];\n	""78"" -> ""66""[label=""cfg_next""];\n	""79"" -> ""73""[label=""cfg_next""];\n	""8"" -> ""72""[label=""cfg_next""];\n	""80"" -> ""74""[label=""cfg_next""];\n	""82"" -> ""81""[label=""cfg_next""];\n	""83"" -> ""49""[label=""cfg_next""];\n	""84"" -> ""90""[label=""cfg_next""];\n	""85"" -> ""25""[label=""cfg_next""];\n	""86"" -> ""91""[label=""cfg_next""];\n	""87"" -> ""45""[label=""cfg_next""];\n	""88"" -> ""51""[label=""cfg_next""];\n	""89"" -> ""39""[label=""cfg_next""];\n	""9"" -> ""48""[label=""cfg_next""];\n}\n",private 
org.apache.commons.csv.CSVParser.getCurrentLineNumber(),Method,"* Gets the current line number in the input stream.\n     *\n     * <p>\n     * <strong>ATTENTION:</strong> If your CSV input has multi-line values, the returned number does not correspond to\n     * the record number.\n     * </p>\n     *\n     * @return current line number",public long getCurrentLineNumber() {\n    return lexer.getCurrentLineNumber();\n},long getCurrentLineNumber(),"digraph cfg_getCurrentLineNumber {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Lexer lexer>""];\n	""2"" [label=""$stack2 = virtualinvoke $stack1.<org.apache.commons.csv.Lexer: long getCurrentLineNumber()>()""];\n	""3"" [label=""return $stack2""];\n	""4"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getFirstEndOfLine(),Method,* Gets the first end-of-line string encountered.\n     *\n     * @return the first end-of-line string\n     * @since 1.5,public String getFirstEndOfLine() {\n    return lexer.getFirstEol();\n},java.lang.String getFirstEndOfLine(),"digraph cfg_getFirstEndOfLine {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Lexer lexer>""];\n	""2"" [label=""$stack2 = virtualinvoke $stack1.<org.apache.commons.csv.Lexer: java.lang.String getFirstEol()>()""];\n	""3"" [label=""return $stack2""];\n	""4"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getHeaderComment(),Method,"* Gets the header comment, if any.\n     * The header comment appears before the header record.\n     *\n     * @return the header comment for this stream, or null if no comment is available.\n     * @since 1.10.0",public String getHeaderComment() {\n    return headerComment;\n},java.lang.String getHeaderComment(),"digraph cfg_getHeaderComment {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String headerComment>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getHeaderMap(),Method,* Gets a copy of the header map as defined in the CSVFormat's header.\n     * <p>\n     * The map keys are column names. The map values are 0-based indices.\n     * </p>\n     * <p>\n     * Note: The map can only provide a one-to-one mapping when the format did not\n     * contain null or duplicate column names.\n     * </p>\n     *\n     * @return a copy of the header map.,"public Map<String, Integer> getHeaderMap() {\n    if (headers.headerMap == null) {\n        return null;\n    }\n    final Map<String, Integer> map = createEmptyHeaderMap();\n    map.putAll(headers.headerMap);\n    return map;\n}",java.util.Map getHeaderMap(),"digraph cfg_getHeaderMap {\n	""1"" [label=""$stack2 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVParser$Headers headers>""];\n	""2"" [label=""$stack3 = $stack2.<org.apache.commons.csv.CSVParser$Headers: java.util.Map headerMap>""];\n	""3"" [label=""$stack4 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVParser$Headers headers>""];\n	""4"" [label=""$stack5 = $stack4.<org.apache.commons.csv.CSVParser$Headers: java.util.Map headerMap>""];\n	""5"" [label=""if $stack3 != null""];\n	""6"" [label=""interfaceinvoke map.<java.util.Map: void putAll(java.util.Map)>($stack5)""];\n	""7"" [label=""map = specialinvoke this.<org.apache.commons.csv.CSVParser: java.util.Map createEmptyHeaderMap()>()""];\n	""8"" [label=""return map""];\n	""9"" [label=""return null""];\n	""10"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""10"" -> ""1""[label=""cfg_next""];\n	""2"" -> ""5""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""6""[label=""cfg_next""];\n	""5"" -> ""7""[label=""cfg_true""];\n	""5"" -> ""9""[label=""cfg_false""];\n	""6"" -> ""8""[label=""cfg_next""];\n	""7"" -> ""3""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getHeaderMapRaw(),Method,* Gets the underlying header map.\n     *\n     * @return the underlying header map.,"Map<String, Integer> getHeaderMapRaw() {\n    return headers.headerMap;\n}",java.util.Map getHeaderMapRaw(),"digraph cfg_getHeaderMapRaw {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVParser$Headers headers>""];\n	""2"" [label=""$stack2 = $stack1.<org.apache.commons.csv.CSVParser$Headers: java.util.Map headerMap>""];\n	""3"" [label=""return $stack2""];\n	""4"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n}\n",default
org.apache.commons.csv.CSVParser.getHeaderNames(),Method,* Gets a read-only list of header names that iterates in column order as defined in the CSVFormat's header.\n     * <p>\n     * Note: The list provides strings that can be used as keys in the header map.\n     * The list will not contain null column names if they were present in the input\n     * format.\n     * </p>\n     *\n     * @return read-only list of header names that iterates in column order.\n     * @see #getHeaderMap()\n     * @since 1.7,public List<String> getHeaderNames() {\n    return Collections.unmodifiableList(headers.headerNames);\n},java.util.List getHeaderNames(),"digraph cfg_getHeaderNames {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVParser$Headers headers>""];\n	""2"" [label=""$stack2 = $stack1.<org.apache.commons.csv.CSVParser$Headers: java.util.List headerNames>""];\n	""3"" [label=""$stack3 = staticinvoke <java.util.Collections: java.util.List unmodifiableList(java.util.List)>($stack2)""];\n	""4"" [label=""return $stack3""];\n	""5"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""5"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getRecordNumber(),Method,"* Gets the current record number in the input stream.\n     *\n     * <p>\n     * <strong>ATTENTION:</strong> If your CSV input has multi-line values, the returned number does not correspond to\n     * the line number.\n     * </p>\n     *\n     * @return current record number",public long getRecordNumber() {\n    return recordNumber;\n},long getRecordNumber(),"digraph cfg_getRecordNumber {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: long recordNumber>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getRecords(),Method,"* Parses the CSV input according to the given format and returns the content as a list of\n     * {@link CSVRecord CSVRecords}.\n     *\n     * <p>\n     * The returned content starts at the current parse-position in the stream.\n     * </p>\n     * <p>\n     * You can use {@link CSVFormat.Builder#setMaxRows(long)} to limit how many rows this method produces.\n     * </p>\n     *\n     * @return list of {@link CSVRecord CSVRecords}, may be empty\n     * @throws UncheckedIOException\n     *             on parse error or input read-failure",public List<CSVRecord> getRecords() {\n    return stream().collect(Collectors.toList());\n},java.util.List getRecords(),"digraph cfg_getRecords {\n	""1"" [label=""$stack1 = staticinvoke <java.util.stream.Collectors: java.util.stream.Collector toList()>()""];\n	""2"" [label=""$stack2 = virtualinvoke this.<org.apache.commons.csv.CSVParser: java.util.stream.Stream stream()>()""];\n	""3"" [label=""$stack3 = interfaceinvoke $stack2.<java.util.stream.Stream: java.lang.Object collect(java.util.stream.Collector)>($stack1)""];\n	""4"" [label=""$stack4 = (java.util.List) $stack3""];\n	""5"" [label=""return $stack4""];\n	""6"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""3""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""5""[label=""cfg_next""];\n	""6"" -> ""2""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.getTrailerComment(),Method,"* Gets the trailer comment, if any.\n     * Trailer comments are located between the last record and EOF\n     *\n     * @return the trailer comment for this stream, or null if no comment is available.\n     * @since 1.10.0",public String getTrailerComment() {\n    return trailerComment;\n},java.lang.String getTrailerComment(),"digraph cfg_getTrailerComment {\n	""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String trailerComment>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.csv.CSVParser.handleNull(String),Method,"* Handles whether the input is parsed as null\n     *\n     * @param input\n     *           the cell data to further processed\n     * @return null if input is parsed as null, or input itself if the input isn't parsed as null","private String handleNull(final String input) {\n    final boolean isQuoted = reusableToken.isQuoted;\n    final String nullString = format.getNullString();\n    final boolean strictQuoteMode = isStrictQuoteMode();\n    if (input.equals(nullString)) {\n        // nullString = NULL(String), distinguish between ""NULL"" and NULL in ALL_NON_NULL or NON_NUMERIC quote mode\n        return strictQuoteMode && isQuoted ? input : null;\n    }\n    // don't set nullString, distinguish between """" and ,, (absent values) in All_NON_NULL or NON_NUMERIC quote mode\n    return strictQuoteMode && nullString == null && input.isEmpty() && !isQuoted ? null : input;\n}",java.lang.String handleNull(java.lang.String),"digraph cfg_handleNull {\n	""1"" [label=""$stack10 = input""];\n	""2"" [label=""$stack10 = null""];\n	""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n	""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n	""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n	""6"" [label=""$stack8 = virtualinvoke input.<java.lang.String: boolean isEmpty()>()""];\n	""7"" [label=""$stack9 = input""];\n	""8"" [label=""$stack9 = null""];\n	""9"" [label=""goto""];\n	""10"" [label=""goto""];\n	""11"" [label=""if $stack7 == 0""];\n	""12"" [label=""if $stack8 == 0""];\n	""13"" [label=""if isQuoted != 0""];\n	""14"" [label=""if isQuoted == 0""];\n	""15"" [label=""if nullString != null""];\n	""16"" [label=""if strictQuoteMode == 0""];\n	""17"" [label=""if strictQuoteMode == 0""];\n	""18"" [label=""input := @parameter0: java.lang.String""];\n	""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n	""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n	""21"" [label=""return $stack10""];\n	""22"" [label=""return $stack9""];\n	""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n	""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n	""1"" -> ""9""[label=""cfg_next""];\n	""10"" -> ""22""[label=""cfg_goto""];\n	""11"" -> ""16""[label=""cfg_false""];\n	""11"" -> ""17""[label=""cfg_true""];\n	""12"" -> ""13""[label=""cfg_false""];\n	""12"" -> ""7""[label=""cfg_true""];\n	""13"" -> ""7""[label=""cfg_true""];\n	""13"" -> ""8""[label=""cfg_false""];\n	""14"" -> ""1""[label=""cfg_false""];\n	""14"" -> ""2""[label=""cfg_true""];\n	""15"" -> ""6""[label=""cfg_false""];\n	""15"" -> ""7""[label=""cfg_true""];\n	""16"" -> ""14""[label=""cfg_false""];\n	""16"" -> ""2""[label=""cfg_true""];\n	""17"" -> ""15""[label=""cfg_false""];\n	""17"" -> ""7""[label=""cfg_true""];\n	""18"" -> ""3""[label=""cfg_next""];\n	""19"" -> ""4""[label=""cfg_next""];\n	""2"" -> ""21""[label=""cfg_next""];\n	""20"" -> ""23""[label=""cfg_next""];\n	""23"" -> ""5""[label=""cfg_next""];\n	""24"" -> ""18""[label=""cfg_next""];\n	""3"" -> ""19""[label=""cfg_next""];\n	""4"" -> ""20""[label=""cfg_next""];\n	""5"" -> ""11""[label=""cfg_next""];\n	""6"" -> ""12""[label=""cfg_next""];\n	""7"" -> ""22""[label=""cfg_next""];\n	""8"" -> ""10""[label=""cfg_next""];\n	""9"" -> ""21""[label=""cfg_goto""];\n}\n",private 
