FEN:ID,:LABEL,Parameter Name,Data Type
"org.joda.time.chrono.BasicYearDateTimeField.getDifferenceAsLong(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.BasicYearDateTimeField.getDifferenceAsLong(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
org.joda.time.chrono.BasicYearDateTimeField.isLeap(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicYearDateTimeField.getLeapAmount(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicYearDateTimeField.roundFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicYearDateTimeField.roundCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicYearDateTimeField.remainder(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicYearDateTimeField.<init>(BasicChronology).chronology,Parameter_1,chronology,org.joda.time.chrono.BasicChronology
org.joda.time.chrono.BasicWeekyearDateTimeField.get(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.add(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.add(long,int).years",Parameter_2,years,int
"org.joda.time.chrono.BasicWeekyearDateTimeField.add(long,long).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.add(long,long).value",Parameter_2,value,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.addWrapField(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.addWrapField(long,int).years",Parameter_2,years,int
"org.joda.time.chrono.BasicWeekyearDateTimeField.getDifferenceAsLong(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.getDifferenceAsLong(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.set(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicWeekyearDateTimeField.set(long,int).year",Parameter_2,year,int
org.joda.time.chrono.BasicWeekyearDateTimeField.isLeap(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicWeekyearDateTimeField.getLeapAmount(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicWeekyearDateTimeField.roundFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicWeekyearDateTimeField.remainder(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicWeekyearDateTimeField.<init>(BasicChronology).chronology,Parameter_1,chronology,org.joda.time.chrono.BasicChronology
org.joda.time.chrono.GJEraDateTimeField.get(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.GJEraDateTimeField.getAsText(int,Locale).fieldValue",Parameter_1,fieldValue,int
"org.joda.time.chrono.GJEraDateTimeField.getAsText(int,Locale).locale",Parameter_2,locale,java.util.Locale
"org.joda.time.chrono.GJEraDateTimeField.set(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.GJEraDateTimeField.set(long,int).era",Parameter_2,era,int
"org.joda.time.chrono.GJEraDateTimeField.set(long,String,Locale).instant",Parameter_1,instant,long
"org.joda.time.chrono.GJEraDateTimeField.set(long,String,Locale).text",Parameter_2,text,java.lang.String
"org.joda.time.chrono.GJEraDateTimeField.set(long,String,Locale).locale",Parameter_3,locale,java.util.Locale
org.joda.time.chrono.GJEraDateTimeField.roundFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.GJEraDateTimeField.roundCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.GJEraDateTimeField.roundHalfFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.GJEraDateTimeField.roundHalfCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.GJEraDateTimeField.roundHalfEven(long).instant,Parameter_1,instant,long
org.joda.time.chrono.GJEraDateTimeField.getMaximumTextLength(Locale).locale,Parameter_1,locale,java.util.Locale
org.joda.time.chrono.GJEraDateTimeField.<init>(BasicChronology).chronology,Parameter_1,chronology,org.joda.time.chrono.BasicChronology
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int).millisOfDay",Parameter_4,millisOfDay,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).hourOfDay",Parameter_4,hourOfDay,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).minuteOfHour",Parameter_5,minuteOfHour,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).secondOfMinute",Parameter_6,secondOfMinute,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(int,int,int,int,int,int,int).millisOfSecond",Parameter_7,millisOfSecond,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis0(int,int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis0(int,int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis0(int,int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.BasicChronology.getDateTimeMillis0(int,int,int,int).millisOfDay",Parameter_4,millisOfDay,int
org.joda.time.chrono.BasicChronology.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.joda.time.chrono.BasicChronology.assemble(Fields).fields,Parameter_1,fields,org.joda.time.chrono.AssembledChronology$Fields
org.joda.time.chrono.BasicChronology.getDaysInYear(int).year,Parameter_1,year,int
org.joda.time.chrono.BasicChronology.getWeeksInYear(int).year,Parameter_1,year,int
org.joda.time.chrono.BasicChronology.getFirstWeekOfYearMillis(int).year,Parameter_1,year,int
org.joda.time.chrono.BasicChronology.getYearMillis(int).year,Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getYearMonthMillis(int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getYearMonthMillis(int,int).month",Parameter_2,month,int
"org.joda.time.chrono.BasicChronology.getYearMonthDayMillis(int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getYearMonthDayMillis(int,int,int).month",Parameter_2,month,int
"org.joda.time.chrono.BasicChronology.getYearMonthDayMillis(int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
org.joda.time.chrono.BasicChronology.getYear(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicChronology.getMonthOfYear(long).millis,Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology.getMonthOfYear(long,int).millis",Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology.getMonthOfYear(long,int).year",Parameter_2,year,int
org.joda.time.chrono.BasicChronology.getDayOfMonth(long).millis,Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology.getDayOfMonth(long,int).millis",Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology.getDayOfMonth(long,int).year",Parameter_2,year,int
"org.joda.time.chrono.BasicChronology.getDayOfMonth(long,int,int).millis",Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology.getDayOfMonth(long,int,int).year",Parameter_2,year,int
"org.joda.time.chrono.BasicChronology.getDayOfMonth(long,int,int).month",Parameter_3,month,int
org.joda.time.chrono.BasicChronology.getDayOfYear(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getDayOfYear(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getDayOfYear(long,int).year",Parameter_2,year,int
org.joda.time.chrono.BasicChronology.getWeekyear(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(long,int).year",Parameter_2,year,int
org.joda.time.chrono.BasicChronology.getDayOfWeek(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicChronology.getMillisOfDay(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicChronology.getDaysInMonthMax(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getDaysInMonthMaxForSet(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getDaysInMonthMaxForSet(long,int).value",Parameter_2,value,int
"org.joda.time.chrono.BasicChronology.getDateMidnightMillis(int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getDateMidnightMillis(int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.BasicChronology.getDateMidnightMillis(int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.BasicChronology.getYearDifference(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.BasicChronology.getYearDifference(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
org.joda.time.chrono.BasicChronology.isLeapYear(int).year,Parameter_1,year,int
org.joda.time.chrono.BasicChronology.isLeapDay(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.getDaysInYearMonth(int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getDaysInYearMonth(int,int).month",Parameter_2,month,int
org.joda.time.chrono.BasicChronology.getDaysInMonthMax(int).month,Parameter_1,month,int
"org.joda.time.chrono.BasicChronology.getTotalMillisByYearMonth(int,int).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.getTotalMillisByYearMonth(int,int).month",Parameter_2,month,int
org.joda.time.chrono.BasicChronology.calculateFirstDayOfYearMillis(int).year,Parameter_1,year,int
org.joda.time.chrono.BasicChronology.getMaxMonth(int).year,Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.setYear(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicChronology.setYear(long,int).year",Parameter_2,year,int
org.joda.time.chrono.BasicChronology.getYearInfo(int).year,Parameter_1,year,int
"org.joda.time.chrono.BasicChronology.<init>(Chronology,Object,int).base",Parameter_1,base,org.joda.time.Chronology
"org.joda.time.chrono.BasicChronology.<init>(Chronology,Object,int).param",Parameter_2,param,java.lang.Object
"org.joda.time.chrono.BasicChronology.<init>(Chronology,Object,int).minDaysInFirstWeek",Parameter_3,minDaysInFirstWeek,int
"org.joda.time.chrono.BasicChronology$HalfdayField.getAsText(int,Locale).fieldValue",Parameter_1,fieldValue,int
"org.joda.time.chrono.BasicChronology$HalfdayField.getAsText(int,Locale).locale",Parameter_2,locale,java.util.Locale
"org.joda.time.chrono.BasicChronology$HalfdayField.set(long,String,Locale).millis",Parameter_1,millis,long
"org.joda.time.chrono.BasicChronology$HalfdayField.set(long,String,Locale).text",Parameter_2,text,java.lang.String
"org.joda.time.chrono.BasicChronology$HalfdayField.set(long,String,Locale).locale",Parameter_3,locale,java.util.Locale
org.joda.time.chrono.BasicChronology$HalfdayField.getMaximumTextLength(Locale).locale,Parameter_1,locale,java.util.Locale
"org.joda.time.chrono.BasicChronology$YearInfo.<init>(int,long).year",Parameter_1,year,int
"org.joda.time.chrono.BasicChronology$YearInfo.<init>(int,long).firstDayMillis",Parameter_2,firstDayMillis,long
org.joda.time.chrono.BasicDayOfYearDateTimeField.get(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(long).instant,Parameter_1,instant,long
org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(ReadablePartial).partial,Parameter_1,partial,org.joda.time.ReadablePartial
"org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(ReadablePartial,int[]).partial",Parameter_1,partial,org.joda.time.ReadablePartial
"org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValue(ReadablePartial,int[]).values",Parameter_2,values,int[]
"org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValueForSet(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.BasicDayOfYearDateTimeField.getMaximumValueForSet(long,int).value",Parameter_2,value,int
org.joda.time.chrono.BasicDayOfYearDateTimeField.isLeap(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.BasicDayOfYearDateTimeField.<init>(BasicChronology,DurationField).chronology",Parameter_1,chronology,org.joda.time.chrono.BasicChronology
"org.joda.time.chrono.BasicDayOfYearDateTimeField.<init>(BasicChronology,DurationField).days",Parameter_2,days,org.joda.time.DurationField
org.joda.time.chrono.IslamicChronology.getInstance(DateTimeZone).zone,Parameter_1,zone,org.joda.time.DateTimeZone
"org.joda.time.chrono.IslamicChronology.getInstance(DateTimeZone,LeapYearPatternType).zone",Parameter_1,zone,org.joda.time.DateTimeZone
"org.joda.time.chrono.IslamicChronology.getInstance(DateTimeZone,LeapYearPatternType).leapYears",Parameter_2,leapYears,org.joda.time.chrono.IslamicChronology$LeapYearPatternType
org.joda.time.chrono.IslamicChronology.withZone(DateTimeZone).zone,Parameter_1,zone,org.joda.time.DateTimeZone
org.joda.time.chrono.IslamicChronology.equals(Object).obj,Parameter_1,obj,java.lang.Object
org.joda.time.chrono.IslamicChronology.getYear(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.IslamicChronology.setYear(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.IslamicChronology.setYear(long,int).year",Parameter_2,year,int
"org.joda.time.chrono.IslamicChronology.getYearDifference(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.IslamicChronology.getYearDifference(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.IslamicChronology.getTotalMillisByYearMonth(int,int).year",Parameter_1,year,int
"org.joda.time.chrono.IslamicChronology.getTotalMillisByYearMonth(int,int).month",Parameter_2,month,int
org.joda.time.chrono.IslamicChronology.getDayOfMonth(long).millis,Parameter_1,millis,long
org.joda.time.chrono.IslamicChronology.isLeapYear(int).year,Parameter_1,year,int
org.joda.time.chrono.IslamicChronology.getDaysInYear(int).year,Parameter_1,year,int
"org.joda.time.chrono.IslamicChronology.getDaysInYearMonth(int,int).year",Parameter_1,year,int
"org.joda.time.chrono.IslamicChronology.getDaysInYearMonth(int,int).month",Parameter_2,month,int
org.joda.time.chrono.IslamicChronology.getDaysInMonthMax(int).month,Parameter_1,month,int
"org.joda.time.chrono.IslamicChronology.getMonthOfYear(long,int).millis",Parameter_1,millis,long
"org.joda.time.chrono.IslamicChronology.getMonthOfYear(long,int).year",Parameter_2,year,int
org.joda.time.chrono.IslamicChronology.calculateFirstDayOfYearMillis(int).year,Parameter_1,year,int
org.joda.time.chrono.IslamicChronology.assemble(Fields).fields,Parameter_1,fields,org.joda.time.chrono.AssembledChronology$Fields
"org.joda.time.chrono.IslamicChronology.<init>(Chronology,Object,LeapYearPatternType).base",Parameter_1,base,org.joda.time.Chronology
"org.joda.time.chrono.IslamicChronology.<init>(Chronology,Object,LeapYearPatternType).param",Parameter_2,param,java.lang.Object
"org.joda.time.chrono.IslamicChronology.<init>(Chronology,Object,LeapYearPatternType).leapYears",Parameter_3,leapYears,org.joda.time.chrono.IslamicChronology$LeapYearPatternType
org.joda.time.chrono.IslamicChronology$LeapYearPatternType.isLeapYear(int).year,Parameter_1,year,int
org.joda.time.chrono.IslamicChronology$LeapYearPatternType.equals(Object).obj,Parameter_1,obj,java.lang.Object
"org.joda.time.chrono.IslamicChronology$LeapYearPatternType.<init>(int,int).index",Parameter_1,index,int
"org.joda.time.chrono.IslamicChronology$LeapYearPatternType.<init>(int,int).pattern",Parameter_2,pattern,int
org.joda.time.chrono.ISOYearOfEraDateTimeField.get(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.add(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.add(long,int).years",Parameter_2,years,int
"org.joda.time.chrono.ISOYearOfEraDateTimeField.add(long,long).instant",Parameter_1,instant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.add(long,long).years",Parameter_2,years,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(long,int).years",Parameter_2,years,int
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(ReadablePartial,int,int[],int).instant",Parameter_1,instant,org.joda.time.ReadablePartial
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(ReadablePartial,int,int[],int).fieldIndex",Parameter_2,fieldIndex,int
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(ReadablePartial,int,int[],int).values",Parameter_3,values,int[]
"org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(ReadablePartial,int,int[],int).years",Parameter_4,years,int
"org.joda.time.chrono.ISOYearOfEraDateTimeField.getDifference(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.getDifference(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.getDifferenceAsLong(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.getDifferenceAsLong(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.set(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.ISOYearOfEraDateTimeField.set(long,int).year",Parameter_2,year,int
org.joda.time.chrono.ISOYearOfEraDateTimeField.roundFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.ISOYearOfEraDateTimeField.roundCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.ISOYearOfEraDateTimeField.remainder(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology.getInstance(Chronology,ReadableDateTime,ReadableDateTime).base",Parameter_1,base,org.joda.time.Chronology
"org.joda.time.chrono.LimitChronology.getInstance(Chronology,ReadableDateTime,ReadableDateTime).lowerLimit",Parameter_2,lowerLimit,org.joda.time.ReadableDateTime
"org.joda.time.chrono.LimitChronology.getInstance(Chronology,ReadableDateTime,ReadableDateTime).upperLimit",Parameter_3,upperLimit,org.joda.time.ReadableDateTime
org.joda.time.chrono.LimitChronology.withZone(DateTimeZone).zone,Parameter_1,zone,org.joda.time.DateTimeZone
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int).millisOfDay",Parameter_4,millisOfDay,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).year",Parameter_1,year,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).monthOfYear",Parameter_2,monthOfYear,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).dayOfMonth",Parameter_3,dayOfMonth,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).hourOfDay",Parameter_4,hourOfDay,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).minuteOfHour",Parameter_5,minuteOfHour,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).secondOfMinute",Parameter_6,secondOfMinute,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int,int,int,int).millisOfSecond",Parameter_7,millisOfSecond,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int).hourOfDay",Parameter_2,hourOfDay,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int).minuteOfHour",Parameter_3,minuteOfHour,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int).secondOfMinute",Parameter_4,secondOfMinute,int
"org.joda.time.chrono.LimitChronology.getDateTimeMillis(long,int,int,int,int).millisOfSecond",Parameter_5,millisOfSecond,int
org.joda.time.chrono.LimitChronology.assemble(Fields).fields,Parameter_1,fields,org.joda.time.chrono.AssembledChronology$Fields
"org.joda.time.chrono.LimitChronology.convertField(DurationField,HashMap).field",Parameter_1,field,org.joda.time.DurationField
"org.joda.time.chrono.LimitChronology.convertField(DurationField,HashMap).converted",Parameter_2,converted,java.util.HashMap
"org.joda.time.chrono.LimitChronology.convertField(DateTimeField,HashMap).field",Parameter_1,field,org.joda.time.DateTimeField
"org.joda.time.chrono.LimitChronology.convertField(DateTimeField,HashMap).converted",Parameter_2,converted,java.util.HashMap
"org.joda.time.chrono.LimitChronology.checkLimits(long,String).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology.checkLimits(long,String).desc",Parameter_2,desc,java.lang.String
org.joda.time.chrono.LimitChronology.equals(Object).obj,Parameter_1,obj,java.lang.Object
"org.joda.time.chrono.LimitChronology.<init>(Chronology,DateTime,DateTime).base",Parameter_1,base,org.joda.time.Chronology
"org.joda.time.chrono.LimitChronology.<init>(Chronology,DateTime,DateTime).lowerLimit",Parameter_2,lowerLimit,org.joda.time.DateTime
"org.joda.time.chrono.LimitChronology.<init>(Chronology,DateTime,DateTime).upperLimit",Parameter_3,upperLimit,org.joda.time.DateTime
"org.joda.time.chrono.LimitChronology$LimitDurationField.getValue(long,long).duration",Parameter_1,duration,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getValue(long,long).instant",Parameter_2,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getValueAsLong(long,long).duration",Parameter_1,duration,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getValueAsLong(long,long).instant",Parameter_2,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getMillis(int,long).value",Parameter_1,value,int
"org.joda.time.chrono.LimitChronology$LimitDurationField.getMillis(int,long).instant",Parameter_2,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getMillis(long,long).value",Parameter_1,value,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getMillis(long,long).instant",Parameter_2,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.add(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.add(long,int).amount",Parameter_2,amount,int
"org.joda.time.chrono.LimitChronology$LimitDurationField.add(long,long).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.add(long,long).amount",Parameter_2,amount,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getDifference(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getDifference(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getDifferenceAsLong(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDurationField.getDifferenceAsLong(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.get(long).instant,Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getAsText(long,Locale).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getAsText(long,Locale).locale",Parameter_2,locale,java.util.Locale
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getAsShortText(long,Locale).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getAsShortText(long,Locale).locale",Parameter_2,locale,java.util.Locale
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.add(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.add(long,int).amount",Parameter_2,amount,int
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.add(long,long).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.add(long,long).amount",Parameter_2,amount,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.addWrapField(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.addWrapField(long,int).amount",Parameter_2,amount,int
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getDifference(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getDifference(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getDifferenceAsLong(long,long).minuendInstant",Parameter_1,minuendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.getDifferenceAsLong(long,long).subtrahendInstant",Parameter_2,subtrahendInstant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(long,int).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(long,int).value",Parameter_2,value,int
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(long,String,Locale).instant",Parameter_1,instant,long
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(long,String,Locale).text",Parameter_2,text,java.lang.String
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(long,String,Locale).locale",Parameter_3,locale,java.util.Locale
org.joda.time.chrono.LimitChronology$LimitDateTimeField.isLeap(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.getLeapAmount(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundHalfFloor(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundHalfCeiling(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundHalfEven(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.remainder(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.getMinimumValue(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.getMaximumValue(long).instant,Parameter_1,instant,long
org.joda.time.chrono.LimitChronology$LimitDateTimeField.getMaximumTextLength(Locale).locale,Parameter_1,locale,java.util.Locale
org.joda.time.chrono.LimitChronology$LimitDateTimeField.getMaximumShortTextLength(Locale).locale,Parameter_1,locale,java.util.Locale
org.joda.time.chrono.GJCacheKey.equals(Object).obj,Parameter_1,obj,java.lang.Object
"org.joda.time.chrono.GJCacheKey.<init>(DateTimeZone,Instant,int).zone",Parameter_1,zone,org.joda.time.DateTimeZone
"org.joda.time.chrono.GJCacheKey.<init>(DateTimeZone,Instant,int).cutoverInstant",Parameter_2,cutoverInstant,org.joda.time.Instant
