FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.joda.time.chrono.GJChronology,Class,"* Implements the Gregorian/Julian calendar system which is the calendar system\n * used in most of the world. Wherever possible, it is recommended to use the\n * {@link ISOChronology} instead.\n * <p>\n * The Gregorian calendar replaced the Julian calendar, and the point in time\n * when this chronology switches can be controlled using the second parameter\n * of the getInstance method. By default this cutover is set to the date the\n * Gregorian calendar was first instituted, October 15, 1582.\n * <p>\n * Before this date, this chronology uses the proleptic Julian calendar\n * (proleptic means extending indefinitely). The Julian calendar has leap years\n * every four years, whereas the Gregorian has special rules for 100 and 400\n * years. A meaningful result will thus be obtained for all input values.\n * However before 8 CE, Julian leap years were irregular, and before 45 BCE\n * there was no Julian calendar.\n * <p>\n * This chronology differs from\n * {@link java.util.GregorianCalendar GregorianCalendar} in that years\n * in BCE are returned correctly. Thus year 1 BCE is returned as -1 instead of 1.\n * The yearOfEra field produces results compatible with GregorianCalendar.\n * <p>\n * The Julian calendar does not have a year zero, and so year -1 is followed by\n * year 1. If the Gregorian cutover date is specified at or before year -1\n * (Julian), year zero is defined. In other words, the proleptic Gregorian\n * chronology used by this class has a year zero.\n * <p>\n * To create a pure proleptic Julian chronology, use {@link JulianChronology},\n * and to create a pure proleptic Gregorian chronology, use\n * {@link GregorianChronology}.\n * <p>\n * GJChronology is thread-safe and immutable.\n * \n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0","public , final ",org.joda.time.chrono.AssembledChronology,
org.joda.time.chrono.GJChronology$CutoverField,Class,"* This basic cutover field adjusts calls to 'get' and 'set' methods, and\n     * assumes that calls to add and addWrapField are unaffected by the cutover.",private ,org.joda.time.field.BaseDateTimeField,
org.joda.time.chrono.GJChronology$ImpreciseCutoverField,Class,"* Cutover field for variable length fields. These fields internally call\n     * set whenever add is called. As a result, the same correction applied to\n     * set must be applied to add and addWrapField. Knowing when to use this\n     * field requires specific knowledge of how the GJ fields are implemented.","private , final ",org.joda.time.chrono.GJChronology.CutoverField,
org.joda.time.chrono.GJChronology$LinkedDurationField,Class,* Links the duration back to a ImpreciseCutoverField.,"private , static ",org.joda.time.field.DecoratedDurationField,
org.joda.time.chrono.StrictChronology,Class,"* Wraps another Chronology, ensuring all the fields are strict.\n * <p>\n * StrictChronology is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see StrictDateTimeField\n * @see LenientChronology","public , final ",org.joda.time.chrono.AssembledChronology,
org.joda.time.chrono.BuddhistChronology,Class,"* A chronology that matches the BuddhistCalendar class supplied by Sun.\n * <p>\n * The chronology is identical to the Gregorian/Julian, except that the\n * year is offset by +543 and the era is named 'BE' for Buddhist Era.\n * <p>\n * This class was intended by Sun to model the calendar used in Thailand.\n * However, the actual rules for Thailand are much more involved than\n * this class covers. (This class is accurate after 1941-01-01 ISO).\n * <p>\n * This chronology is being retained for those who want a same effect\n * replacement for the Sun class. It is hoped that community support will\n * enable a more accurate chronology for Thailand, to be developed.\n * <p>\n * BuddhistChronology is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0","public , final ",org.joda.time.chrono.AssembledChronology,
org.joda.time.chrono.BasicSingleEraDateTimeField,Class,"* Provides time calculations for the coptic era component of time.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.2, refactored from CopticEraDateTimeField",final ,org.joda.time.field.BaseDateTimeField,
org.joda.time.chrono.GJDayOfWeekDateTimeField,Class,* GJDayOfWeekDateTimeField provides time calculations for the\n * day of the week component of time.\n *\n * @since 1.0\n * @author Guy Allard\n * @author Stephen Colebourne\n * @author Brian S O'Neill,final ,org.joda.time.field.PreciseDurationDateTimeField,
org.joda.time.chrono.BasicDayOfMonthDateTimeField,Class,"* Provides time calculations for the day of the month component of time.\n *\n * @author Guy Allard\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.1, refactored from GJDayOfMonthDateTimeField",final ,org.joda.time.field.PreciseDurationDateTimeField,
org.joda.time.Interval,Class,"* Interval is the standard implementation of an immutable time interval.\n * <p>\n * A time interval represents a period of time between two instants.\n * Intervals are inclusive of the start instant and exclusive of the end.\n * The end instant is always greater than or equal to the start instant.\n * <p>\n * Intervals have a fixed millisecond duration.\n * This is the difference between the start and end instants.\n * The duration is represented separately by {@link ReadableDuration}.\n * As a result, intervals are not comparable.\n * To compare the length of two intervals, you should compare their durations.\n * <p>\n * An interval can also be converted to a {@link ReadablePeriod}.\n * This represents the difference between the start and end points in terms of fields\n * such as years and days.\n * <p>\n * Interval is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @author Sean Geoghegan\n * @author Stephen Colebourne\n * @author Julen Parra\n * @since 1.0","public , final ",org.joda.time.base.BaseInterval,org.joda.time.ReadableInterval;java.io.Serializable
org.joda.time.ReadWritablePeriod,Interface,* Defines a duration of time that can be queried and modified using datetime fields.\n * <p>\n * The implementation of this interface will be mutable.\n * It may provide more advanced methods than those in the interface.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0,public ,org.joda.time.ReadablePeriod,
org.joda.time.DateTimeComparator,Class,* DateTimeComparator provides comparators to compare one date with another.\n * <p>\n * Dates may be specified using any object recognised by the\n * {@link org.joda.time.convert.ConverterManager ConverterManager} class.\n * <p>\n * The default objects recognised by the comparator are:\n * <ul>\n * <li>ReadableInstant\n * <li>String\n * <li>Calendar\n * <li>Date\n * <li>Long (milliseconds)\n * <li>null (now)\n * </ul>\n *\n * <p>\n * DateTimeComparator is thread-safe and immutable.\n *\n * @author Guy Allard\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0,public ,,java.util.Comparator;java.io.Serializable
org.joda.time.LocalDateTime,Class,"* LocalDateTime is an unmodifiable datetime class representing a\n * datetime without a time zone.\n * <p>\n * LocalDateTime implements the {@link ReadablePartial} interface.\n * To do this, certain methods focus on key fields Year, MonthOfYear,\n * DayOfYear and MillisOfDay.\n * However, <b>all</b> fields may in fact be queried.\n * <p>\n * Internally, LocalDateTime uses a single millisecond-based value to\n * represent the local datetime. This value is only used internally and\n * is not exposed to applications.\n * <p>\n * Calculations on LocalDateTime are performed using a {@link Chronology}.\n * This chronology will be set internally to be in the UTC time zone\n * for all calculations.\n *\n * <p>Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getHourOfDay()</code>\n * <li><code>hourOfDay().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value\n * <li>text value\n * <li>short text value\n * <li>maximum/minimum values\n * <li>add/subtract\n * <li>set\n * <li>rounding\n * </ul>\n *\n * <p>\n * LocalDateTime is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.3","public , final ",org.joda.time.base.BaseLocal,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.LocalDateTime$Property,Class,"* LocalDateTime.Property binds a LocalDateTime to a DateTimeField allowing\n     * powerful datetime functionality to be easily accessed.\n     * <p>\n     * The simplest use of this class is as an alternative get method, here used to\n     * get the year '1972' (as an int) and the month 'December' (as a String).\n     * <pre>\n     * LocalDateTime dt = new LocalDateTime(1972, 12, 3, 0, 0);\n     * int year = dt.year().get();\n     * String monthStr = dt.month().getAsText();\n     * </pre>\n     * <p>\n     * Methods are also provided that allow date modification. These return\n     * new instances of LocalDateTime - they do not modify the original.\n     * The example below yields two independent immutable date objects\n     * 20 years apart.\n     * <pre>\n     * LocalDateTime dt = new LocalDateTime(1972, 12, 3, 0, 0);\n     * LocalDateTime dt1920 = dt.year().setCopy(1920);\n     * </pre>\n     * <p>\n     * LocalDateTime.Property itself is thread-safe and immutable, as well as the\n     * LocalDateTime being operated on.\n     *\n     * @author Stephen Colebourne\n     * @author Brian S O'Neill\n     * @since 1.3","public , static , final ",org.joda.time.field.AbstractReadableInstantFieldProperty,
org.joda.time.DateTimeFieldType,Abstract Class,"* Identifies a field, such as year or minuteOfHour, in a chronology-neutral way.\n * <p>\n * A field type defines the type of the field, such as hourOfDay.\n * If does not directly enable any calculations, however it does provide a\n * {@link #getField(Chronology)} method that returns the actual calculation engine\n * for a particular chronology.\n * It also provides access to the related {@link DurationFieldType}s.\n * <p>\n * Instances of <code>DateTimeFieldType</code> are singletons.\n * They can be compared using <code>==</code>.\n * <p>\n * If required, you can create your own field, for example a quarterOfYear.\n * You must create a subclass of <code>DateTimeFieldType</code> that defines the field type.\n * This class returns the actual calculation engine from {@link #getField(Chronology)}.\n * The subclass should implement equals and hashCode.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0","public , abstract ",,java.io.Serializable
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,Class,No Comment,"private , static ",org.joda.time.DateTimeFieldType,
org.joda.time.ReadWritableInterval,Interface,* Writable interface for an interval.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0,public ,org.joda.time.ReadableInterval,
org.joda.time.Months,Class,"* An immutable time period representing a number of months.\n * <p>\n * <code>Months</code> is an immutable period that can only store months.\n * It does not store years, days or hours for example. As such it is a\n * type-safe way of representing a number of months in an application.\n * <p>\n * The number of months is set in the constructor, and may be queried using\n * <code>getMonths()</code>. Basic mathematical operations are provided -\n * <code>plus()</code>, <code>minus()</code>, <code>multipliedBy()</code> and\n * <code>dividedBy()</code>.\n * <p>\n * <code>Months</code> is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.4","public , final ",org.joda.time.base.BaseSingleFieldPeriod,
org.joda.time.LocalTime,Class,"* LocalTime is an immutable time class representing a time\n * without a time zone.\n * <p>\n * LocalTime implements the {@link ReadablePartial} interface.\n * To do this, the interface methods focus on the key fields -\n * HourOfDay, MinuteOfHour, SecondOfMinute and MillisOfSecond.\n * However, <b>all</b> time fields may in fact be queried.\n * <p>\n * Calculations on LocalTime are performed using a {@link Chronology}.\n * This chronology will be set internally to be in the UTC time zone\n * for all calculations.\n *\n * <p>Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getHourOfDay()</code>\n * <li><code>hourOfDay().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value\n * <li>text value\n * <li>short text value\n * <li>maximum/minimum values\n * <li>add/subtract\n * <li>set\n * <li>rounding\n * </ul>\n *\n * <p>\n * LocalTime is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.3","public , final ",org.joda.time.base.BaseLocal,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.LocalTime$Property,Class,"* LocalTime.Property binds a LocalTime to a DateTimeField allowing\n     * powerful datetime functionality to be easily accessed.\n     * <p>\n     * The simplest use of this class is as an alternative get method, here used to\n     * get the minute '30'.\n     * <pre>\n     * LocalTime dt = new LocalTime(12, 30);\n     * int year = dt.minuteOfHour().get();\n     * </pre>\n     * <p>\n     * Methods are also provided that allow time modification. These return\n     * new instances of LocalTime - they do not modify the original. The example\n     * below yields two independent immutable date objects 2 hours apart.\n     * <pre>\n     * LocalTime dt1230 = new LocalTime(12, 30);\n     * LocalTime dt1430 = dt1230.hourOfDay().setCopy(14);\n     * </pre>\n     * <p>\n     * LocalTime.Property itself is thread-safe and immutable, as well as the\n     * LocalTime being operated on.\n     *\n     * @author Stephen Colebourne\n     * @author Brian S O'Neill\n     * @since 1.3","public , static , final ",org.joda.time.field.AbstractReadableInstantFieldProperty,
org.joda.time.Weeks,Class,"* An immutable time period representing a number of weeks.\n * <p>\n * <code>Weeks</code> is an immutable period that can only store weeks.\n * It does not store years, months or hours for example. As such it is a\n * type-safe way of representing a number of weeks in an application.\n * <p>\n * The number of weeks is set in the constructor, and may be queried using\n * <code>getWeeks()</code>. Basic mathematical operations are provided -\n * <code>plus()</code>, <code>minus()</code>, <code>multipliedBy()</code> and\n * <code>dividedBy()</code>.\n * <p>\n * <code>Weeks</code> is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.4","public , final ",org.joda.time.base.BaseSingleFieldPeriod,
org.joda.time.Hours,Class,"* An immutable time period representing a number of hours.\n * <p>\n * <code>Hours</code> is an immutable period that can only store hours.\n * It does not store years, months or minutes for example. As such it is a\n * type-safe way of representing a number of hours in an application.\n * <p>\n * The number of hours is set in the constructor, and may be queried using\n * <code>getHours()</code>. Basic mathematical operations are provided -\n * <code>plus()</code>, <code>minus()</code>, <code>multipliedBy()</code> and\n * <code>dividedBy()</code>.\n * <p>\n * <code>Hours</code> is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.4","public , final ",org.joda.time.base.BaseSingleFieldPeriod,
org.joda.time.field.OffsetDateTimeField,Class,* Generic offset adjusting datetime field.\n * <p>\n * OffsetDateTimeField is thread-safe and immutable.\n * \n * @author Brian S O'Neill\n * @since 1.0,public ,org.joda.time.field.DecoratedDateTimeField,
org.joda.time.field.SkipDateTimeField,Class,"* Wraps another field such that a certain value is skipped.\n * <p>\n * This is most useful for years where you want to skip zero, so the\n * sequence runs ...,2,1,-1,-2,...\n * <p>\n * SkipDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0","public , final ",org.joda.time.field.DelegatedDateTimeField,
org.joda.time.field.SkipUndoDateTimeField,Class,* Wraps another field such that a certain value is added back into\n * the sequence of numbers.\n * <p>\n * This reverses the effect of SkipDateTimeField. This isn't very\n * elegant.\n * <p>\n * SkipUndoDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0,"public , final ",org.joda.time.field.DelegatedDateTimeField,
org.joda.time.field.ScaledDurationField,Class,* Scales a DurationField such that it's unit millis becomes larger in\n * magnitude.\n * <p>\n * ScaledDurationField is thread-safe and immutable.\n *\n * @see PreciseDurationField\n *\n * @author Brian S O'Neill\n * @since 1.0,public ,org.joda.time.field.DecoratedDurationField,
org.joda.time.field.PreciseDateTimeField,Class,"* Precise datetime field, composed of two precise duration fields.\n * <p>\n * This DateTimeField is useful for defining DateTimeFields that are composed\n * of precise durations, like time of day fields. If either duration field is\n * imprecise, then an {@link ImpreciseDateTimeField} may be used instead.\n * <p>\n * PreciseDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0\n * @see ImpreciseDateTimeField",public ,org.joda.time.field.PreciseDurationDateTimeField,
org.joda.time.field.AbstractReadableInstantFieldProperty,Abstract Class,"* AbstractReadableInstantFieldProperty is a base class for binding a\n * ReadableInstant to a DateTimeField.\n * <p>\n * It allows the date and time manipulation code to be field based yet\n * still easy to use.\n * <p>\n * AbstractReadableInstantFieldProperty itself is thread-safe and immutable,\n * but the ReadableInstant being operated on may be mutable and not\n * thread-safe.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @author Mike Schrag\n * @since 1.0","public , abstract ",,java.io.Serializable
org.joda.time.field.MillisDurationField,Class,* Duration field class representing a field with a fixed unit length of one\n * millisecond.\n * <p>\n * MillisDurationField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0,"public , final ",org.joda.time.DurationField,java.io.Serializable
org.joda.time.field.PreciseDurationDateTimeField,Abstract Class,"* Precise datetime field, which has a precise unit duration field.\n * <p>\n * PreciseDurationDateTimeField is thread-safe and immutable, and its\n * subclasses must be as well.\n *\n * @author Brian S O'Neill\n * @since 1.0","public , abstract ",org.joda.time.field.BaseDateTimeField,
org.joda.time.field.StrictDateTimeField,Class,"* Converts a lenient DateTimeField into a strict one. By being strict, the set\n * throws an IllegalArgumentException if the value is out of bounds.\n * <p>\n * StrictDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @see org.joda.time.chrono.StrictChronology\n * @see LenientDateTimeField\n * @since 1.0",public ,org.joda.time.field.DelegatedDateTimeField,
org.joda.time.field.PreciseDurationField,Class,* Duration field class representing a field with a fixed unit length.\n * <p>\n * PreciseDurationField is thread-safe and immutable.\n * \n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0,public ,org.joda.time.field.BaseDurationField,
org.joda.time.field.ZeroIsMaxDateTimeField,Class,"* Wraps another field such that zero values are replaced with one more than\n * it's maximum. This is particularly useful for implementing an clockhourOfDay\n * field, where the midnight value of 0 is replaced with 24.\n * <p>\n * ZeroIsMaxDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0","public , final ",org.joda.time.field.DecoratedDateTimeField,
org.joda.time.field.DecoratedDurationField,Class,"* <code>DecoratedDurationField</code> extends {@link BaseDurationField},\n * implementing only the minimum required set of methods. These implemented\n * methods delegate to a wrapped field.\n * <p>\n * This design allows new DurationField types to be defined that piggyback on\n * top of another, inheriting all the safe method implementations from\n * BaseDurationField. Should any method require pure delegation to the\n * wrapped field, simply override and use the provided getWrappedField method.\n * <p>\n * DecoratedDurationField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @see DelegatedDurationField\n * @since 1.0",public ,org.joda.time.field.BaseDurationField,
org.joda.time.field.DividedDateTimeField,Class,"* Divides a DateTimeField such that the retrieved values are reduced by a\n * fixed divisor. The field's unit duration is scaled accordingly, but the\n * range duration is unchanged.\n * <p>\n * DividedDateTimeField is thread-safe and immutable.\n *\n * @see RemainderDateTimeField\n * \n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0",public ,org.joda.time.field.DecoratedDateTimeField,
org.joda.time.field.RemainderDateTimeField,Class,"* Counterpart remainder datetime field to {@link DividedDateTimeField}. The\n * field's unit duration is unchanged, but the range duration is scaled\n * accordingly.\n * <p>\n * RemainderDateTimeField is thread-safe and immutable.\n *\n * @see DividedDateTimeField\n *\n * @author Brian S O'Neill\n * @since 1.0",public ,org.joda.time.field.DecoratedDateTimeField,
org.joda.time.field.DecoratedDateTimeField,Abstract Class,"* <code>DecoratedDateTimeField</code> extends {@link BaseDateTimeField},\n * implementing only the minimum required set of methods. These implemented\n * methods delegate to a wrapped field.\n * <p>\n * This design allows new DateTimeField types to be defined that piggyback on\n * top of another, inheriting all the safe method implementations from\n * BaseDateTimeField. Should any method require pure delegation to the\n * wrapped field, simply override and use the provided getWrappedField method.\n * <p>\n * DecoratedDateTimeField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see DelegatedDateTimeField","public , abstract ",org.joda.time.field.BaseDateTimeField,
org.joda.time.field.LenientDateTimeField,Class,"* Converts a strict DateTimeField into a lenient one. By being lenient, the\n * set method accepts out of bounds values, performing an addition instead.\n * <p>\n * LenientDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @see org.joda.time.chrono.LenientChronology\n * @see StrictDateTimeField\n * @since 1.0",public ,org.joda.time.field.DelegatedDateTimeField,
org.joda.time.field.DelegatedDurationField,Class,"* <code>DelegatedDurationField</code> delegates each method call to the\n * duration field it wraps.\n * <p>\n * DelegatedDurationField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @see DecoratedDurationField\n * @since 1.0",public ,org.joda.time.DurationField,java.io.Serializable
org.joda.time.field.AbstractPartialFieldProperty,Abstract Class,* AbstractPartialFieldProperty is a base class for binding a\n * ReadablePartial to a DateTimeField.\n * <p>\n * It allows the date and time manipulation code to be field based yet\n * still easy to use.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0,"public , abstract ",,
org.joda.time.field.BaseDurationField,Abstract Class,"* BaseDurationField provides the common behaviour for DurationField\n * implementations.\n * <p>\n * This class should generally not be used directly by API users. The\n * DurationField class should be used when different kinds of DurationField\n * objects are to be referenced.\n * <p>\n * BaseDurationField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @see DecoratedDurationField\n * @since 1.0","public , abstract ",org.joda.time.DurationField,java.io.Serializable
org.joda.time.field.UnsupportedDurationField,Class,* A placeholder implementation to use when a duration field is not supported.\n * <p>\n * UnsupportedDurationField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0,"public , final ",org.joda.time.DurationField,java.io.Serializable
org.joda.time.field.UnsupportedDateTimeField,Class,* A placeholder implementation to use when a datetime field is not supported.\n * <p>\n * UnsupportedDateTimeField is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0,"public , final ",org.joda.time.DateTimeField,java.io.Serializable
org.joda.time.field.BaseDateTimeField,Abstract Class,"* BaseDateTimeField provides the common behaviour for DateTimeField\n * implementations. \n * <p>\n * This class should generally not be used directly by API users. The\n * DateTimeField class should be used when different kinds of DateTimeField\n * objects are to be referenced.\n * <p>\n * BaseDateTimeField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see DecoratedDateTimeField","public , abstract ",org.joda.time.DateTimeField,
org.joda.time.field.ImpreciseDateTimeField,Abstract Class,"* Abstract datetime field class that defines its own DurationField, which\n * delegates back into this ImpreciseDateTimeField.\n * <p>\n * This DateTimeField is useful for defining DateTimeFields that are composed\n * of imprecise durations. If both duration fields are precise, then a\n * {@link PreciseDateTimeField} should be used instead.\n * <p>\n * When defining imprecise DateTimeFields where a matching DurationField is\n * already available, just extend BaseDateTimeField directly so as not to\n * create redundant DurationField instances.\n * <p>\n * ImpreciseDateTimeField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @see PreciseDateTimeField\n * @since 1.0","public , abstract ",org.joda.time.field.BaseDateTimeField,
org.joda.time.field.ImpreciseDateTimeField$LinkedDurationField,Class,No Comment,"private , final ",org.joda.time.field.BaseDurationField,
org.joda.time.field.FieldUtils,Class,* General utilities that don't fit elsewhere.\n * <p>\n * FieldUtils is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.0,public ,,
org.joda.time.field.DelegatedDateTimeField,Class,"* <code>DelegatedDateTimeField</code> delegates each method call to the\n * date time field it wraps.\n * <p>\n * DelegatedDateTimeField is thread-safe and immutable, and its subclasses must\n * be as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see DecoratedDateTimeField",public ,org.joda.time.DateTimeField,java.io.Serializable
org.joda.time.YearMonth,Class,"* YearMonth is an immutable partial supporting the year and monthOfYear fields.\n * <p>\n * NOTE: This class only supports the two fields listed above.\n * It is impossible to query any other fields, such as dayOfWeek or centuryOfEra.\n * <p>\n * Calculations on YearMonth are performed using a {@link Chronology}.\n * This chronology is set to be in the UTC time zone for all calculations.\n * <p>\n * One use case for this class is to store a credit card expiry date, as that only\n * references the year and month.\n * This class can be used as the gYearMonth type in XML Schema.\n * <p>\n * Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getMonthOfYear()</code>\n * <li><code>monthOfYear().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value - <code>monthOfYear().get()</code>\n * <li>text value - <code>monthOfYear().getAsText()</code>\n * <li>short text value - <code>monthOfYear().getAsShortText()</code>\n * <li>maximum/minimum values - <code>monthOfYear().getMaximumValue()</code>\n * <li>add/subtract - <code>monthOfYear().addToCopy()</code>\n * <li>set - <code>monthOfYear().setCopy()</code>\n * </ul>\n * <p>\n * YearMonth is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 2.0","public , final ",org.joda.time.base.BasePartial,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.YearMonth$Property,Class,* The property class for <code>YearMonth</code>.\n     * <p>\n     * This class binds a <code>YearMonth</code> to a <code>DateTimeField</code>.\n     * \n     * @author Stephen Colebourne\n     * @since 2.0,"public , static ",org.joda.time.field.AbstractPartialFieldProperty,java.io.Serializable
org.joda.time.DateTimeUtils,Class,* DateTimeUtils provide public utility methods for the date-time library.\n * <p>\n * DateTimeUtils uses shared static variables which are declared as volatile\n * for thread-safety. These can be changed during the lifetime of the application\n * however doing so is generally a bad idea.\n *\n * @author Stephen Colebourne\n * @since 1.0,public ,,
org.joda.time.DateTimeUtils$MillisProvider,Interface,"* A millisecond provider, allowing control of the system clock.\n     * \n     * @author Stephen Colebourne\n     * @since 2.0 (previously private)","public , static ",,
org.joda.time.DateTimeUtils$SystemMillisProvider,Class,* System millis provider.,static ,,org.joda.time.DateTimeUtils.MillisProvider
org.joda.time.DateTimeUtils$FixedMillisProvider,Class,* Fixed millisecond provider.,static ,,org.joda.time.DateTimeUtils.MillisProvider
org.joda.time.DateTimeUtils$OffsetMillisProvider,Class,* Offset from system millis provider.,static ,,org.joda.time.DateTimeUtils.MillisProvider
org.joda.time.UTCDateTimeZone,Class,* A DateTimeZone implementation for UTC.\n * <p>\n * This exists instead of using FixedDateTimeZone to avoid deadlocks.\n * https://github.com/JodaOrg/joda-time/issues/171,final ,org.joda.time.DateTimeZone,
org.joda.time.MonthDay,Class,"* MonthDay is an immutable partial supporting the monthOfYear and dayOfMonth fields.\n * <p>\n * NOTE: This class only supports the two fields listed above.\n * It is impossible to query any other fields, such as dayOfWeek or centuryOfEra.\n * <p>\n * Calculations on MonthDay are performed using a {@link Chronology}.\n * This chronology is set to be in the UTC time zone for all calculations.\n * <p>\n * One use case for this class is to store a birthday without the year (to avoid\n * storing the age of the person).\n * This class can be used as the gMonthDay type in XML Schema.\n * <p>\n * Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getMonthOfYear()</code>\n * <li><code>monthOfYear().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value - <code>monthOfYear().get()</code>\n * <li>text value - <code>monthOfYear().getAsText()</code>\n * <li>short text value - <code>monthOfYear().getAsShortText()</code>\n * <li>maximum/minimum values - <code>monthOfYear().getMaximumValue()</code>\n * <li>add/subtract - <code>monthOfYear().addToCopy()</code>\n * <li>set - <code>monthOfYear().setCopy()</code>\n * </ul>\n * <p>\n * MonthDay is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Chris Pheby\n * @since 2.0","public , final ",org.joda.time.base.BasePartial,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.MonthDay$Property,Class,* The property class for <code>MonthDay</code>.\n     * <p>\n     * This class binds a <code>YearMonth</code> to a <code>DateTimeField</code>.\n     * \n     * @author Chris Pheby\n     * @since 2.0,"public , static ",org.joda.time.field.AbstractPartialFieldProperty,java.io.Serializable
