FEN:ID,:LABEL,Parameter Name,Data Type
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$Indenter.writeIndentation(XMLStreamWriter2,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$NopIndenter.writeIndentation(JsonGenerator,int).jg",Parameter_1,jg,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$NopIndenter.writeIndentation(JsonGenerator,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$NopIndenter.writeIndentation(XMLStreamWriter2,int).sw",Parameter_1,sw,org.codehaus.stax2.XMLStreamWriter2
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$NopIndenter.writeIndentation(XMLStreamWriter2,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$FixedSpaceIndenter.writeIndentation(XMLStreamWriter2,int).sw",Parameter_1,sw,org.codehaus.stax2.XMLStreamWriter2
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$FixedSpaceIndenter.writeIndentation(XMLStreamWriter2,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$FixedSpaceIndenter.writeIndentation(JsonGenerator,int).g",Parameter_1,g,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$FixedSpaceIndenter.writeIndentation(JsonGenerator,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$Lf2SpacesIndenter.writeIndentation(XMLStreamWriter2,int).sw",Parameter_1,sw,org.codehaus.stax2.XMLStreamWriter2
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$Lf2SpacesIndenter.writeIndentation(XMLStreamWriter2,int).level",Parameter_2,level,int
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$Lf2SpacesIndenter.writeIndentation(JsonGenerator,int).jg",Parameter_1,jg,com.fasterxml.jackson.core.JsonGenerator
"com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter$Lf2SpacesIndenter.writeIndentation(JsonGenerator,int).level",Parameter_2,level,int
com.fasterxml.jackson.dataformat.xml.util.TypeUtil.isIndexedType(JavaType).type,Parameter_1,type,com.fasterxml.jackson.databind.JavaType
com.fasterxml.jackson.dataformat.xml.util.Stax2JacksonReaderAdapter.wrapIfNecessary(XMLStreamReader).sr,Parameter_1,sr,javax.xml.stream.XMLStreamReader
com.fasterxml.jackson.dataformat.xml.util.Stax2JacksonReaderAdapter.<init>(XMLStreamReader).sr,Parameter_1,sr,javax.xml.stream.XMLStreamReader
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup.findRootName(JavaType,MapperConfig).rootType",Parameter_1,rootType,com.fasterxml.jackson.databind.JavaType
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup.findRootName(JavaType,MapperConfig).config",Parameter_2,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup.findRootName(Class,MapperConfig).rootType",Parameter_1,rootType,java.lang.Class
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup.findRootName(Class,MapperConfig).config",Parameter_2,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._findRootName(MapperConfig,Class).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._findRootName(MapperConfig,Class).rootType",Parameter_2,rootType,java.lang.Class
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._qname(String,String).ns",Parameter_1,ns,java.lang.String
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._qname(String,String).localName",Parameter_2,localName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._findNamespace(MapperConfig,AnnotationIntrospector,AnnotatedClass).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._findNamespace(MapperConfig,AnnotationIntrospector,AnnotatedClass).ai",Parameter_2,ai,com.fasterxml.jackson.databind.AnnotationIntrospector
"com.fasterxml.jackson.dataformat.xml.util.XmlRootNameLookup._findNamespace(MapperConfig,AnnotationIntrospector,AnnotatedClass).ann",Parameter_3,ann,com.fasterxml.jackson.databind.introspect.AnnotatedClass
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).baseType",Parameter_2,baseType,com.fasterxml.jackson.databind.JavaType
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).subtypeValidator",Parameter_3,subtypeValidator,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).subtypes",Parameter_4,subtypes,java.util.Collection
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).forSer",Parameter_5,forSer,boolean
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.idResolver(MapperConfig,JavaType,PolymorphicTypeValidator,Collection,boolean,boolean).forDeser",Parameter_6,forDeser,boolean
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.encodeXmlClassName(String).className,Parameter_1,className,java.lang.String
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder.decodeXmlClassName(String).className,Parameter_1,className,java.lang.String
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.idFromValue(Object).value,Parameter_1,value,java.lang.Object
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.typeFromId(DatabindContext,String).context",Parameter_1,context,com.fasterxml.jackson.databind.DatabindContext
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.typeFromId(DatabindContext,String).id",Parameter_2,id,java.lang.String
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).baseType",Parameter_1,baseType,com.fasterxml.jackson.databind.JavaType
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).typeFactory",Parameter_2,typeFactory,com.fasterxml.jackson.databind.type.TypeFactory
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).ptv",Parameter_3,ptv,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator
com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.idFromValue(Object).value,Parameter_1,value,java.lang.Object
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.typeFromId(DatabindContext,String).context",Parameter_1,context,com.fasterxml.jackson.databind.DatabindContext
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.typeFromId(DatabindContext,String).id",Parameter_2,id,java.lang.String
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).baseType",Parameter_1,baseType,com.fasterxml.jackson.databind.JavaType
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).typeFactory",Parameter_2,typeFactory,com.fasterxml.jackson.databind.type.TypeFactory
"com.fasterxml.jackson.dataformat.xml.XmlTypeResolverBuilder$XmlMinimalClassNameIdResolver.<init>(JavaType,TypeFactory,PolymorphicTypeValidator).ptv",Parameter_3,ptv,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator
com.fasterxml.jackson.dataformat.xml.XmlNameProcessor.encodeName(XmlName).name,Parameter_1,name,com.fasterxml.jackson.dataformat.xml.XmlNameProcessor$XmlName
com.fasterxml.jackson.dataformat.xml.XmlNameProcessor.decodeName(XmlName).name,Parameter_1,name,com.fasterxml.jackson.dataformat.xml.XmlNameProcessor$XmlName
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.instance(AnnotationIntrospector,AnnotationIntrospector).a1",Parameter_1,a1,com.fasterxml.jackson.databind.AnnotationIntrospector
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.instance(AnnotationIntrospector,AnnotationIntrospector).a2",Parameter_2,a2,com.fasterxml.jackson.databind.AnnotationIntrospector
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.findNamespace(MapperConfig,Annotated).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.findNamespace(MapperConfig,Annotated).ann",Parameter_2,ann,com.fasterxml.jackson.databind.introspect.Annotated
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsAttribute(MapperConfig,Annotated).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsAttribute(MapperConfig,Annotated).ann",Parameter_2,ann,com.fasterxml.jackson.databind.introspect.Annotated
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsText(MapperConfig,Annotated).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsText(MapperConfig,Annotated).ann",Parameter_2,ann,com.fasterxml.jackson.databind.introspect.Annotated
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsCData(MapperConfig,Annotated).config",Parameter_1,config,com.fasterxml.jackson.databind.cfg.MapperConfig
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.isOutputAsCData(MapperConfig,Annotated).ann",Parameter_2,ann,com.fasterxml.jackson.databind.introspect.Annotated
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.<init>(AnnotationIntrospector,AnnotationIntrospector).p",Parameter_1,p,com.fasterxml.jackson.databind.AnnotationIntrospector
"com.fasterxml.jackson.dataformat.xml.XmlAnnotationIntrospector$Pair.<init>(AnnotationIntrospector,AnnotationIntrospector).s",Parameter_2,s,com.fasterxml.jackson.databind.AnnotationIntrospector
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).type",Parameter_1,type,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).lineNr",Parameter_2,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.reset(int,int,int).colNr",Parameter_3,colNr,int
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setCurrentValue(Object).v,Parameter_1,v,java.lang.Object
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int).lineNr",Parameter_1,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createRootContext(int,int).colNr",Parameter_2,colNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createChildArrayContext(int,int).lineNr",Parameter_1,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createChildArrayContext(int,int).colNr",Parameter_2,colNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createChildObjectContext(int,int).lineNr",Parameter_1,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.createChildObjectContext(int,int).colNr",Parameter_2,colNr,int
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.startLocation(ContentReference).srcRef,Parameter_1,srcRef,com.fasterxml.jackson.core.io.ContentReference
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setCurrentName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.setNamesToWrap(Set).namesToWrap,Parameter_1,namesToWrap,java.util.Set
com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.shouldWrap(String).localName,Parameter_1,localName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int,int).parent",Parameter_1,parent,com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int,int).nestingDepth",Parameter_2,nestingDepth,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int,int).type",Parameter_3,type,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int,int).lineNr",Parameter_4,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int,int).colNr",Parameter_5,colNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int).parent",Parameter_1,parent,com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int).type",Parameter_2,type,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int).lineNr",Parameter_3,lineNr,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlReadContext.<init>(XmlReadContext,int,int,int).colNr",Parameter_4,colNr,int
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.newDelegatingInstance(JsonDeserializer).newDelegatee0,Parameter_1,newDelegatee0,com.fasterxml.jackson.databind.JsonDeserializer
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.createContextual(DeserializationContext,BeanProperty).ctxt",Parameter_1,ctxt,com.fasterxml.jackson.databind.DeserializationContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.createContextual(DeserializationContext,BeanProperty).property",Parameter_2,property,com.fasterxml.jackson.databind.BeanProperty
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserialize(JsonParser,DeserializationContext).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserialize(JsonParser,DeserializationContext).ctxt",Parameter_2,ctxt,com.fasterxml.jackson.databind.DeserializationContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserialize(JsonParser,DeserializationContext,Object).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserialize(JsonParser,DeserializationContext,Object).ctxt",Parameter_2,ctxt,com.fasterxml.jackson.databind.DeserializationContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserialize(JsonParser,DeserializationContext,Object).bean",Parameter_3,bean,java.lang.Object
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserializeWithType(JsonParser,DeserializationContext,TypeDeserializer).p",Parameter_1,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserializeWithType(JsonParser,DeserializationContext,TypeDeserializer).ctxt",Parameter_2,ctxt,com.fasterxml.jackson.databind.DeserializationContext
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.deserializeWithType(JsonParser,DeserializationContext,TypeDeserializer).typeDeserializer",Parameter_3,typeDeserializer,com.fasterxml.jackson.databind.jsontype.TypeDeserializer
com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer._verifyDeserType(JsonDeserializer).deser,Parameter_1,deser,com.fasterxml.jackson.databind.JsonDeserializer
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.<init>(BeanDeserializerBase,SettableBeanProperty).delegate",Parameter_1,delegate,com.fasterxml.jackson.databind.deser.BeanDeserializerBase
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.<init>(BeanDeserializerBase,SettableBeanProperty).prop",Parameter_2,prop,com.fasterxml.jackson.databind.deser.SettableBeanProperty
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.<init>(BeanDeserializerBase,int).delegate",Parameter_1,delegate,com.fasterxml.jackson.databind.deser.BeanDeserializerBase
"com.fasterxml.jackson.dataformat.xml.deser.XmlTextDeserializer.<init>(BeanDeserializerBase,int).textPropIndex",Parameter_2,textPropIndex,int
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrappable.addVirtualWrapping(Set,boolean).namesToWrap0",Parameter_1,namesToWrap0,java.util.Set
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrappable.addVirtualWrapping(Set,boolean).caseInsensitive",Parameter_2,caseInsensitive,boolean
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.matchingWrapper(ElementWrapper,String,String).parent",Parameter_1,parent,com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.matchingWrapper(ElementWrapper,String,String).wrapperLocalName",Parameter_2,wrapperLocalName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.matchingWrapper(ElementWrapper,String,String).wrapperNamespace",Parameter_3,wrapperNamespace,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.matchesWrapper(String,String).localName",Parameter_1,localName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.matchesWrapper(String,String).ns",Parameter_2,ns,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.<init>(ElementWrapper).parent,Parameter_1,parent,com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.<init>(ElementWrapper,String,String).parent",Parameter_1,parent,com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.<init>(ElementWrapper,String,String).wrapperLocalName",Parameter_2,wrapperLocalName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.ElementWrapper.<init>(ElementWrapper,String,String).wrapperNamespace",Parameter_3,wrapperNamespace,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.setCodec(ObjectCodec).c,Parameter_1,c,com.fasterxml.jackson.core.ObjectCodec
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.setXMLTextElementName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.enable(Feature).f,Parameter_1,f,com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.disable(Feature).f,Parameter_1,f,com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.isEnabled(Feature).f,Parameter_1,f,com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.configure(Feature,boolean).f",Parameter_1,f,com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.configure(Feature,boolean).state",Parameter_2,state,boolean
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.overrideFormatFeatures(int,int).values",Parameter_1,values,int
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.overrideFormatFeatures(int,int).mask",Parameter_2,mask,int
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.addVirtualWrapping(Set,boolean).namesToWrap0",Parameter_1,namesToWrap0,java.util.Set
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.addVirtualWrapping(Set,boolean).caseInsensitive",Parameter_2,caseInsensitive,boolean
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.overrideCurrentName(String).name,Parameter_1,name,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._updateState(JsonToken).t,Parameter_1,t,com.fasterxml.jackson.core.JsonToken
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.getText(Writer).writer,Parameter_1,writer,java.io.Writer
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.getBinaryValue(Base64Variant).b64variant,Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._decodeBase64(Base64Variant).b64variant,Parameter_1,b64variant,com.fasterxml.jackson.core.Base64Variant
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._checkNumericValue(int).expType,Parameter_1,expType,int
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._isIntNumber(String).text,Parameter_1,text,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._internalErrorUnknownToken(Object).token,Parameter_1,token,java.lang.Object
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).ctxt",Parameter_1,ctxt,com.fasterxml.jackson.core.io.IOContext
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).genericParserFeatures",Parameter_2,genericParserFeatures,int
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).xmlFeatures",Parameter_3,xmlFeatures,int
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).codec",Parameter_4,codec,com.fasterxml.jackson.core.ObjectCodec
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).xmlReader",Parameter_5,xmlReader,javax.xml.stream.XMLStreamReader
"com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.<init>(IOContext,int,int,ObjectCodec,XMLStreamReader,XmlNameProcessor).tagProcessor",Parameter_6,tagProcessor,com.fasterxml.jackson.dataformat.xml.XmlNameProcessor
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature.enabledIn(int).flags,Parameter_1,flags,int
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream.setFormatFeatures(int).f,Parameter_1,f,int
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._getText(XMLStreamReader2).r,Parameter_1,r,org.codehaus.stax2.XMLStreamReader2
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._decodeElementName(String,String).namespaceURI",Parameter_1,namespaceURI,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._decodeElementName(String,String).localName",Parameter_2,localName,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._decodeAttributeName(String,String).namespaceURI",Parameter_1,namespaceURI,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._decodeAttributeName(String,String).localName",Parameter_2,localName,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._extractLocation(XMLStreamLocation2).location,Parameter_1,location,org.codehaus.stax2.XMLStreamLocation2
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._allWs(String).str,Parameter_1,str,java.lang.String
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream._stateDesc(int).state,Parameter_1,state,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream.<init>(XMLStreamReader,ContentReference,int,XmlNameProcessor).xmlReader",Parameter_1,xmlReader,javax.xml.stream.XMLStreamReader
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream.<init>(XMLStreamReader,ContentReference,int,XmlNameProcessor).sourceRef",Parameter_2,sourceRef,com.fasterxml.jackson.core.io.ContentReference
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream.<init>(XMLStreamReader,ContentReference,int,XmlNameProcessor).formatFeatures",Parameter_3,formatFeatures,int
"com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream.<init>(XMLStreamReader,ContentReference,int,XmlNameProcessor).nameProcessor",Parameter_4,nameProcessor,com.fasterxml.jackson.dataformat.xml.XmlNameProcessor
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.updateProperties(DeserializationConfig,BeanDescription,List).config",Parameter_1,config,com.fasterxml.jackson.databind.DeserializationConfig
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.updateProperties(DeserializationConfig,BeanDescription,List).beanDesc",Parameter_2,beanDesc,com.fasterxml.jackson.databind.BeanDescription
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.updateProperties(DeserializationConfig,BeanDescription,List).propDefs",Parameter_3,propDefs,java.util.List
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer).config",Parameter_1,config,com.fasterxml.jackson.databind.DeserializationConfig
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer).beanDesc",Parameter_2,beanDesc,com.fasterxml.jackson.databind.BeanDescription
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer).deser0",Parameter_3,deser0,com.fasterxml.jackson.databind.JsonDeserializer
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier._findSoleTextProp(DeserializationConfig,Iterator).config",Parameter_1,config,com.fasterxml.jackson.databind.DeserializationConfig
"com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier._findSoleTextProp(DeserializationConfig,Iterator).propIt",Parameter_2,propIt,java.util.Iterator
com.fasterxml.jackson.dataformat.xml.deser.XmlBeanDeserializerModifier.<init>(String).nameForTextValue,Parameter_1,nameForTextValue,java.lang.String
"com.fasterxml.jackson.dataformat.xml.deser.XmlDeserializationContext.createInstance(DeserializationConfig,JsonParser,InjectableValues).config",Parameter_1,config,com.fasterxml.jackson.databind.DeserializationConfig
"com.fasterxml.jackson.dataformat.xml.deser.XmlDeserializationContext.createInstance(DeserializationConfig,JsonParser,InjectableValues).p",Parameter_2,p,com.fasterxml.jackson.core.JsonParser
"com.fasterxml.jackson.dataformat.xml.deser.XmlDeserializationContext.createInstance(DeserializationConfig,JsonParser,InjectableValues).values",Parameter_3,values,com.fasterxml.jackson.databind.InjectableValues
