FEN:ID,:LABEL,Comment,Source Code,Signature,CFG,Modifiers
com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.<init>(),Constructor,No Comment,protected XmlFactoryBuilder() {\n    _formatParserFeatures = XmlFactory.DEFAULT_XML_PARSER_FEATURE_FLAGS;\n    _formatGeneratorFeatures = XmlFactory.DEFAULT_XML_GENERATOR_FEATURE_FLAGS;\n    _classLoaderForStax = null;\n    _nameProcessor = XmlNameProcessors.newPassthroughProcessor();\n},void <init>(),"digraph cfg_init {\n	""1"" [label=""$stack1 = <com.fasterxml.jackson.dataformat.xml.XmlFactory: int DEFAULT_XML_PARSER_FEATURE_FLAGS>""];\n	""2"" [label=""$stack2 = <com.fasterxml.jackson.dataformat.xml.XmlFactory: int DEFAULT_XML_GENERATOR_FEATURE_FLAGS>""];\n	""3"" [label=""$stack3 = staticinvoke <com.fasterxml.jackson.dataformat.xml.XmlNameProcessors: com.fasterxml.jackson.dataformat.xml.XmlNameProcessor newPassthroughProcessor()>()""];\n	""4"" [label=""return""];\n	""5"" [label=""specialinvoke this.<com.fasterxml.jackson.core.TSFBuilder: void <init>()>()""];\n	""6"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder""];\n	""7"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: com.fasterxml.jackson.dataformat.xml.XmlNameProcessor _nameProcessor> = $stack3""];\n	""8"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: int _formatGeneratorFeatures> = $stack2""];\n	""9"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: int _formatParserFeatures> = $stack1""];\n	""10"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: java.lang.ClassLoader _classLoaderForStax> = null""];\n	""1"" -> ""9""[label=""cfg_next""];\n	""10"" -> ""3""[label=""cfg_next""];\n	""2"" -> ""8""[label=""cfg_next""];\n	""3"" -> ""7""[label=""cfg_next""];\n	""5"" -> ""1""[label=""cfg_next""];\n	""6"" -> ""5""[label=""cfg_next""];\n	""7"" -> ""4""[label=""cfg_next""];\n	""8"" -> ""10""[label=""cfg_next""];\n	""9"" -> ""2""[label=""cfg_next""];\n}\n",protected 
com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.<init>(XmlFactory),Constructor,No Comment,public XmlFactoryBuilder(XmlFactory base) {\n    super(base);\n    _formatParserFeatures = base._xmlParserFeatures;\n    _formatGeneratorFeatures = base._xmlGeneratorFeatures;\n    _xmlInputFactory = base._xmlInputFactory;\n    _xmlOutputFactory = base._xmlOutputFactory;\n    _nameForTextElement = base._cfgNameForTextElement;\n    _nameProcessor = base._nameProcessor;\n    _classLoaderForStax = null;\n},void <init>(com.fasterxml.jackson.dataformat.xml.XmlFactory),"digraph cfg_init {\n	""1"" [label=""$stack2 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: int _xmlParserFeatures>""];\n	""2"" [label=""$stack3 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: int _xmlGeneratorFeatures>""];\n	""3"" [label=""$stack4 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: javax.xml.stream.XMLInputFactory _xmlInputFactory>""];\n	""4"" [label=""$stack5 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: javax.xml.stream.XMLOutputFactory _xmlOutputFactory>""];\n	""5"" [label=""$stack6 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: java.lang.String _cfgNameForTextElement>""];\n	""6"" [label=""$stack7 = base.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.XmlNameProcessor _nameProcessor>""];\n	""7"" [label=""base := @parameter0: com.fasterxml.jackson.dataformat.xml.XmlFactory""];\n	""8"" [label=""return""];\n	""9"" [label=""specialinvoke this.<com.fasterxml.jackson.core.TSFBuilder: void <init>(com.fasterxml.jackson.core.JsonFactory)>(base)""];\n	""10"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder""];\n	""11"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: com.fasterxml.jackson.dataformat.xml.XmlNameProcessor _nameProcessor> = $stack7""];\n	""12"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: int _formatGeneratorFeatures> = $stack3""];\n	""13"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: int _formatParserFeatures> = $stack2""];\n	""14"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: java.lang.ClassLoader _classLoaderForStax> = null""];\n	""15"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: java.lang.String _nameForTextElement> = $stack6""];\n	""16"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: javax.xml.stream.XMLInputFactory _xmlInputFactory> = $stack4""];\n	""17"" [label=""this.<com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder: javax.xml.stream.XMLOutputFactory _xmlOutputFactory> = $stack5""];\n	""1"" -> ""13""[label=""cfg_next""];\n	""10"" -> ""7""[label=""cfg_next""];\n	""11"" -> ""14""[label=""cfg_next""];\n	""12"" -> ""3""[label=""cfg_next""];\n	""13"" -> ""2""[label=""cfg_next""];\n	""14"" -> ""8""[label=""cfg_next""];\n	""15"" -> ""6""[label=""cfg_next""];\n	""16"" -> ""4""[label=""cfg_next""];\n	""17"" -> ""5""[label=""cfg_next""];\n	""2"" -> ""12""[label=""cfg_next""];\n	""3"" -> ""16""[label=""cfg_next""];\n	""4"" -> ""17""[label=""cfg_next""];\n	""5"" -> ""15""[label=""cfg_next""];\n	""6"" -> ""11""[label=""cfg_next""];\n	""7"" -> ""9""[label=""cfg_next""];\n	""9"" -> ""1""[label=""cfg_next""];\n}\n",public 
com.fasterxml.jackson.dataformat.xml.util.XmlInfo.getNamespace(),Method,No Comment,public String getNamespace() {\n    return _namespace;\n},java.lang.String getNamespace(),"digraph cfg_getNamespace {\n	""1"" [label=""$stack1 = this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: java.lang.String _namespace>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.util.XmlInfo""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
com.fasterxml.jackson.dataformat.xml.util.XmlInfo.isAttribute(),Method,No Comment,public boolean isAttribute() {\n    return _isAttribute;\n},boolean isAttribute(),"digraph cfg_isAttribute {\n	""1"" [label=""$stack1 = this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isAttribute>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.util.XmlInfo""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
com.fasterxml.jackson.dataformat.xml.util.XmlInfo.isText(),Method,No Comment,public boolean isText() {\n    return _isText;\n},boolean isText(),"digraph cfg_isText {\n	""1"" [label=""$stack1 = this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isText>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.util.XmlInfo""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
com.fasterxml.jackson.dataformat.xml.util.XmlInfo.isCData(),Method,No Comment,public boolean isCData() {\n    return _isCData;\n},boolean isCData(),"digraph cfg_isCData {\n	""1"" [label=""$stack1 = this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isCData>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.util.XmlInfo""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
"com.fasterxml.jackson.dataformat.xml.util.XmlInfo.<init>(Boolean,String,Boolean,Boolean)",Constructor,No Comment,"public XmlInfo(Boolean isAttribute, String ns, Boolean isText, Boolean isCData) {\n    _isAttribute = (isAttribute == null) ? false : isAttribute.booleanValue();\n    _namespace = (ns == null) ? """" : ns;\n    _isText = (isText == null) ? false : isText.booleanValue();\n    _isCData = (isCData == null) ? false : isCData.booleanValue();\n}","void <init>(java.lang.Boolean,java.lang.String,java.lang.Boolean,java.lang.Boolean)","digraph cfg_init {\n	""1"" [label=""$stack5 = 0""];\n	""2"" [label=""$stack5 = virtualinvoke isAttribute.<java.lang.Boolean: boolean booleanValue()>()""];\n	""3"" [label=""$stack6 = 0""];\n	""4"" [label=""$stack6 = virtualinvoke isText.<java.lang.Boolean: boolean booleanValue()>()""];\n	""5"" [label=""$stack7 = 0""];\n	""6"" [label=""$stack7 = virtualinvoke isCData.<java.lang.Boolean: boolean booleanValue()>()""];\n	""7"" [label=""$stack8 = \""\""""];\n	""8"" [label=""$stack8 = ns""];\n	""9"" [label=""goto""];\n	""10"" [label=""goto""];\n	""11"" [label=""goto""];\n	""12"" [label=""goto""];\n	""13"" [label=""if isAttribute != null""];\n	""14"" [label=""if isCData != null""];\n	""15"" [label=""if isText != null""];\n	""16"" [label=""if ns != null""];\n	""17"" [label=""isAttribute := @parameter0: java.lang.Boolean""];\n	""18"" [label=""isCData := @parameter3: java.lang.Boolean""];\n	""19"" [label=""isText := @parameter2: java.lang.Boolean""];\n	""20"" [label=""ns := @parameter1: java.lang.String""];\n	""21"" [label=""return""];\n	""22"" [label=""specialinvoke this.<java.lang.Object: void <init>()>()""];\n	""23"" [label=""this := @this: com.fasterxml.jackson.dataformat.xml.util.XmlInfo""];\n	""24"" [label=""this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isAttribute> = $stack5""];\n	""25"" [label=""this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isCData> = $stack7""];\n	""26"" [label=""this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: boolean _isText> = $stack6""];\n	""27"" [label=""this.<com.fasterxml.jackson.dataformat.xml.util.XmlInfo: java.lang.String _namespace> = $stack8""];\n	""1"" -> ""9""[label=""cfg_next""];\n	""10"" -> ""27""[label=""cfg_goto""];\n	""11"" -> ""26""[label=""cfg_goto""];\n	""12"" -> ""25""[label=""cfg_goto""];\n	""13"" -> ""1""[label=""cfg_false""];\n	""13"" -> ""2""[label=""cfg_true""];\n	""14"" -> ""5""[label=""cfg_false""];\n	""14"" -> ""6""[label=""cfg_true""];\n	""15"" -> ""3""[label=""cfg_false""];\n	""15"" -> ""4""[label=""cfg_true""];\n	""16"" -> ""7""[label=""cfg_false""];\n	""16"" -> ""8""[label=""cfg_true""];\n	""17"" -> ""20""[label=""cfg_next""];\n	""18"" -> ""22""[label=""cfg_next""];\n	""19"" -> ""18""[label=""cfg_next""];\n	""2"" -> ""24""[label=""cfg_next""];\n	""20"" -> ""19""[label=""cfg_next""];\n	""22"" -> ""13""[label=""cfg_next""];\n	""23"" -> ""17""[label=""cfg_next""];\n	""24"" -> ""16""[label=""cfg_next""];\n	""25"" -> ""21""[label=""cfg_next""];\n	""26"" -> ""14""[label=""cfg_next""];\n	""27"" -> ""15""[label=""cfg_next""];\n	""3"" -> ""11""[label=""cfg_next""];\n	""4"" -> ""26""[label=""cfg_next""];\n	""5"" -> ""12""[label=""cfg_next""];\n	""6"" -> ""25""[label=""cfg_next""];\n	""7"" -> ""10""[label=""cfg_next""];\n	""8"" -> ""27""[label=""cfg_next""];\n	""9"" -> ""24""[label=""cfg_goto""];\n}\n",public 
"com.fasterxml.jackson.dataformat.xml.util.StaxUtil.throwAsParseException(XMLStreamException,JsonParser)",Method,* @since 2.9,"public static <T> T throwAsParseException(XMLStreamException e, JsonParser p) throws IOException {\n    Throwable t = _unwrap(e);\n    throw new JsonParseException(p, _message(t, e), t);\n}","java.lang.Object throwAsParseException(javax.xml.stream.XMLStreamException,com.fasterxml.jackson.core.JsonParser)","digraph cfg_throwAsParseException {\n	""1"" [label=""$stack3 = staticinvoke <com.fasterxml.jackson.dataformat.xml.util.StaxUtil: java.lang.String _message(java.lang.Throwable,java.lang.Throwable)>(t, e)""];\n	""2"" [label=""$stack4 = new com.fasterxml.jackson.core.JsonParseException""];\n	""3"" [label=""e := @parameter0: javax.xml.stream.XMLStreamException""];\n	""4"" [label=""p := @parameter1: com.fasterxml.jackson.core.JsonParser""];\n	""5"" [label=""specialinvoke $stack4.<com.fasterxml.jackson.core.JsonParseException: void <init>(com.fasterxml.jackson.core.JsonParser,java.lang.String,java.lang.Throwable)>(p, $stack3, t)""];\n	""6"" [label=""t = staticinvoke <com.fasterxml.jackson.dataformat.xml.util.StaxUtil: java.lang.Throwable _unwrap(java.lang.Throwable)>(e)""];\n	""7"" [label=""throw $stack4""];\n	""1"" -> ""5""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""6""[label=""cfg_next""];\n	""5"" -> ""7""[label=""cfg_next""];\n	""6"" -> ""2""[label=""cfg_next""];\n}\n","public , static "
"com.fasterxml.jackson.dataformat.xml.util.StaxUtil.throwAsGenerationException(XMLStreamException,JsonGenerator)",Method,* @since 2.9,"public static <T> T throwAsGenerationException(XMLStreamException e, JsonGenerator g) throws IOException {\n    Throwable t = _unwrap(e);\n    throw new JsonGenerationException(_message(t, e), t, g);\n}","java.lang.Object throwAsGenerationException(javax.xml.stream.XMLStreamException,com.fasterxml.jackson.core.JsonGenerator)","digraph cfg_throwAsGenerationException {\n	""1"" [label=""$stack3 = staticinvoke <com.fasterxml.jackson.dataformat.xml.util.StaxUtil: java.lang.String _message(java.lang.Throwable,java.lang.Throwable)>(t, e)""];\n	""2"" [label=""$stack4 = new com.fasterxml.jackson.core.JsonGenerationException""];\n	""3"" [label=""e := @parameter0: javax.xml.stream.XMLStreamException""];\n	""4"" [label=""g := @parameter1: com.fasterxml.jackson.core.JsonGenerator""];\n	""5"" [label=""specialinvoke $stack4.<com.fasterxml.jackson.core.JsonGenerationException: void <init>(java.lang.String,java.lang.Throwable,com.fasterxml.jackson.core.JsonGenerator)>($stack3, t, g)""];\n	""6"" [label=""t = staticinvoke <com.fasterxml.jackson.dataformat.xml.util.StaxUtil: java.lang.Throwable _unwrap(java.lang.Throwable)>(e)""];\n	""7"" [label=""throw $stack4""];\n	""1"" -> ""5""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""6""[label=""cfg_next""];\n	""5"" -> ""7""[label=""cfg_next""];\n	""6"" -> ""2""[label=""cfg_next""];\n}\n","public , static "
com.fasterxml.jackson.dataformat.xml.util.StaxUtil._unwrap(Throwable),Method,No Comment,private static Throwable _unwrap(Throwable t) {\n    while (t.getCause() != null) {\n        t = t.getCause();\n    }\n    if (t instanceof Error)\n        throw (Error) t;\n    if (t instanceof RuntimeException)\n        throw (RuntimeException) t;\n    return t;\n},java.lang.Throwable _unwrap(java.lang.Throwable),"digraph cfg__unwrap {\n	""1"" [label=""$stack1 = virtualinvoke t.<java.lang.Throwable: java.lang.Throwable getCause()>()""];\n	""2"" [label=""$stack2 = t instanceof java.lang.Error""];\n	""3"" [label=""$stack3 = t instanceof java.lang.RuntimeException""];\n	""4"" [label=""$stack4 = (java.lang.RuntimeException) t""];\n	""5"" [label=""$stack5 = (java.lang.Error) t""];\n	""6"" [label=""goto""];\n	""7"" [label=""if $stack1 == null""];\n	""8"" [label=""if $stack2 == 0""];\n	""9"" [label=""if $stack3 == 0""];\n	""10"" [label=""return t""];\n	""11"" [label=""t := @parameter0: java.lang.Throwable""];\n	""12"" [label=""t = virtualinvoke t.<java.lang.Throwable: java.lang.Throwable getCause()>()""];\n	""13"" [label=""throw $stack4""];\n	""14"" [label=""throw $stack5""];\n	""1"" -> ""7""[label=""cfg_next""];\n	""11"" -> ""1""[label=""cfg_next""];\n	""12"" -> ""6""[label=""cfg_next""];\n	""2"" -> ""8""[label=""cfg_next""];\n	""3"" -> ""9""[label=""cfg_next""];\n	""4"" -> ""13""[label=""cfg_next""];\n	""5"" -> ""14""[label=""cfg_next""];\n	""6"" -> ""1""[label=""cfg_goto""];\n	""7"" -> ""12""[label=""cfg_false""];\n	""7"" -> ""2""[label=""cfg_true""];\n	""8"" -> ""3""[label=""cfg_true""];\n	""8"" -> ""5""[label=""cfg_false""];\n	""9"" -> ""10""[label=""cfg_true""];\n	""9"" -> ""4""[label=""cfg_false""];\n}\n","private , static "
"com.fasterxml.jackson.dataformat.xml.util.StaxUtil._message(Throwable,Throwable)",Method,No Comment,"private static String _message(Throwable t1, Throwable t2) {\n    String msg = t1.getMessage();\n    if (msg == null) {\n        msg = t2.getMessage();\n    }\n    return msg;\n}","java.lang.String _message(java.lang.Throwable,java.lang.Throwable)","digraph cfg__message {\n	""1"" [label=""if msg != null""];\n	""2"" [label=""msg = virtualinvoke t1.<java.lang.Throwable: java.lang.String getMessage()>()""];\n	""3"" [label=""msg = virtualinvoke t2.<java.lang.Throwable: java.lang.String getMessage()>()""];\n	""4"" [label=""return msg""];\n	""5"" [label=""t1 := @parameter0: java.lang.Throwable""];\n	""6"" [label=""t2 := @parameter1: java.lang.Throwable""];\n	""1"" -> ""3""[label=""cfg_false""];\n	""1"" -> ""4""[label=""cfg_true""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""5"" -> ""6""[label=""cfg_next""];\n	""6"" -> ""2""[label=""cfg_next""];\n}\n","private , static "
com.fasterxml.jackson.dataformat.xml.util.StaxUtil.sanitizeXmlTypeName(String),Method,"* Since XML names can not contain all characters JSON names can, we may\n     * need to replace characters. Let's start with trivial replacement of\n     * ASCII characters that can not be included.","public static String sanitizeXmlTypeName(String name) {\n    // [dataformat-xml#451]: with DEDUCTION, at least, won't have property name\n    //   (but probably sensible to check for it anyway)\n    if (name == null) {\n        return null;\n    }\n    StringBuilder sb;\n    int changes = 0;\n    // First things first: remove array types' trailing[]...\n    if (name.endsWith(""[]"")) {\n        do {\n            name = name.substring(0, name.length() - 2);\n            ++changes;\n        } while (name.endsWith(""[]""));\n        sb = new StringBuilder(name);\n        // do trivial pluralization attempt\n        if (name.endsWith(""s"")) {\n            sb.append(""es"");\n        } else {\n            sb.append('s');\n        }\n    } else {\n        sb = new StringBuilder(name);\n    }\n    for (int i = 0, len = name.length(); i < len; ++i) {\n        char c = name.charAt(i);\n        if (c > 127)\n            continue;\n        if (c >= 'a' && c <= 'z')\n            continue;\n        if (c >= 'A' && c <= 'Z')\n            continue;\n        if (c >= '0' && c <= '9')\n            continue;\n        if (c == '_' || c == '.' || c == '-')\n            continue;\n        // Ok, need to replace\n        ++changes;\n        if (c == '$') {\n            sb.setCharAt(i, '.');\n        } else {\n            sb.setCharAt(i, '_');\n        }\n    }\n    if (changes == 0) {\n        return name;\n    }\n    return sb.toString();\n}",java.lang.String sanitizeXmlTypeName(java.lang.String),"digraph cfg_sanitizeXmlTypeName {\n	""1"" [label=""$stack10 = $stack9 - 2""];\n	""2"" [label=""$stack11 = virtualinvoke name.<java.lang.String: boolean endsWith(java.lang.String)>(\""[]\"")""];\n	""3"" [label=""$stack12 = new java.lang.StringBuilder""];\n	""4"" [label=""$stack13 = virtualinvoke name.<java.lang.String: boolean endsWith(java.lang.String)>(\""s\"")""];\n	""5"" [label=""$stack6 = virtualinvoke name.<java.lang.String: boolean endsWith(java.lang.String)>(\""[]\"")""];\n	""6"" [label=""$stack7 = new java.lang.StringBuilder""];\n	""7"" [label=""$stack8 = virtualinvoke sb.<java.lang.StringBuilder: java.lang.String toString()>()""];\n	""8"" [label=""$stack9 = virtualinvoke name.<java.lang.String: int length()>()""];\n	""9"" [label=""c = virtualinvoke name.<java.lang.String: char charAt(int)>(i)""];\n	""10"" [label=""changes = 0""];\n	""11"" [label=""changes = changes + 1""];\n	""12"" [label=""changes = changes + 1""];\n	""13"" [label=""goto""];\n	""14"" [label=""goto""];\n	""15"" [label=""goto""];\n	""16"" [label=""goto""];\n	""17"" [label=""goto""];\n	""18"" [label=""goto""];\n	""19"" [label=""goto""];\n	""20"" [label=""goto""];\n	""21"" [label=""goto""];\n	""22"" [label=""i = 0""];\n	""23"" [label=""i = i + 1""];\n	""24"" [label=""if $stack11 != 0""];\n	""25"" [label=""if $stack13 == 0""];\n	""26"" [label=""if $stack6 == 0""];\n	""27"" [label=""if c != 36""];\n	""28"" [label=""if c != 45""];\n	""29"" [label=""if c < 48""];\n	""30"" [label=""if c < 65""];\n	""31"" [label=""if c < 97""];\n	""32"" [label=""if c <= 127""];\n	""33"" [label=""if c == 46""];\n	""34"" [label=""if c == 95""];\n	""35"" [label=""if c > 122""];\n	""36"" [label=""if c > 57""];\n	""37"" [label=""if c > 90""];\n	""38"" [label=""if changes != 0""];\n	""39"" [label=""if i >= len""];\n	""40"" [label=""if name != null""];\n	""41"" [label=""len = virtualinvoke name.<java.lang.String: int length()>()""];\n	""42"" [label=""name := @parameter0: java.lang.String""];\n	""43"" [label=""name = virtualinvoke name.<java.lang.String: java.lang.String substring(int,int)>(0, $stack10)""];\n	""44"" [label=""return $stack8""];\n	""45"" [label=""return name""];\n	""46"" [label=""return null""];\n	""47"" [label=""sb = $stack12""];\n	""48"" [label=""sb = $stack7""];\n	""49"" [label=""specialinvoke $stack12.<java.lang.StringBuilder: void <init>(java.lang.String)>(name)""];\n	""50"" [label=""specialinvoke $stack7.<java.lang.StringBuilder: void <init>(java.lang.String)>(name)""];\n	""51"" [label=""virtualinvoke sb.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(115)""];\n	""52"" [label=""virtualinvoke sb.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(\""es\"")""];\n	""53"" [label=""virtualinvoke sb.<java.lang.StringBuilder: void setCharAt(int,char)>(i, 46)""];\n	""54"" [label=""virtualinvoke sb.<java.lang.StringBuilder: void setCharAt(int,char)>(i, 95)""];\n	""1"" -> ""43""[label=""cfg_next""];\n	""10"" -> ""5""[label=""cfg_next""];\n	""11"" -> ""2""[label=""cfg_next""];\n	""12"" -> ""27""[label=""cfg_next""];\n	""13"" -> ""22""[label=""cfg_goto""];\n	""14"" -> ""22""[label=""cfg_goto""];\n	""15"" -> ""23""[label=""cfg_goto""];\n	""16"" -> ""23""[label=""cfg_goto""];\n	""17"" -> ""23""[label=""cfg_goto""];\n	""18"" -> ""23""[label=""cfg_goto""];\n	""19"" -> ""23""[label=""cfg_goto""];\n	""2"" -> ""24""[label=""cfg_next""];\n	""20"" -> ""23""[label=""cfg_goto""];\n	""21"" -> ""39""[label=""cfg_goto""];\n	""22"" -> ""41""[label=""cfg_next""];\n	""23"" -> ""21""[label=""cfg_next""];\n	""24"" -> ""3""[label=""cfg_false""];\n	""24"" -> ""8""[label=""cfg_true""];\n	""25"" -> ""51""[label=""cfg_true""];\n	""25"" -> ""52""[label=""cfg_false""];\n	""26"" -> ""6""[label=""cfg_true""];\n	""26"" -> ""8""[label=""cfg_false""];\n	""27"" -> ""53""[label=""cfg_false""];\n	""27"" -> ""54""[label=""cfg_true""];\n	""28"" -> ""12""[label=""cfg_true""];\n	""28"" -> ""19""[label=""cfg_false""];\n	""29"" -> ""34""[label=""cfg_true""];\n	""29"" -> ""36""[label=""cfg_false""];\n	""3"" -> ""49""[label=""cfg_next""];\n	""30"" -> ""29""[label=""cfg_true""];\n	""30"" -> ""37""[label=""cfg_false""];\n	""31"" -> ""30""[label=""cfg_true""];\n	""31"" -> ""35""[label=""cfg_false""];\n	""32"" -> ""15""[label=""cfg_false""];\n	""32"" -> ""31""[label=""cfg_true""];\n	""33"" -> ""23""[label=""cfg_true""];\n	""33"" -> ""28""[label=""cfg_false""];\n	""34"" -> ""23""[label=""cfg_true""];\n	""34"" -> ""33""[label=""cfg_false""];\n	""35"" -> ""16""[label=""cfg_false""];\n	""35"" -> ""30""[label=""cfg_true""];\n	""36"" -> ""18""[label=""cfg_false""];\n	""36"" -> ""34""[label=""cfg_true""];\n	""37"" -> ""17""[label=""cfg_false""];\n	""37"" -> ""29""[label=""cfg_true""];\n	""38"" -> ""45""[label=""cfg_false""];\n	""38"" -> ""7""[label=""cfg_true""];\n	""39"" -> ""38""[label=""cfg_true""];\n	""39"" -> ""9""[label=""cfg_false""];\n	""4"" -> ""25""[label=""cfg_next""];\n	""40"" -> ""10""[label=""cfg_true""];\n	""40"" -> ""46""[label=""cfg_false""];\n	""41"" -> ""39""[label=""cfg_next""];\n	""42"" -> ""40""[label=""cfg_next""];\n	""43"" -> ""11""[label=""cfg_next""];\n	""47"" -> ""4""[label=""cfg_next""];\n	""48"" -> ""22""[label=""cfg_next""];\n	""49"" -> ""47""[label=""cfg_next""];\n	""5"" -> ""26""[label=""cfg_next""];\n	""50"" -> ""48""[label=""cfg_next""];\n	""51"" -> ""14""[label=""cfg_next""];\n	""52"" -> ""13""[label=""cfg_next""];\n	""53"" -> ""20""[label=""cfg_next""];\n	""54"" -> ""23""[label=""cfg_next""];\n	""6"" -> ""50""[label=""cfg_next""];\n	""7"" -> ""44""[label=""cfg_next""];\n	""8"" -> ""1""[label=""cfg_next""];\n	""9"" -> ""32""[label=""cfg_next""];\n}\n","public , static "
