FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.lang3.function.FailableShortSupplier,Interface,* A functional interface like {@link IntSupplier} but for {@code short} that declares a {@link Throwable}.\n *\n * @param <E> The kind of thrown exception or error.\n * @since 3.12.0,public ,,
org.apache.commons.lang3.function.Consumers,Class,* Provides {@link Consumer} instances.\n *\n * @since 3.13.0,public ,,
org.apache.commons.lang3.function.FailableSupplier,Interface,* A functional interface like {@link Supplier} that declares a {@link Throwable}.\n *\n * @param <T> The type of results supplied by this supplier.\n * @param <E> The kind of thrown exception or error.\n * @since 3.11,public ,,
org.apache.commons.lang3.function.FailableDoubleConsumer,Interface,* A functional interface like {@link DoubleConsumer} that declares a {@link Throwable}.\n *\n * @param <E> The kind of thrown exception or error.\n * @since 3.11,public ,,
org.apache.commons.lang3.function.FailableDoublePredicate,Interface,* A functional interface like {@link DoublePredicate} that declares a {@link Throwable}.\n *\n * @param <E> The kind of thrown exception or error.\n * @since 3.11,public ,,
org.apache.commons.lang3.function.FailableToBooleanFunction,Interface,* A functional interface like a {@code ToBooleanFunction} that declares a {@link Throwable}.\n *\n * @param <T> the type of the argument to the function\n * @param <E> The kind of thrown exception or error.\n * @since 3.18,public ,,
org.apache.commons.lang3.LongRange,Class,* Specializes {@link NumberRange} for {@link Long}s.\n *\n * <p>\n * This class is not designed to interoperate with other NumberRanges\n * </p>\n *\n * @since 3.13.0,"public , final ",org.apache.commons.lang3.NumberRange,
org.apache.commons.lang3.AppendableJoiner,Class,"* Joins an array or {@link Iterable} into an existing {@link Appendable} like a {@link StringBuilder}; with the goal for call sites to avoid creating\n * intermediary Strings. This is like {@link String#join(CharSequence, CharSequence...)}, {@link String#join(CharSequence, Iterable)}, and {@link StringJoiner}.\n * <p>\n * Keep an instance in a (static) variable for efficient joining into an {@link Appendable} or {@link StringBuilder} without creating temporary Strings.\n * </p>\n * <p>\n * Use the builder and instance methods to reuse the same kind of joining prefix, suffix, delimiter, and string conversion.\n * </p>\n * <p>\n * For example:\n * </p>\n *\n * <pre>{@code\n * // A reuseable instance\n * private static final AppendableJoiner<Object> JOINER = AppendableJoiner.builder()\n *     .setPrefix(""["")\n *     .setSuffix(""]"")\n *     .setDelimiter("", "")\n *     .get();\n * }\n * ...\n * // Builds straight into a StringBuilder:\n * StringBuilder sbuilder = new StringBuilder(""1"");\n * JOINER.join(sbuilder, ""A"", ""B"");\n * sbuilder.append(""2"");\n * JOINER.join(sbuilder, ""C"", ""D"");\n * sbuilder.append(""3"");\n * // Returns ""1[A, B]2[C, D]3""\n * return sbuilder.toString();\n * }</pre>\n * <p>\n * To provide a custom Object element to {@link CharSequence} converter, call {@link Builder#setElementAppender(FailableBiConsumer)}, for example:\n * </p>\n *\n * <pre>{@code\n * private static final AppendableJoiner<Item> JOINER = AppendableJoiner.builder()\n *     .setElementAppender(e -> (a, e) -> a.append(e.getFoo())\n *                                        a.append(e.getBar())\n *                                        a.append('!'))\n *     ...\n *     .get();\n * }\n * }</pre>\n * <p>\n * This class is immutable and thread-safe.\n * </p>\n *\n * @param <T> the type of elements to join.\n * @see Appendable\n * @see StringBuilder\n * @see String#join(CharSequence, CharSequence...)\n * @see String#join(CharSequence, Iterable)\n * @see StringJoiner\n * @since 3.15.0","public , final ",,
org.apache.commons.lang3.AppendableJoiner$Builder,Class,* Builds instances of {@link AppendableJoiner}.\n     *\n     * @param <T> the type of elements to join.,"public , static , final ",,java.util.function.Supplier
org.apache.commons.lang3.math.Fraction,Class,"* {@link Fraction} is a {@link Number} implementation that\n * stores fractions accurately.\n *\n * <p>This class is immutable, and interoperable with most methods that accept\n * a {@link Number}.</p>\n *\n * <p>Note that this class is intended for common use cases, it is <em>int</em>\n * based and thus suffers from various overflow issues. For a BigInteger based\n * equivalent, please see the Commons Math BigFraction class.</p>\n *\n * @since 2.0","public , final ",java.lang.Number,java.lang.Comparable
org.apache.commons.lang3.math.NumberUtils,Class,* Provides extra functionality for Java Number classes.\n *\n * @since 2.0,public ,,
org.apache.commons.lang3.math.IEEE754rUtils,Class,"* Provides IEEE-754r variants of NumberUtils methods.\n *\n * <p>See: <a href=""https://en.wikipedia.org/wiki/IEEE_754r"">https://en.wikipedia.org/wiki/IEEE_754r</a></p>\n *\n * @since 2.4",public ,,
org.apache.commons.lang3.time.FastDateParser,Class,"* FastDateParser is a fast and thread-safe version of {@link java.text.SimpleDateFormat}.\n *\n * <p>\n * To obtain a proxy to a FastDateParser, use {@link FastDateFormat#getInstance(String, TimeZone, Locale)} or another variation of the factory methods of\n * {@link FastDateFormat}.\n * </p>\n *\n * <p>\n * Since FastDateParser is thread safe, you can use a static member instance:\n * </p>\n * {@code\n *     private static final DateParser DATE_PARSER = FastDateFormat.getInstance(""yyyy-MM-dd"");\n * }\n *\n * <p>\n * This class can be used as a direct replacement for {@link SimpleDateFormat} in most parsing situations. This class is especially useful in multi-threaded\n * server environments. {@link SimpleDateFormat} is not thread-safe in any JDK version, nor will it be as Sun has closed the\n * <a href=""https://bugs.openjdk.org/browse/JDK-4228335"">bug</a>/RFE.\n * </p>\n *\n * <p>\n * Only parsing is supported by this class, but all patterns are compatible with SimpleDateFormat.\n * </p>\n *\n * <p>\n * The class operates in lenient mode, so for example a time of 90 minutes is treated as 1 hour 30 minutes.\n * </p>\n *\n * <p>\n * Timing tests indicate this class is as about as fast as SimpleDateFormat in single thread applications and about 25% faster in multi-thread applications.\n * </p>\n *\n * @since 3.2\n * @see FastDatePrinter",public ,,org.apache.commons.lang3.time.DateParser;java.io.Serializable
org.apache.commons.lang3.time.FastDateParser$CaseInsensitiveTextStrategy,Class,* A strategy that handles a text field in the parsing pattern,"private , static , final ",org.apache.commons.lang3.time.FastDateParser.PatternStrategy,
org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy,Class,* A strategy that copies the static or quoted field in the parsing pattern,"private , static , final ",org.apache.commons.lang3.time.FastDateParser.Strategy,
org.apache.commons.lang3.time.FastDateParser$ISO8601TimeZoneStrategy,Class,No Comment,"private , static , final ",org.apache.commons.lang3.time.FastDateParser.PatternStrategy,
org.apache.commons.lang3.time.FastDateParser$NumberStrategy,Class,* A strategy that handles a number field in the parsing pattern,"private , static ",org.apache.commons.lang3.time.FastDateParser.Strategy,
org.apache.commons.lang3.time.FastDateParser$StrategyAndWidth,Class,* Holds strategy and field width,"private , static , final ",,
org.apache.commons.lang3.time.FastDateParser$StrategyParser,Class,* Parse format into Strategies,"private , final ",,
org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy,Class,* A strategy that handles a time zone field in the parsing pattern,static ,org.apache.commons.lang3.time.FastDateParser.PatternStrategy,
org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy$TzInfo,Class,No Comment,"private , static , final ",,
org.apache.commons.lang3.time.FastDateParser$PatternStrategy,Abstract Class,* A strategy to parse a single field from the parsing pattern,"private , abstract , static ",org.apache.commons.lang3.time.FastDateParser.Strategy,
org.apache.commons.lang3.time.FastDateParser$Strategy,Abstract Class,* A strategy to parse a single field from the parsing pattern,"private , abstract , static ",,
org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy.TzInfo,Class,No Comment,"private , static , final ",,
org.apache.commons.lang3.time.FastDateFormat,Class,"* FastDateFormat is a fast and thread-safe version of\n * {@link java.text.SimpleDateFormat}.\n *\n * <p>To obtain an instance of FastDateFormat, use one of the static factory methods:\n * {@link #getInstance(String, TimeZone, Locale)}, {@link #getDateInstance(int, TimeZone, Locale)},\n * {@link #getTimeInstance(int, TimeZone, Locale)}, or {@link #getDateTimeInstance(int, int, TimeZone, Locale)}\n * </p>\n *\n * <p>Since FastDateFormat is thread safe, you can use a static member instance:</p>\n * {@code\n *   private static final FastDateFormat DATE_FORMATTER = FastDateFormat.getDateTimeInstance(FastDateFormat.LONG, FastDateFormat.SHORT);\n * }\n *\n * <p>This class can be used as a direct replacement to\n * {@link SimpleDateFormat} in most formatting and parsing situations.\n * This class is especially useful in multi-threaded server environments.\n * {@link SimpleDateFormat} is not thread-safe in any JDK version,\n * nor will it be as Sun have closed the bug/RFE.\n * </p>\n *\n * <p>All patterns are compatible with\n * SimpleDateFormat (except time zones and some year patterns - see below).</p>\n *\n * <p>Since 3.2, FastDateFormat supports parsing as well as printing.</p>\n *\n * <p>Java 1.4 introduced a new pattern letter, {@code 'Z'}, to represent\n * time zones in RFC822 format (eg. {@code +0800} or {@code -1100}).\n * This pattern letter can be used here (on all JDK versions).</p>\n *\n * <p>In addition, the pattern {@code 'ZZ'} has been made to represent\n * ISO 8601 extended format time zones (eg. {@code +08:00} or {@code -11:00}).\n * This introduces a minor incompatibility with Java 1.4, but at a gain of\n * useful functionality.</p>\n *\n * <p>Javadoc cites for the year pattern: <i>For formatting, if the number of\n * pattern letters is 2, the year is truncated to 2 digits; otherwise it is\n * interpreted as a number.</i> Starting with Java 1.7 a pattern of 'Y' or\n * 'YYY' will be formatted as '2003', while it was '03' in former Java\n * versions. FastDateFormat implements the behavior of Java 7.</p>\n *\n * @since 2.0",public ,java.text.Format,org.apache.commons.lang3.time.DateParser;org.apache.commons.lang3.time.DatePrinter
org.apache.commons.lang3.time.StopWatch,Class,"* {@link StopWatch} provides a convenient API for timings.\n *\n * <p>\n * To start the watch, call {@link #start()} or {@link StopWatch#createStarted()}. At this point you can:\n * </p>\n * <ul>\n * <li>{@link #split()} the watch to get the time whilst the watch continues in the background. {@link #unsplit()} will remove the effect of the split. At this\n * point, these three options are available again.</li>\n * <li>{@link #suspend()} the watch to pause it. {@link #resume()} allows the watch to continue. Any time between the suspend and resume will not be counted in\n * the total. At this point, these three options are available again.</li>\n * <li>{@link #stop()} the watch to complete the timing session.</li>\n * </ul>\n *\n * <p>\n * It is intended that the output methods {@link #toString()} and {@link #getTime()} should only be called after stop, split or suspend, however a suitable\n * result will be returned at other points.\n * </p>\n *\n * <p>\n * NOTE: As from v2.1, the methods protect against inappropriate calls. Thus you cannot now call stop before start, resume before suspend or unsplit before\n * split.\n * </p>\n *\n * <ol>\n * <li>{@link #split()}, {@link #suspend()}, or {@link #stop()} cannot be invoked twice</li>\n * <li>{@link #unsplit()} may only be called if the watch has been {@link #split()}</li>\n * <li>{@link #resume()} may only be called if the watch has been {@link #suspend()}</li>\n * <li>{@link #start()} cannot be called twice without calling {@link #reset()}</li>\n * </ol>\n *\n * <p>\n * This class is not thread-safe\n * </p>\n *\n * @see DurationUtils#of(FailableRunnable)\n * @see DurationUtils#of(FailableConsumer)\n * @since 2.0",public ,,
org.apache.commons.lang3.time.StopWatch$SplitState,Enum,* Enumeration type which indicates the split status of a StopWatch.,private ,enum has no extends,
org.apache.commons.lang3.time.StopWatch$State,Enum,* Enumeration type which indicates the status of a StopWatch.,private ,enum has no extends,
org.apache.commons.lang3.time.GmtTimeZone,Class,* Custom time zone that contains offset from GMT.\n *\n * @since 3.7,final ,java.util.TimeZone,
org.apache.commons.lang3.time.TimeZones,Class,* Helps to deal with {@link java.util.TimeZone}s.\n *\n * @since 3.7,public ,,
org.apache.commons.lang3.time.DateParser,Interface,"* DateParser is the ""missing"" interface for the parsing methods of\n * {@link java.text.DateFormat}. You can obtain an object implementing this\n * interface by using one of the FastDateFormat factory methods.\n * <p>\n * Warning: Since binary compatible methods may be added to this interface in any\n * release, developers are not expected to implement this interface.\n *\n * @since 3.2",public ,,
org.apache.commons.lang3.time.CalendarUtils,Class,* Helps use {@link Calendar}s.\n *\n * @since 3.10,public ,,
org.apache.commons.lang3.time.DurationUtils,Class,* Utilities for {@link Duration}.\n *\n * @since 3.12.0,public ,,
org.apache.commons.lang3.time.DateUtils,Class,"* A suite of utilities surrounding the use of the\n * {@link java.util.Calendar} and {@link java.util.Date} object.\n *\n * <p>DateUtils contains a lot of common methods considering manipulations\n * of Dates or Calendars. Some methods require some extra explanation.\n * The truncate, ceiling and round methods could be considered the Math.floor(),\n * Math.ceil() or Math.round versions for dates\n * This way date-fields will be ignored in bottom-up order.\n * As a complement to these methods we've introduced some fragment-methods.\n * With these methods the Date-fields will be ignored in top-down order.\n * Since a date without a year is not a valid date, you have to decide in what\n * kind of date-field you want your result, for instance milliseconds or days.\n * </p>\n * <p>\n * Several methods are provided for adding to {@link Date} objects, of the form\n * {@code addXXX(Date date, int amount)}. It is important to note these methods\n * use a {@link Calendar} internally (with default time zone and locale) and may\n * be affected by changes to daylight saving time (DST).\n * </p>\n *\n * @since 2.0",public ,,
org.apache.commons.lang3.time.DateUtils$DateIterator,Class,* Date iterator.,static ,,java.util.Iterator
org.apache.commons.lang3.time.DateUtils$ModifyType,Enum,* Calendar modification types.,private ,enum has no extends,
org.apache.commons.lang3.time.FastDatePrinter,Class,"* FastDatePrinter is a fast and thread-safe version of\n * {@link java.text.SimpleDateFormat}.\n *\n * <p>To obtain a FastDatePrinter, use {@link FastDateFormat#getInstance(String, TimeZone, Locale)}\n * or another variation of the factory methods of {@link FastDateFormat}.</p>\n *\n * <p>Since FastDatePrinter is thread safe, you can use a static member instance:</p>\n * {@code\n *     private static final DatePrinter DATE_PRINTER = FastDateFormat.getInstance(""yyyy-MM-dd"");\n * }\n *\n * <p>This class can be used as a direct replacement to\n * {@link SimpleDateFormat} in most formatting situations.\n * This class is especially useful in multi-threaded server environments.\n * {@link SimpleDateFormat} is not thread-safe in any JDK version,\n * nor will it be as Sun have closed the bug/RFE.\n * </p>\n *\n * <p>Only formatting is supported by this class, but all patterns are compatible with\n * SimpleDateFormat (except time zones and some year patterns - see below).</p>\n *\n * <p>Java 1.4 introduced a new pattern letter, {@code 'Z'}, to represent\n * time zones in RFC822 format (eg. {@code +0800} or {@code -1100}).\n * This pattern letter can be used here (on all JDK versions).</p>\n *\n * <p>In addition, the pattern {@code 'ZZ'} has been made to represent\n * ISO 8601 extended format time zones (eg. {@code +08:00} or {@code -11:00}).\n * This introduces a minor incompatibility with Java 1.4, but at a gain of\n * useful functionality.</p>\n *\n * <p>Starting with JDK7, ISO 8601 support was added using the pattern {@code 'X'}.\n * To maintain compatibility, {@code 'ZZ'} will continue to be supported, but using\n * one of the {@code 'X'} formats is recommended.\n *\n * <p>Javadoc cites for the year pattern: <i>For formatting, if the number of\n * pattern letters is 2, the year is truncated to 2 digits; otherwise it is\n * interpreted as a number.</i> Starting with Java 1.7 a pattern of 'Y' or\n * 'YYY' will be formatted as '2003', while it was '03' in former Java\n * versions. FastDatePrinter implements the behavior of Java 7.</p>\n *\n * @since 3.2\n * @see FastDateParser",public ,,org.apache.commons.lang3.time.DatePrinter;java.io.Serializable
org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral,Class,* Inner class to output a constant single character.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$DayInWeekField,Class,* Inner class to output the numeric day in week.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$Iso8601_Rule,Class,* Inner class to output a time zone as a number {@code +/-HHMM}\n     * or {@code +/-HH:MM}.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$NumberRule,Interface,* Inner class defining a numeric rule.,private ,org.apache.commons.lang3.time.FastDatePrinter.Rule,
org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,Class,* Inner class to output a padded number.,"private , static , final ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$Rule,Interface,* Inner class defining a rule.,private ,,
org.apache.commons.lang3.time.FastDatePrinter$StringLiteral,Class,* Inner class to output a constant string.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$TextField,Class,* Inner class to output one of a set of values.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,Class,* Inner class that acts as a compound key for time zone names.,"private , static ",,
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule,Class,* Inner class to output a time zone name.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,Class,* Inner class to output a time zone as a number {@code +/-HHMM}\n     * or {@code +/-HH:MM}.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.Rule
org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField,Class,* Inner class to output the twelve hour field.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField,Class,* Inner class to output the twenty four hour field.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField,Class,* Inner class to output a two digit month.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,Class,* Inner class to output a two digit number.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitYearField,Class,* Inner class to output a two digit year.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField,Class,* Inner class to output an unpadded month.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField,Class,* Inner class to output an unpadded number.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.FastDatePrinter$WeekYear,Class,* Inner class to output the numeric day in week.,"private , static ",,org.apache.commons.lang3.time.FastDatePrinter.NumberRule
org.apache.commons.lang3.time.DatePrinter,Interface,"* DatePrinter is the ""missing"" interface for the format methods of\n * {@link java.text.DateFormat}. You can obtain an object implementing this\n * interface by using one of the FastDateFormat factory methods.\n * <p>\n * Warning: Since binary compatible methods may be added to this interface in any\n * release, developers are not expected to implement this interface.\n *\n * @since 3.2",public ,,
org.apache.commons.lang3.time.FastTimeZone,Class,* Faster methods to produce custom time zones.\n *\n * @since 3.7,public ,,
org.apache.commons.lang3.time.DurationFormatUtils,Class,"* Duration formatting utilities and constants. The following table describes the tokens\n * used in the pattern language for formatting.\n * <table border=""1"">\n *  <caption>Pattern Tokens</caption>\n *  <tr><th>character</th><th>duration element</th></tr>\n *  <tr><td>y</td><td>years</td></tr>\n *  <tr><td>M</td><td>months</td></tr>\n *  <tr><td>d</td><td>days</td></tr>\n *  <tr><td>H</td><td>hours</td></tr>\n *  <tr><td>m</td><td>minutes</td></tr>\n *  <tr><td>s</td><td>seconds</td></tr>\n *  <tr><td>S</td><td>milliseconds</td></tr>\n *  <tr><td>'text'</td><td>arbitrary text content</td></tr>\n * </table>\n *\n * <strong>Note: It's not currently possible to include a single-quote in a format.</strong>\n * <br>\n * Token values are printed using decimal digits.\n * A token character can be repeated to ensure that the field occupies a certain minimum\n * size. Values will be left-padded with 0 unless padding is disabled in the method invocation.\n * <br>\n * Tokens can be marked as optional by surrounding them with brackets [ ]. These tokens will\n * only be printed if the token value is non-zero. Literals within optional blocks will only be\n * printed if the preceding non-literal token is non-zero. Leading optional literals will only\n * be printed if the following non-literal is non-zero.\n * Multiple optional blocks can be used to group literals with the desired token.\n * <p>\n * Notes on Optional Tokens:<br>\n * <strong>Multiple optional tokens without literals can result in impossible to understand output.</strong><br>\n * <strong>Patterns where all tokens are optional can produce empty strings.</strong><br>\n * (See examples below)\n * </p>\n * <br>\n * <table border=""1"">\n * <caption>Example Output</caption>\n * <tr><th>pattern</th><th>Duration.ofDays(1)</th><th>Duration.ofHours(1)</th><th>Duration.ofMinutes(1)</th><th>Duration.ZERO</th></tr>\n * <tr><td>d'd'H'h'm'm's's'</td><td>1d0h0m0s</td><td>0d1h0m0s</td><td>0d0h1m0s</td><td>0d0h0m0s</td></tr>\n * <tr><td>d'd'[H'h'm'm']s's'</td><td>1d0s</td><td>0d1h0s</td><td>0d1m0s</td><td>0d0s</td></tr>\n * <tr><td>[d'd'H'h'm'm']s's'</td><td>1d0s</td><td>1h0s</td><td>1m0s</td><td>0s</td></tr>\n * <tr><td>[d'd'H'h'm'm's's']</td><td>1d</td><td>1h</td><td>1m</td><td></td></tr>\n * <tr><td>['{'d'}']HH':'mm</td><td>{1}00:00</td><td>01:00</td><td>00:01</td><td>00:00</td></tr>\n * <tr><td>['{'dd'}']['&lt;'HH'&gt;']['('mm')']</td><td>{01}</td><td>&lt;01&gt;</td><td>(00)</td><td></td></tr>\n * <tr><td>[dHms]</td><td>1</td><td>1</td><td>1</td><td></td></tr>\n * </table>\n * <strong>Note: Optional blocks cannot be nested.</strong>\n *\n * @since 2.1",public ,,
org.apache.commons.lang3.time.DurationFormatUtils$Token,Class,* Element that is parsed from the format pattern.,static ,,
org.apache.commons.lang3.time.DateFormatUtils,Class,"* Date and time formatting utilities and constants.\n *\n * <p>Formatting is performed using the thread-safe\n * {@link org.apache.commons.lang3.time.FastDateFormat} class.</p>\n *\n * <p>Note that the JDK has a bug wherein calling Calendar.get(int) will\n * override any previously called Calendar.clear() calls. See LANG-755.</p>\n *\n * <p>Note that when using capital YYYY instead of lowercase yyyy, the formatter\n * will assume current year as week year is not supported. See {@link java.util.GregorianCalendar}\n * Week Year section for an explanation on the difference between calendar and week years.</p>\n *\n * @since 2.0",public ,,
org.apache.commons.lang3.time.AbstractFormatCache,Abstract Class,"TODO: Before making public move from getDateTimeInstance(Integer, ...) to int; or some other approach.",abstract ,,
org.apache.commons.lang3.time.AbstractFormatCache$ArrayKey,Class,* Helper class to hold multipart Map keys as arrays.,"private , static , final ",,
org.apache.commons.lang3.ClassLoaderUtils,Class,* Helps work with {@link ClassLoader}.\n *\n * @since 3.10,public ,,
org.apache.commons.lang3.SystemProperties,Class,"* Accesses current system property names and values.\n *\n * @see <a href=""https://docs.oracle.com/en/java/javase/22/docs/api/system-properties.html"">System Properties</a>\n * @since 3.13.0","public , final ",,
org.apache.commons.lang3.IntegerRange,Class,* Specializes {@link NumberRange} for {@link Integer}s.\n *\n * <p>\n * This class is not designed to interoperate with other NumberRanges\n * </p>\n *\n * @since 3.13.0,"public , final ",org.apache.commons.lang3.NumberRange,
org.apache.commons.lang3.CachedRandomBits,Class,"* Generates random integers of specific bit length.\n *\n * <p>\n * It is more efficient than calling Random.nextInt(1 << nbBits). It uses a cache of cacheSize random bytes that it replenishes when it gets empty. This is\n * especially beneficial for SecureRandom Drbg implementations, which incur a constant cost at each randomness generation.\n * </p>\n *\n * <p>\n * Used internally by RandomStringUtils.\n * </p>\n *\n * <p>\n * #NotThreadSafe#\n * </p>",final ,,
org.apache.commons.lang3.CharSequenceUtils,Class,* Operations on {@link CharSequence} that are\n * {@code null} safe.\n *\n * @see CharSequence\n * @since 3.0,public ,,
org.apache.commons.lang3.CharEncoding,Class,"* Character encoding names required of every implementation of the Java platform.\n *\n * <p>According to <a href=""https://docs.oracle.com/javase/8/docs/api/java/nio/charset/Charset.html"">JRE character\n * encoding names</a>:</p>\n *\n * <p><cite>Every implementation of the Java platform is required to support the following character encodings.\n * Consult the release documentation for your implementation to see if any other encodings are supported.\n * </cite></p>\n *\n * @see <a href=""https://docs.oracle.com/javase/8/docs/technotes/guides/intl/encoding.doc.html"">JRE character encoding names</a>\n * @since 2.1\n * @deprecated Java 7 introduced {@link java.nio.charset.StandardCharsets}, which defines these constants as\n * {@link Charset} objects. Use {@link Charset#name()} to get the string values provided in this class.\n * This class will be removed in a future release.",public ,,
org.apache.commons.lang3.ArchUtils,Class,"* Provides methods for identifying the architecture of the current JVM based on the {@code ""os.arch""} system property.\n * <p>\n * Important: The {@code ""os.arch""} system property returns the architecture used by the JVM not of the operating system.\n * </p>\n *\n * @since 3.6",public ,,
org.apache.commons.lang3.CharUtils,Class,* Operations on char primitives and Character objects.\n *\n * <p>This class tries to handle {@code null} input gracefully.\n * An exception will not be thrown for a {@code null} input.\n * Each method documents its behavior in more detail.</p>\n *\n * <p>#ThreadSafe#</p>\n * @since 2.1,public ,,
org.apache.commons.lang3.SerializationException,Class,* Exception thrown when the Serialization process fails.\n *\n * <p>The original error is wrapped within this one.</p>\n *\n * <p>#NotThreadSafe# because Throwable is not thread-safe</p>\n * @since 1.0,public ,java.lang.RuntimeException,
org.apache.commons.lang3.JavaVersion,Enum,* An enum representing all the versions of the Java specification.\n * This is intended to mirror available values from the\n * <em>java.specification.version</em> System property.\n *\n * @since 3.0,public ,enum has no extends,
org.apache.commons.lang3.arch.Processor,Class,* The {@link Processor} represents a microprocessor and defines\n * some properties like architecture and type of the microprocessor.\n *\n * @since 3.6,public ,,
org.apache.commons.lang3.arch.Processor$Arch,Enum,* The {@link Arch} enum defines the architecture of\n     * a microprocessor. The architecture represents the bit value\n     * of the microprocessor.\n     * The following architectures are defined:\n     * <ul>\n     *     <li>32-bit</li>\n     *     <li>64-bit</li>\n     *     <li>Unknown</li>\n     * </ul>,public ,enum has no extends,
org.apache.commons.lang3.arch.Processor$Type,Enum,* The {@link Type} enum defines types of a microprocessor.\n     * The following types are defined:\n     * <ul>\n     *     <li>AArch64</li>\n     *     <li>x86</li>\n     *     <li>ia64</li>\n     *     <li>PPC</li>\n     *     <li>RISCV</li>\n     *     <li>Unknown</li>\n     * </ul>,public ,enum has no extends,
org.apache.commons.lang3.concurrent.CircuitBreaker,Interface,"* An interface describing a <a\n * href=""https://martinfowler.com/bliki/CircuitBreaker.html"">Circuit Breaker</a> component.\n *\n * <p>\n * A <em>circuit breaker</em> can be used to protect an application against unreliable\n * services or unexpected load. It typically monitors a specific resource. As long as this\n * resource works as expected, it stays in state <em>closed</em>, meaning that the\n * resource can be used. If problems are encountered when using the resource, the circuit\n * breaker can switch into state <em>open</em>; then access to this resource is\n * prohibited. Depending on a concrete implementation, it is possible that the circuit\n * breaker switches back to state <em>closed</em> when the resource becomes available\n * again.\n * </p>\n * <p>\n * This interface defines a generic protocol of a circuit breaker component. It should be\n * sufficiently generic to be applied to multiple different use cases.\n * </p>\n *\n * @param <T> the type of the value monitored by this circuit breaker\n * @since 3.5",public ,,
