package_name,class_name,method_name,method_signature,method_FEN,missed_instr,covered_instr,percentage_instr,missed_branches,covered_branches,percentage_branches,complexity,missed_lines,covered_lines,percentage_lines,missed_methods,covered_methods,percentage_methods
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1,"(byte[], byte[]) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha1(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1,"(byte[], java.io.InputStream) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha1(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1,"(java.lang.String, java.lang.String) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha1(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1Hex,"(byte[], byte[]) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1Hex,"(byte[], java.io.InputStream) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha1Hex,"(java.lang.String, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256,"(byte[], byte[]) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha256(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256,"(byte[], java.io.InputStream) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha256(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256,"(java.lang.String, java.lang.String) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha256(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256Hex,"(byte[], byte[]) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha256Hex(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256Hex,"(byte[], java.io.InputStream) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha256Hex(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha256Hex,"(java.lang.String, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha256Hex(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384,"(byte[], byte[]) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha384(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384,"(byte[], java.io.InputStream) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha384(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384,"(java.lang.String, java.lang.String) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha384(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384Hex,"(byte[], byte[]) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha384Hex(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384Hex,"(byte[], java.io.InputStream) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha384Hex(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha384Hex,"(java.lang.String, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha384Hex(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512,"(byte[], byte[]) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha512(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512,"(byte[], java.io.InputStream) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha512(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512,"(java.lang.String, java.lang.String) → byte[]","org.apache.commons.codec.digest.HmacUtils.hmacSha512(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512Hex,"(byte[], byte[]) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha512Hex(byte[],byte[])",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512Hex,"(byte[], java.io.InputStream) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha512Hex(byte[],InputStream)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacSha512Hex,"(java.lang.String, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.HmacUtils.hmacSha512Hex(String,String)",8,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,isAvailable,(org.apache.commons.codec.digest.HmacAlgorithms) → boolean,org.apache.commons.codec.digest.HmacUtils.isAvailable(HmacAlgorithms),0,9,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,isAvailable,(java.lang.String) → boolean,org.apache.commons.codec.digest.HmacUtils.isAvailable(String),0,8,1.0,0,0,coverage not available since no branches,1,0,4,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,updateHmac,"(javax.crypto.Mac, byte[]) → javax.crypto.Mac","org.apache.commons.codec.digest.HmacUtils.updateHmac(Mac,byte[])",7,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,updateHmac,"(javax.crypto.Mac, java.io.InputStream) → javax.crypto.Mac","org.apache.commons.codec.digest.HmacUtils.updateHmac(Mac,InputStream)",28,0,0.0,2,0,0.0,2,7,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,updateHmac,"(javax.crypto.Mac, java.lang.String) → javax.crypto.Mac","org.apache.commons.codec.digest.HmacUtils.updateHmac(Mac,String)",8,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,() → void,org.apache.commons.codec.digest.HmacUtils.<init>(),4,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,"(org.apache.commons.codec.digest.HmacAlgorithms, byte[]) → void","org.apache.commons.codec.digest.HmacUtils.<init>(HmacAlgorithms,byte[])",6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,"(org.apache.commons.codec.digest.HmacAlgorithms, java.lang.String) → void","org.apache.commons.codec.digest.HmacUtils.<init>(HmacAlgorithms,String)",7,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,(javax.crypto.Mac) → void,org.apache.commons.codec.digest.HmacUtils.<init>(Mac),0,6,1.0,0,0,coverage not available since no branches,1,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,"(java.lang.String, byte[]) → void","org.apache.commons.codec.digest.HmacUtils.<init>(String,byte[])",0,6,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,<init>,"(java.lang.String, java.lang.String) → void","org.apache.commons.codec.digest.HmacUtils.<init>(String,String)",6,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmac,(byte[]) → byte[],org.apache.commons.codec.digest.HmacUtils.hmac(byte[]),0,5,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmac,(java.nio.ByteBuffer) → byte[],org.apache.commons.codec.digest.HmacUtils.hmac(ByteBuffer),0,8,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmac,(java.io.File) → byte[],org.apache.commons.codec.digest.HmacUtils.hmac(File),0,16,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmac,(java.io.InputStream) → byte[],org.apache.commons.codec.digest.HmacUtils.hmac(InputStream),0,23,1.0,0,2,1.0,2,0,4,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmac,(java.lang.String) → byte[],org.apache.commons.codec.digest.HmacUtils.hmac(String),0,6,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacHex,(byte[]) → java.lang.String,org.apache.commons.codec.digest.HmacUtils.hmacHex(byte[]),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacHex,(java.nio.ByteBuffer) → java.lang.String,org.apache.commons.codec.digest.HmacUtils.hmacHex(ByteBuffer),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacHex,(java.io.File) → java.lang.String,org.apache.commons.codec.digest.HmacUtils.hmacHex(File),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacHex,(java.io.InputStream) → java.lang.String,org.apache.commons.codec.digest.HmacUtils.hmacHex(InputStream),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/HmacUtils,hmacHex,(java.lang.String) → java.lang.String,org.apache.commons.codec.digest.HmacUtils.hmacHex(String),5,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha256Crypt,(byte[]) → java.lang.String,org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[]),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha256Crypt,"(byte[], java.lang.String) → java.lang.String","org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[],String)",0,19,1.0,0,2,1.0,2,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha256Crypt,"(byte[], java.lang.String, java.util.Random) → java.lang.String","org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[],String,Random)",0,20,1.0,0,2,1.0,2,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha2Crypt,"(byte[], java.lang.String, java.lang.String, int, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.Sha2Crypt.sha2Crypt(byte[],String,String,int,String)",16,718,0.9782016348773842,2,32,0.9411764705882353,18,3,114,0.9743589743589743,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha512Crypt,(byte[]) → java.lang.String,org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[]),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha512Crypt,"(byte[], java.lang.String) → java.lang.String","org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String)",0,19,1.0,0,2,1.0,2,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,sha512Crypt,"(byte[], java.lang.String, java.util.Random) → java.lang.String","org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String,Random)",0,20,1.0,0,2,1.0,2,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,<init>,() → void,org.apache.commons.codec.digest.Sha2Crypt.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Sha2Crypt,<clinit>,() → void,org.apache.commons.codec.digest.Sha2Crypt.<clinit>(),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,checkBufferArgs,"(byte[], int, int) → void","org.apache.commons.codec.digest.Blake3.checkBufferArgs(byte[],int,int)",46,0,0.0,6,0,0.0,4,9,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,compress,"(int[], int[], int, long, int) → int[]","org.apache.commons.codec.digest.Blake3.compress(int[],int[],int,long,int)",0,79,1.0,0,4,1.0,3,0,13,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,g,"(int[], int, int, int, int, int, int) → void","org.apache.commons.codec.digest.Blake3.g(int[],int,int,int,int,int,int)",0,89,1.0,0,0,coverage not available since no branches,1,0,9,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,hash,(byte[]) → byte[],org.apache.commons.codec.digest.Blake3.hash(byte[]),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,initHash,() → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.initHash(),6,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,initKeyDerivationFunction,(byte[]) → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.initKeyDerivationFunction(byte[]),33,0,0.0,0,0,coverage not available since no branches,1,6,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,initKeyedHash,(byte[]) → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.initKeyedHash(byte[]),0,20,1.0,0,2,1.0,2,0,4,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,keyedHash,"(byte[], byte[]) → byte[]","org.apache.commons.codec.digest.Blake3.keyedHash(byte[],byte[])",7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,packInt,"(int, byte[], int, int) → void","org.apache.commons.codec.digest.Blake3.packInt(int,byte[],int,int)",19,0,0.0,2,0,0.0,2,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,parentChainingValue,"(int[], int[], int[], int) → int[]","org.apache.commons.codec.digest.Blake3.parentChainingValue(int[],int[],int[],int)",7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,parentOutput,"(int[], int[], int[], int) → org.apache.commons.codec.digest.Blake3$Output","org.apache.commons.codec.digest.Blake3.parentOutput(int[],int[],int[],int)",24,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,round,"(int[], int[], byte[]) → void","org.apache.commons.codec.digest.Blake3.round(int[],int[],byte[])",0,129,1.0,0,0,coverage not available since no branches,1,0,9,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,unpackInt,"(byte[], int) → int","org.apache.commons.codec.digest.Blake3.unpackInt(byte[],int)",0,36,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,unpackInts,"(byte[], int) → int[]","org.apache.commons.codec.digest.Blake3.unpackInts(byte[],int)",0,21,1.0,0,2,1.0,2,0,4,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,<init>,"(int[], int) → void","org.apache.commons.codec.digest.Blake3.<init>(int[],int)",0,11,1.0,0,0,coverage not available since no branches,1,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,doFinalize,(byte[]) → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.doFinalize(byte[]),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,doFinalize,"(byte[], int, int) → org.apache.commons.codec.digest.Blake3","org.apache.commons.codec.digest.Blake3.doFinalize(byte[],int,int)",12,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,doFinalize,(int) → byte[],org.apache.commons.codec.digest.Blake3.doFinalize(int),16,0,0.0,2,0,0.0,2,5,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,reset,() → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.reset(),5,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,update,(byte[]) → org.apache.commons.codec.digest.Blake3,org.apache.commons.codec.digest.Blake3.update(byte[]),7,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,update,"(byte[], int, int) → org.apache.commons.codec.digest.Blake3","org.apache.commons.codec.digest.Blake3.update(byte[],int,int)",12,0,0.0,0,0,coverage not available since no branches,1,3,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3,<clinit>,() → void,org.apache.commons.codec.digest.Blake3.<clinit>(),0,522,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,<init>,"(int[], int) → void","org.apache.commons.codec.digest.Blake3$EngineState.<init>(int[],int)",0,22,1.0,0,0,coverage not available since no branches,1,0,6,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,addChunkCV,"(int[], long) → void","org.apache.commons.codec.digest.Blake3$EngineState.addChunkCV(int[],long)",28,0,0.0,2,0,0.0,2,7,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,inputData,"(byte[], int, int) → void","org.apache.commons.codec.digest.Blake3$EngineState.inputData(byte[],int,int)",59,0,0.0,4,0,0.0,3,13,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,outputHash,"(byte[], int, int) → void","org.apache.commons.codec.digest.Blake3$EngineState.outputHash(byte[],int,int)",31,0,0.0,2,0,0.0,2,8,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,popCV,() → int[],org.apache.commons.codec.digest.Blake3$EngineState.popCV(),11,0,0.0,0,0,coverage not available since no branches,1,1,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,pushCV,(int[]) → void,org.apache.commons.codec.digest.Blake3$EngineState.pushCV(int[]),12,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/Blake3$EngineState,reset,() → void,org.apache.commons.codec.digest.Blake3$EngineState.reset(),19,0,0.0,0,0,coverage not available since no branches,1,4,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/MurmurHash3$IncrementalHash32,<init>,() → void,org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/MurmurHash3$IncrementalHash32,finalise,"(int, int, byte[], int) → int","org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32.finalise(int,int,byte[],int)",51,0,0.0,4,0,0.0,4,12,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,<init>,() → void,org.apache.commons.codec.digest.PureJavaCrc32C.<init>(),0,5,1.0,0,0,coverage not available since no branches,1,0,3,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,getValue,() → long,org.apache.commons.codec.digest.PureJavaCrc32C.getValue(),0,10,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,reset,() → void,org.apache.commons.codec.digest.PureJavaCrc32C.reset(),0,4,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,update,"(byte[], int, int) → void","org.apache.commons.codec.digest.PureJavaCrc32C.update(byte[],int,int)",51,217,0.8097014925373134,4,6,0.6,9,3,22,0.88,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,update,(int) → void,org.apache.commons.codec.digest.PureJavaCrc32C.update(int),18,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/PureJavaCrc32C,<clinit>,() → void,org.apache.commons.codec.digest.PureJavaCrc32C.<clinit>(),0,8196,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,body,"(int[], int, int) → int[]","org.apache.commons.codec.digest.UnixCrypt.body(int[],int,int)",0,148,1.0,0,4,1.0,3,0,33,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,byteToUnsigned,(byte) → int,org.apache.commons.codec.digest.UnixCrypt.byteToUnsigned(byte),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,crypt,(byte[]) → java.lang.String,org.apache.commons.codec.digest.UnixCrypt.crypt(byte[]),0,4,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,crypt,"(byte[], java.lang.String) → java.lang.String","org.apache.commons.codec.digest.UnixCrypt.crypt(byte[],String)",0,165,1.0,0,16,1.0,9,0,39,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,crypt,(java.lang.String) → java.lang.String,org.apache.commons.codec.digest.UnixCrypt.crypt(String),0,5,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,crypt,"(java.lang.String, java.lang.String) → java.lang.String","org.apache.commons.codec.digest.UnixCrypt.crypt(String,String)",0,6,1.0,0,0,coverage not available since no branches,1,0,1,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,dEncrypt,"(int, int, int, int, int, int[]) → int","org.apache.commons.codec.digest.UnixCrypt.dEncrypt(int,int,int,int,int,int[])",0,128,1.0,0,0,coverage not available since no branches,1,0,8,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,desSetKey,(byte[]) → int[],org.apache.commons.codec.digest.UnixCrypt.desSetKey(byte[]),0,306,1.0,0,4,1.0,3,0,36,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,fourBytesToInt,"(byte[], int) → int","org.apache.commons.codec.digest.UnixCrypt.fourBytesToInt(byte[],int)",0,38,1.0,0,0,coverage not available since no branches,1,0,5,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,hPermOp,"(int, int, int) → int","org.apache.commons.codec.digest.UnixCrypt.hPermOp(int,int,int)",0,20,1.0,0,0,coverage not available since no branches,1,0,2,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,intToFourBytes,"(int, byte[], int) → void","org.apache.commons.codec.digest.UnixCrypt.intToFourBytes(int,byte[],int)",0,39,1.0,0,0,coverage not available since no branches,1,0,5,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,permOp,"(int, int, int, int, int[]) → void","org.apache.commons.codec.digest.UnixCrypt.permOp(int,int,int,int,int[])",0,27,1.0,0,0,coverage not available since no branches,1,0,6,1.0,0,1,1.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,<init>,() → void,org.apache.commons.codec.digest.UnixCrypt.<init>(),3,0,0.0,0,0,coverage not available since no branches,1,2,0,0.0,1,0,0.0
org/apache/commons/codec/digest,org/apache/commons/codec/digest/UnixCrypt,<clinit>,() → void,org.apache.commons.codec.digest.UnixCrypt.<clinit>(),0,5027,1.0,0,0,coverage not available since no branches,1,0,6,1.0,0,1,1.0
